,average_male,0,1,average_female,female-male,tuple
75,6.7959785,confident,shy,7.039444,0.24346542,"('confident', 'shy')"
6,6.113201,liked,disliked,6.204857,0.09165573,"('liked', 'disliked')"
27,-5.791198,sincere,insincere,-5.7229543,0.0682435,"('sincere', 'insincere')"
95,-4.829682,rich,poor,-5.107814,-0.27813196,"('rich', 'poor')"
53,-4.7082367,smart,stupid,-4.7997427,-0.091506004,"('smart', 'stupid')"
40,-3.9512413,honorable,mean,-4.335038,-0.38379693,"('honorable', 'mean')"
48,2.6052618,reliable,unreliable,2.7591963,0.15393448,"('reliable', 'unreliable')"
66,2.4548178,imaginative,unimaginative,2.510994,0.056176186,"('imaginative', 'unimaginative')"
86,2.4415646,self-reliant,helpless,2.6254427,0.18387818,"('self-reliant', 'helpless')"
38,-2.0832348,kind,unkind,-1.6724446,0.4107902,"('kind', 'unkind')"
78,2.0661101,active,inactive,1.705289,-0.36082113,"('active', 'inactive')"
13,-2.0349984,helpful,unhelpful,-1.8281285,0.20686996,"('helpful', 'unhelpful')"
3,1.9911336,likable,unlikable,2.1062918,0.1151582,"('likable', 'unlikable')"
11,-1.9078437,caring,unaffectionate,-1.9647465,-0.056902766,"('caring', 'unaffectionate')"
28,-1.8144941,honest,dishonest,-1.7776732,0.03682089,"('honest', 'dishonest')"
70,1.7723656,wise,unwise,1.643114,-0.1292516,"('wise', 'unwise')"
58,-1.7667987,able,clumsy,-1.5918398,0.17495894,"('able', 'clumsy')"
81,1.718327,industrious,lazy,1.4135838,-0.3047433,"('industrious', 'lazy')"
1,-1.7114297,friendly,unfriendly,-1.7643,-0.052870274,"('friendly', 'unfriendly')"
34,-1.6660491,loyal,disloyal,-1.5315251,0.13452399,"('loyal', 'disloyal')"
29,-1.6012919,honest,immoral,-1.6356611,-0.03436923,"('honest', 'immoral')"
50,1.5996882,unprejudiced,prejudiced,1.6210806,0.021392465,"('unprejudiced', 'prejudiced')"
46,1.3976161,generous,stingy,1.4489375,0.051321387,"('generous', 'stingy')"
32,-1.3874061,benevolent,hardhearted,-1.2164501,0.17095602,"('benevolent', 'hardhearted')"
37,1.3074998,good,evil,1.0773005,-0.23019922,"('good', 'evil')"
