,average_male,0,1,average_female,female-male,tuple
75,5.7810593,confident,shy,5.6608286,-0.120230675,"('confident', 'shy')"
27,-5.421071,sincere,insincere,-5.603057,-0.18198586,"('sincere', 'insincere')"
6,4.8884745,liked,disliked,5.2560835,0.36760902,"('liked', 'disliked')"
40,-4.0735226,honorable,mean,-4.564887,-0.49136448,"('honorable', 'mean')"
95,-3.7014768,rich,poor,-3.867857,-0.16638017,"('rich', 'poor')"
53,-3.5418522,smart,stupid,-3.1935964,0.34825587,"('smart', 'stupid')"
78,2.3954039,active,inactive,1.9592017,-0.43620217,"('active', 'inactive')"
50,2.3319678,unprejudiced,prejudiced,2.2496548,-0.08231306,"('unprejudiced', 'prejudiced')"
86,2.3193734,self-reliant,helpless,2.168027,-0.15134645,"('self-reliant', 'helpless')"
13,-2.2965899,helpful,unhelpful,-2.474742,-0.17815208,"('helpful', 'unhelpful')"
32,-2.0295486,benevolent,hardhearted,-1.4861162,0.5434325,"('benevolent', 'hardhearted')"
88,1.9491061,impulsive,meek,1.8808575,-0.06824863,"('impulsive', 'meek')"
81,1.9041175,industrious,lazy,1.7925456,-0.11157191,"('industrious', 'lazy')"
9,-1.8865926,sensitive,insensitive,-2.0370178,-0.1504252,"('sensitive', 'insensitive')"
36,-1.8838773,tolerant,intolerant,-1.8746779,0.009199381,"('tolerant', 'intolerant')"
48,1.7581599,reliable,unreliable,2.098606,0.34044623,"('reliable', 'unreliable')"
67,-1.646919,discriminating,undiscriminating,-1.4411471,0.20577192,"('discriminating', 'undiscriminating')"
82,1.6424567,industrious,meek,1.5201943,-0.12226236,"('industrious', 'meek')"
12,-1.6017263,sympathetic,unsympathetic,-1.3456025,0.25612378,"('sympathetic', 'unsympathetic')"
66,1.5296724,imaginative,unimaginative,1.9540347,0.4243623,"('imaginative', 'unimaginative')"
28,-1.5065995,honest,dishonest,-1.412661,0.09393859,"('honest', 'dishonest')"
37,1.5051093,good,evil,1.4273764,-0.07773292,"('good', 'evil')"
11,-1.4668818,caring,unaffectionate,-1.67399,-0.20710826,"('caring', 'unaffectionate')"
