,average_male,0,1,average_female,female-male,tuple
14,2.7642775,supportive,unsupportive,2.7031393,-0.061138153,"('supportive', 'unsupportive')"
40,-2.3265538,honorable,mean,-2.5302808,-0.203727,"('honorable', 'mean')"
6,2.3071456,liked,disliked,2.4278054,0.12065983,"('liked', 'disliked')"
85,2.284755,ambitious,unambitious,2.3805928,0.09583783,"('ambitious', 'unambitious')"
75,2.2088766,confident,shy,2.0263367,-0.18253994,"('confident', 'shy')"
46,2.1962006,generous,stingy,2.3830862,0.1868856,"('generous', 'stingy')"
69,2.0905216,wise,foolish,2.346611,0.25608945,"('wise', 'foolish')"
97,-2.0865955,superior,inferior,-2.029397,0.057198524,"('superior', 'inferior')"
37,1.9891855,good,evil,2.194996,0.20581067,"('good', 'evil')"
20,1.8976964,popular,unpopular,1.9349132,0.037216783,"('popular', 'unpopular')"
10,1.8910419,affectionate,unaffectionate,2.1111193,0.2200774,"('affectionate', 'unaffectionate')"
22,1.8825197,welcoming,disagreeable,1.8796297,-0.0028899908,"('welcoming', 'disagreeable')"
84,1.7375271,self-confident,diffident,1.731909,-0.0056180954,"('self-confident', 'diffident')"
100,1.6273407,influential,uninfluential,1.7310753,0.10373461,"('influential', 'uninfluential')"
3,1.4960325,likable,unlikable,1.262172,-0.2338605,"('likable', 'unlikable')"
18,1.4920523,social,asocial,1.4894425,-0.002609849,"('social', 'asocial')"
66,1.4780138,imaginative,unimaginative,1.6012694,0.12325561,"('imaginative', 'unimaginative')"
11,1.4726944,caring,unaffectionate,1.548466,0.07577157,"('caring', 'unaffectionate')"
78,1.4624786,active,inactive,1.3246776,-0.13780105,"('active', 'inactive')"
9,1.4465922,sensitive,insensitive,1.4271083,-0.019483924,"('sensitive', 'insensitive')"
4,1.4096284,likable,unlikable,1.2687945,-0.14083385,"('likable', 'unlikable')"
91,1.400858,resilient,nonresilient,1.3873723,-0.013485789,"('resilient', 'nonresilient')"
17,1.3783641,social,antisocial,1.485281,0.106916904,"('social', 'antisocial')"
64,1.3352345,clever,incompetent,1.1219301,-0.2133044,"('clever', 'incompetent')"
57,1.3219122,able,unable,1.1443856,-0.1775266,"('able', 'unable')"
51,1.3212236,competent,incompetent,1.2052034,-0.1160202,"('competent', 'incompetent')"
67,-1.2776527,discriminating,undiscriminating,-1.2532623,0.024390459,"('discriminating', 'undiscriminating')"
62,1.2617745,creative,uncreative,1.3674691,0.10569453,"('creative', 'uncreative')"
74,1.2321641,insightful,unperceptive,1.1881882,-0.04397595,"('insightful', 'unperceptive')"
16,1.2228746,social,antisocial,1.2072263,-0.015648365,"('social', 'antisocial')"
45,1.1884819,cooperative,exploitative,1.1777241,-0.010757804,"('cooperative', 'exploitative')"
88,1.1789788,impulsive,meek,1.1386186,-0.040360212,"('impulsive', 'meek')"
61,1.1583955,rational,irrational,1.5256215,0.367226,"('rational', 'irrational')"
26,1.1503675,trustworthy,untrustworthy,1.0937594,-0.05660808,"('trustworthy', 'untrustworthy')"
89,-1.1441071,daring,anxious,-1.329939,-0.1858319,"('daring', 'anxious')"
65,-1.1337548,practical,impractical,-1.2399521,-0.10619724,"('practical', 'impractical')"
59,1.1237557,skillful,clumsy,1.0681776,-0.055578113,"('skillful', 'clumsy')"
104,-1.0990587,conventional,unconventional,-0.7175554,0.38150334,"('conventional', 'unconventional')"
82,1.097691,industrious,meek,1.3892877,0.29159665,"('industrious', 'meek')"
101,1.096456,successful,unsuccessful,0.9811974,-0.115258634,"('successful', 'unsuccessful')"
79,-1.0654132,determined,doubtful,-1.0728863,-0.007473111,"('determined', 'doubtful')"
41,-1.0654087,incorrupt,corrupt,-0.8504233,0.21498543,"('incorrupt', 'corrupt')"
2,1.0538485,friendly,unfriendly,1.034424,-0.019424558,"('friendly', 'unfriendly')"
34,-1.0142952,loyal,disloyal,-0.76579785,0.24849737,"('loyal', 'disloyal')"
73,1.0041332,brilliant,incompetent,0.7070851,-0.29704815,"('brilliant', 'incompetent')"
58,-0.9844624,able,clumsy,-0.94253594,0.041926444,"('able', 'clumsy')"
33,-0.97710955,softhearted,hardhearted,-0.84001184,0.13709772,"('softhearted', 'hardhearted')"
105,-0.96400183,conventional,modern,-0.94146466,0.022537172,"('conventional', 'modern')"
21,0.96336114,nice,nasty,1.0211012,0.057740092,"('nice', 'nasty')"
52,0.9401424,competitive,uncompetitive,0.8525452,-0.08759719,"('competitive', 'uncompetitive')"
63,0.9235288,capable,incapable,0.8182122,-0.10531658,"('capable', 'incapable')"
48,-0.9083101,reliable,unreliable,-1.0873117,-0.17900163,"('reliable', 'unreliable')"
47,0.8890726,forgiving,unforgiving,0.9925703,0.103497684,"('forgiving', 'unforgiving')"
1,0.8853099,friendly,unfriendly,1.0445606,0.15925068,"('friendly', 'unfriendly')"
