,tuple,context_average_male,context_average_female,average_female-male
0,"('unsociable', 'sociable')",0.2669536,0.1954949,-0.07145870000000001
1,"('unfriendly', 'friendly')",0.9825794,0.947156,-0.035423399999999994
2,"('unlikable', 'likable')",-0.0437271,0.0147582,0.0584853
3,"('repellent', 'pleasant')",1.2189837,1.161659,-0.057324699999999895
4,"('disliked', 'liked')",-7.5505756,-7.5791352,-0.028559599999999463
5,"('distant', 'outgoing')",-0.5906562,-0.6745321,-0.0838759
6,"('distant', 'open')",-0.2607566,-0.3217359,-0.060979300000000014
7,"('insensitive', 'sensitive')",1.0429768,1.0519244,0.008947600000000167
8,"('unaffectionate', 'affectionate')",0.5789747,0.5069572,-0.07201749999999996
9,"('unaffectionate', 'caring')",0.992577,1.0116824,0.01910539999999994
10,"('unsympathetic', 'sympathetic')",1.0433056,1.0921493,0.048843699999999934
11,"('unhelpful', 'helpful')",1.833758,1.8853222,0.05156420000000006
12,"('unsupportive', 'supportive')",-1.419284,-1.3715118,0.04777220000000004
13,"('impolite', 'polite')",0.3463888,0.3843426,0.03795379999999998
14,"('antisocial', 'social')",0.1379584,0.14291,0.0049516000000000004
15,"('boring', 'funny')",0.4197319,0.3172512,-0.10248069999999998
16,"('unpopular', 'popular')",-1.0955917,-1.1037204,-0.0081287000000001
17,"('nasty', 'nice')",-0.3132703,-0.3532544,-0.03998410000000002
18,"('disagreeable', 'welcoming')",-0.0577956,-0.058026,-0.00023039999999999866
19,"('inhospitable', 'hospitable')",-0.3301609,-0.3228662,0.007294699999999987
20,"('rough', 'thoughtful')",0.5952582,0.5251771,-0.07008110000000001
21,"('immoral', 'moral')",0.0522243,0.1762138,0.1239895
22,"('untrustworthy', 'trustworthy')",0.3178614,0.3322158,0.01435439999999999
23,"('insincere', 'sincere')",6.5064761,6.4843417,-0.022134400000000554
24,"('dishonest', 'honest')",1.5806817,1.6592787,0.07859700000000003
25,"('egoistic', 'altruistic')",0.7381777,0.6810275,-0.05715020000000004
26,"('hardhearted', 'benevolent')",0.2617932,0.2803165,0.01852330000000002
27,"('hardhearted', 'softhearted')",1.5133619,1.393162,-0.12019990000000003
28,"('disloyal', 'loyal')",0.691955,0.6880966,-0.0038584000000000396
29,"('unfair', 'fair')",-0.2792969,-0.3423195,-0.06302259999999998
30,"('intolerant', 'tolerant')",0.9634254,1.0338325,0.07040709999999994
31,"('evil', 'good')",-1.1181212,-1.1168533,0.0012678999999999885
32,"('unkind', 'kind')",0.6710238,0.6940171,0.022993300000000105
33,"('wrong', 'right')",-0.3859184,-0.3551148,0.030803599999999987
34,"('mean', 'honorable')",4.7675184,4.8959112,0.12839279999999942
35,"('corrupt', 'incorrupt')",-1.1857683,-1.2327146,-0.046946299999999885
36,"('hostile', 'amicable')",-0.9312082,-1.0224527,-0.09124450000000006
37,"('fake', 'genuine')",0.9079483,0.887058,-0.02089030000000003
38,"('untruthful', 'truthful')",-0.2019985,-0.1869574,0.015041100000000002
39,"('exploitative', 'cooperative')",0.3204145,0.3439319,0.02351740000000002
40,"('stingy', 'generous')",-0.9284475,-1.0530654,-0.12461789999999995
41,"('unforgiving', 'forgiving')",0.3080564,0.3121047,0.004048300000000005
42,"('unreliable', 'reliable')",-2.3627596,-2.3433208,0.01943880000000009
43,"('irresponsible', 'responsible')",0.9267229,0.9292818,0.0025589000000000306
44,"('prejudiced', 'unprejudiced')",-1.1356004,-1.1889128,-0.05331240000000004
45,"('incompetent', 'competent')",0.1257435,0.1059117,-0.01983180000000001
46,"('uncompetitive', 'competitive')",-0.5074961,-0.4680862,0.0394099
47,"('stupid', 'smart')",5.0561893,5.1268828,0.07069349999999996
