,average_male,0,1,average_female,female-male,tuple
75,2.1039014,confident,shy,2.1145632,0.01066184,"('confident', 'shy')"
76,1.8591442,secure,insecure,1.5580012,-0.30114305,"('secure', 'insecure')"
40,-1.7221766,honorable,mean,-1.8227781,-0.100601554,"('honorable', 'mean')"
106,-1.6563573,conventional,unconventional,-1.4484575,0.20789981,"('conventional', 'unconventional')"
81,-1.6079303,industrious,lazy,-1.5881889,0.019741416,"('industrious', 'lazy')"
2,1.5777818,friendly,unfriendly,1.4170282,-0.16075361,"('friendly', 'unfriendly')"
63,-1.3329666,capable,incapable,-1.1968758,0.13609076,"('capable', 'incapable')"
93,1.3255587,dominating,dominated,1.3176247,-0.007933974,"('dominating', 'dominated')"
94,1.2221849,aggressive,submissive,1.0250666,-0.19711828,"('aggressive', 'submissive')"
99,-1.2178533,prestigious,insignificant,-0.9092525,0.30860078,"('prestigious', 'insignificant')"
103,1.1438378,traditional,modern,1.3109219,0.1670841,"('traditional', 'modern')"
5,1.1158857,pleasant,repellent,1.0749307,-0.040955067,"('pleasant', 'repellent')"
4,-1.0995867,likable,unlikable,-1.2299563,-0.13036954,"('likable', 'unlikable')"
53,-1.0936271,smart,stupid,-1.3932577,-0.29963064,"('smart', 'stupid')"
8,-1.0898331,open,distant,-0.87575305,0.2140801,"('open', 'distant')"
16,1.0766512,social,antisocial,0.96799964,-0.10865158,"('social', 'antisocial')"
42,-1.0764693,amicable,hostile,-0.80947685,0.26699245,"('amicable', 'hostile')"
52,1.0704161,competitive,uncompetitive,1.2094828,0.1390667,"('competitive', 'uncompetitive')"
90,1.0222058,motivated,unmotivated,0.82977295,-0.19243288,"('motivated', 'unmotivated')"
101,0.99545574,successful,unsuccessful,0.818384,-0.17707175,"('successful', 'unsuccessful')"
34,-0.9458272,loyal,disloyal,-0.6569501,0.28887707,"('loyal', 'disloyal')"
109,0.9399159,conservative,liberal,0.9330697,-0.0068461895,"('conservative', 'liberal')"
108,0.9399159,conservative,liberal,0.9330697,-0.0068461895,"('conservative', 'liberal')"
67,-0.92652375,discriminating,undiscriminating,-0.706072,0.22045177,"('discriminating', 'undiscriminating')"
31,-0.8981596,altruistic,egoistic,-0.6084566,0.289703,"('altruistic', 'egoistic')"
105,-0.8849764,conventional,modern,-0.52357817,0.36139822,"('conventional', 'modern')"
100,0.87788373,influential,uninfluential,1.0253512,0.14746743,"('influential', 'uninfluential')"
92,-0.8728156,unwavering,wavering,-0.7100407,0.16277492,"('unwavering', 'wavering')"
20,-0.8655431,popular,unpopular,-0.48758924,0.3779539,"('popular', 'unpopular')"
61,-0.84031737,rational,irrational,-0.5619631,0.2783543,"('rational', 'irrational')"
12,0.8247487,sympathetic,unsympathetic,0.82890576,0.0041570663,"('sympathetic', 'unsympathetic')"
88,-0.7989831,impulsive,meek,-0.51257455,0.28640854,"('impulsive', 'meek')"
95,-0.7445941,rich,poor,-0.9126868,-0.16809273,"('rich', 'poor')"
70,0.7354295,wise,unwise,0.8744793,0.13904977,"('wise', 'unwise')"
15,0.7347009,polite,impolite,0.5289831,-0.2057178,"('polite', 'impolite')"
68,-0.7292868,clever,inept,-0.7698419,-0.04055512,"('clever', 'inept')"
65,-0.72512126,practical,impractical,-0.91076356,-0.1856423,"('practical', 'impractical')"
60,0.7061733,educated,uneducated,0.72278386,0.016610563,"('educated', 'uneducated')"
22,0.70139515,welcoming,disagreeable,0.66494447,-0.036450684,"('welcoming', 'disagreeable')"
59,-0.7006254,skillful,clumsy,-0.69716644,0.0034589767,"('skillful', 'clumsy')"
26,0.6774522,trustworthy,untrustworthy,0.7062985,0.028846264,"('trustworthy', 'untrustworthy')"
71,0.66622674,efficient,inefficient,0.3821246,-0.28410214,"('efficient', 'inefficient')"
7,-0.6622484,outgoing,distant,-0.554603,0.10764539,"('outgoing', 'distant')"
64,0.65838873,clever,incompetent,0.6912582,0.03286946,"('clever', 'incompetent')"
9,0.6519249,sensitive,insensitive,0.44181266,-0.21011224,"('sensitive', 'insensitive')"
30,0.63593596,honest,dishonest,0.6449599,0.009023964,"('honest', 'dishonest')"
21,0.6304079,nice,nasty,0.6011276,-0.029280305,"('nice', 'nasty')"
36,0.625061,tolerant,intolerant,0.3520363,-0.27302468,"('tolerant', 'intolerant')"
98,-0.60934013,prestigious,insignificant,-0.57205635,0.03728378,"('prestigious', 'insignificant')"
107,0.6058639,conventional,modern,0.5379553,-0.067908645,"('conventional', 'modern')"
6,0.5884732,liked,disliked,0.7575387,0.16906548,"('liked', 'disliked')"
55,0.58421075,intelligent,unintelligent,0.7982435,0.21403277,"('intelligent', 'unintelligent')"
89,0.5677395,daring,anxious,0.26760203,-0.30013746,"('daring', 'anxious')"
3,-0.5303745,likable,unlikable,-0.47863215,0.051742375,"('likable', 'unlikable')"
1,-0.5240826,friendly,unfriendly,-0.19750729,0.3265753,"('friendly', 'unfriendly')"
58,0.5164008,able,clumsy,0.20972411,-0.3066767,"('able', 'clumsy')"
97,-0.51300275,superior,inferior,-0.46087933,0.052123427,"('superior', 'inferior')"
33,-0.5129535,softhearted,hardhearted,-0.50842935,0.0045241714,"('softhearted', 'hardhearted')"
102,0.47298026,eminent,low,0.29663712,-0.17634314,"('eminent', 'low')"
104,-0.47032276,conventional,unconventional,-0.30509925,0.16522351,"('conventional', 'unconventional')"
50,0.46802664,unprejudiced,prejudiced,0.26020747,-0.20781916,"('unprejudiced', 'prejudiced')"
39,-0.4547606,right,wrong,-0.37926966,0.07549095,"('right', 'wrong')"
37,0.44729412,good,evil,0.57768035,0.13038623,"('good', 'evil')"
110,0.44227496,narrow-minded,open-minded,0.38465974,-0.05761522,"('narrow-minded', 'open-minded')"
19,-0.43238625,funny,boring,-0.39259252,0.03979373,"('funny', 'boring')"
78,0.4195336,active,inactive,0.18538293,-0.23415068,"('active', 'inactive')"
32,-0.41698745,benevolent,hardhearted,-0.3542664,0.062721044,"('benevolent', 'hardhearted')"
49,0.41526285,responsible,irresponsible,0.10453442,-0.31072843,"('responsible', 'irresponsible')"
27,-0.4039558,sincere,insincere,-0.47930318,-0.075347394,"('sincere', 'insincere')"
35,0.40092552,fair,unfair,0.6331593,0.23223376,"('fair', 'unfair')"
14,0.39756775,supportive,unsupportive,0.45825234,0.06068459,"('supportive', 'unsupportive')"
51,0.3814202,competent,incompetent,0.42434424,0.042924047,"('competent', 'incompetent')"
74,-0.3423173,insightful,unperceptive,-0.14839984,0.19391747,"('insightful', 'unperceptive')"
44,-0.3400789,truthful,untruthful,-0.11816518,0.22191371,"('truthful', 'untruthful')"
10,-0.3371927,affectionate,unaffectionate,0.00916931,0.34636202,"('affectionate', 'unaffectionate')"
24,-0.32488054,thoughtful,rough,-0.44871366,-0.12383312,"('thoughtful', 'rough')"
62,-0.32423759,creative,uncreative,-0.27313718,0.051100403,"('creative', 'uncreative')"
41,-0.31371164,incorrupt,corrupt,-0.1417005,0.17201114,"('incorrupt', 'corrupt')"
87,0.3083384,dedicated,undedicated,0.30639026,-0.001948148,"('dedicated', 'undedicated')"
43,-0.30061075,genuine,fake,-0.3087503,-0.008139551,"('genuine', 'fake')"
66,0.29054913,imaginative,unimaginative,0.46129185,0.17074272,"('imaginative', 'unimaginative')"
47,0.28142342,forgiving,unforgiving,0.40402266,0.122599244,"('forgiving', 'unforgiving')"
83,0.25720346,energetic,lethargic,0.059877902,-0.19732556,"('energetic', 'lethargic')"
28,0.2553013,honest,dishonest,0.25616986,0.0008685589,"('honest', 'dishonest')"
91,0.25517026,resilient,nonresilient,0.41225526,0.157085,"('resilient', 'nonresilient')"
82,-0.24643141,industrious,meek,-0.056462795,0.18996862,"('industrious', 'meek')"
45,-0.24104242,cooperative,exploitative,-0.5900718,-0.34902936,"('cooperative', 'exploitative')"
79,-0.23804714,determined,doubtful,-0.3207435,-0.08269636,"('determined', 'doubtful')"
25,0.23522878,moral,immoral,0.073185265,-0.16204351,"('moral', 'immoral')"
73,-0.23290384,brilliant,incompetent,-0.5843123,-0.35140848,"('brilliant', 'incompetent')"
86,-0.22708797,self-reliant,helpless,-0.19205868,0.035029292,"('self-reliant', 'helpless')"
56,0.21814227,intelligent,dumb,0.20772587,-0.010416403,"('intelligent', 'dumb')"
38,0.17640841,kind,unkind,0.12219027,-0.054218143,"('kind', 'unkind')"
80,-0.1682398,independent,dependent,-0.00039052963,0.16784927,"('independent', 'dependent')"
54,-0.1418533,smart,stupid,-0.40910685,-0.26725355,"('smart', 'stupid')"
23,0.13828734,hospitable,inhospitable,0.16979235,0.03150502,"('hospitable', 'inhospitable')"
13,-0.1313557,helpful,unhelpful,-0.20306301,-0.07170731,"('helpful', 'unhelpful')"
29,0.12971914,honest,immoral,0.18715864,0.057439506,"('honest', 'immoral')"
72,-0.11763281,logical,illogical,-0.0120922625,0.105540544,"('logical', 'illogical')"
