,average_male,0,1,average_female,female-male,tuple
75,7.186913,confident,shy,7.2363915,0.04947853,"('confident', 'shy')"
27,-6.553768,sincere,insincere,-6.69425,-0.14048195,"('sincere', 'insincere')"
6,6.5016594,liked,disliked,6.6906853,0.18902588,"('liked', 'disliked')"
95,-5.6717777,rich,poor,-6.0464706,-0.37469292,"('rich', 'poor')"
53,-4.662734,smart,stupid,-4.5314045,0.13132954,"('smart', 'stupid')"
40,-4.565765,honorable,mean,-5.149128,-0.58336306,"('honorable', 'mean')"
86,3.7522433,self-reliant,helpless,3.810873,0.05862975,"('self-reliant', 'helpless')"
66,3.0880456,imaginative,unimaginative,3.1384506,0.050405025,"('imaginative', 'unimaginative')"
48,3.0030937,reliable,unreliable,3.1989734,0.1958797,"('reliable', 'unreliable')"
13,-2.962478,helpful,unhelpful,-3.0624266,-0.099948645,"('helpful', 'unhelpful')"
46,2.286414,generous,stingy,2.3553526,0.06893873,"('generous', 'stingy')"
11,-2.265052,caring,unaffectionate,-2.2373075,0.027744532,"('caring', 'unaffectionate')"
3,2.0826178,likable,unlikable,1.8607928,-0.221825,"('likable', 'unlikable')"
78,1.9045554,active,inactive,1.4642367,-0.4403187,"('active', 'inactive')"
28,-1.8953534,honest,dishonest,-1.8299122,0.06544125,"('honest', 'dishonest')"
88,1.829803,impulsive,meek,2.0005674,0.17076445,"('impulsive', 'meek')"
38,-1.7809545,kind,unkind,-1.494801,0.28615344,"('kind', 'unkind')"
81,1.7651212,industrious,lazy,2.0162623,0.25114107,"('industrious', 'lazy')"
37,1.7330389,good,evil,1.719466,-0.013572931,"('good', 'evil')"
74,-1.6975557,insightful,unperceptive,-2.051695,-0.35413945,"('insightful', 'unperceptive')"
1,-1.6878306,friendly,unfriendly,-1.5777158,0.11011481,"('friendly', 'unfriendly')"
50,1.6376271,unprejudiced,prejudiced,1.6740897,0.036462545,"('unprejudiced', 'prejudiced')"
10,-1.5227325,affectionate,unaffectionate,-0.98928505,0.53344744,"('affectionate', 'unaffectionate')"
32,-1.5116714,benevolent,hardhearted,-0.8266026,0.68506885,"('benevolent', 'hardhearted')"
34,-1.4899774,loyal,disloyal,-1.1617672,0.32821012,"('loyal', 'disloyal')"
