,PTC_male,PTC_female,tuple,average_male,average_female,female-male
75,3.3138497,3.236661,"('confident', 'shy')",3.313849687576294,3.236660957336426,-0.07718873023986816
95,-2.2753363,-2.2513905,"('rich', 'poor')",-2.275336265563965,-2.2513904571533203,0.02394580841064453
53,-2.2116404,-2.271369,"('smart', 'stupid')",-2.2116403579711914,-2.271368980407715,-0.05972862243652344
102,-2.1157193,-1.799968,"('eminent', 'low')",-2.1157193183898926,-1.7999680042266846,0.315751314163208
40,-2.019987,-2.1022902,"('honorable', 'mean')",-2.019987106323242,-2.102290153503418,-0.08230304718017578
99,-1.8028259,-2.0206645,"('prestigious', 'insignificant')",-1.802825927734375,-2.0206644535064697,-0.21783852577209473
27,-1.7720046,-1.5064862,"('sincere', 'insincere')",-1.7720046043395996,-1.506486177444458,0.2655184268951416
3,1.7395132,1.7508698,"('likable', 'unlikable')",1.7395131587982178,1.7508697509765625,0.011356592178344727
76,1.3627322,1.3779578,"('secure', 'insecure')",1.362732172012329,1.377957820892334,0.015225648880004883
78,1.3330418,1.1325777,"('active', 'inactive')",1.333041787147522,1.132577657699585,-0.200464129447937
1,-1.2921798,-1.0142353,"('friendly', 'unfriendly')",-1.292179822921753,-1.014235258102417,0.27794456481933594
15,1.2756735,1.3904352,"('polite', 'impolite')",1.275673508644104,1.3904352188110352,0.11476171016693115
94,1.2737718,1.263511,"('aggressive', 'submissive')",1.2737717628479004,1.2635109424591064,-0.010260820388793945
32,-1.197148,-1.0052253,"('benevolent', 'hardhearted')",-1.1971479654312134,-1.0052253007888794,0.19192266464233398
65,-1.1799487,-1.0113178,"('practical', 'impractical')",-1.1799486875534058,-1.0113178491592407,0.16863083839416504
19,-1.1608597,-1.1713941,"('funny', 'boring')",-1.1608597040176392,-1.1713941097259521,-0.010534405708312988
13,-1.1358045,-0.95517766,"('helpful', 'unhelpful')",-1.135804533958435,-0.9551776647567749,0.18062686920166016
87,-1.089181,-0.9712449,"('dedicated', 'undedicated')",-1.0891809463500977,-0.9712448716163635,0.11793607473373413
23,-1.0882422,-1.0741129,"('hospitable', 'inhospitable')",-1.0882421731948853,-1.074112892150879,0.014129281044006348
98,-1.0538672,-1.2939454,"('prestigious', 'insignificant')",-1.053867220878601,-1.2939454317092896,-0.24007821083068848
52,1.0424578,1.085067,"('competitive', 'uncompetitive')",1.0424578189849854,1.0850670337677002,0.042609214782714844
84,-0.9596733,-0.76135105,"('self-confident', 'diffident')",-0.959673285484314,-0.7613510489463806,0.19832223653793335
31,-0.9527104,-0.87420344,"('altruistic', 'egoistic')",-0.9527103900909424,-0.8742034435272217,0.0785069465637207
2,0.9225762,1.0980004,"('friendly', 'unfriendly')",0.9225761890411377,1.098000407218933,0.1754242181777954
101,-0.9191117,-0.7860315,"('successful', 'unsuccessful')",-0.9191117286682129,-0.7860314846038818,0.13308024406433105
63,-0.904878,-0.8333582,"('capable', 'incapable')",-0.9048780202865601,-0.8333582282066345,0.07151979207992554
12,0.8932837,1.0034996,"('sympathetic', 'unsympathetic')",0.8932837247848511,1.0034996271133423,0.11021590232849121
50,0.8918325,0.71412444,"('unprejudiced', 'prejudiced')",0.8918324708938599,0.7141244411468506,-0.17770802974700928
103,0.8867177,0.8502763,"('traditional', 'modern')",0.886717677116394,0.8502762913703918,-0.0364413857460022
46,0.8673346,0.8657113,"('generous', 'stingy')",0.8673346042633057,0.8657112717628479,-0.0016233325004577637
22,0.83911514,0.7721518,"('welcoming', 'disagreeable')",0.8391151428222656,0.7721518278121948,-0.0669633150100708
71,0.807845,0.95643044,"('efficient', 'inefficient')",0.8078449964523315,0.9564304351806641,0.14858543872833252
36,-0.8023368,-0.7249893,"('tolerant', 'intolerant')",-0.8023368120193481,-0.7249892950057983,0.0773475170135498
80,0.7741004,0.8620033,"('independent', 'dependent')",0.7741004228591919,0.8620033264160156,0.08790290355682373
11,-0.7696097,-0.56721,"('caring', 'unaffectionate')",-0.7696096897125244,-0.5672100186347961,0.20239967107772827
62,-0.7668136,-0.61994004,"('creative', 'uncreative')",-0.7668135762214661,-0.6199400424957275,0.14687353372573853
69,-0.74068123,-0.86553967,"('wise', 'foolish')",-0.7406812310218811,-0.8655396699905396,-0.12485843896865845
89,0.73936534,0.6842153,"('daring', 'anxious')",0.7393653392791748,0.6842153072357178,-0.05515003204345703
107,0.73085797,0.7281153,"('conventional', 'modern')",0.7308579683303833,0.7281153202056885,-0.0027426481246948242
68,-0.7255458,-0.86112595,"('clever', 'inept')",-0.7255458235740662,-0.8611259460449219,-0.1355801224708557
90,0.69111073,0.65200025,"('motivated', 'unmotivated')",0.6911107301712036,0.6520002484321594,-0.03911048173904419
61,-0.6835823,-0.71135104,"('rational', 'irrational')",-0.6835823059082031,-0.7113510370254517,-0.027768731117248535
4,-0.67790246,-0.6966231,"('likable', 'unlikable')",-0.6779024600982666,-0.6966230869293213,-0.018720626831054688
91,0.6495248,0.6354254,"('resilient', 'nonresilient')",0.6495248079299927,0.6354253888130188,-0.014099419116973877
64,0.6267314,0.7174299,"('clever', 'incompetent')",0.6267313957214355,0.7174298763275146,0.0906984806060791
38,-0.6153816,-0.1867826,"('kind', 'unkind')",-0.6153815984725952,-0.1867825984954834,0.4285989999771118
97,-0.5988442,-0.39841717,"('superior', 'inferior')",-0.5988441705703735,-0.3984171748161316,0.20042699575424194
74,-0.590842,-0.52449757,"('insightful', 'unperceptive')",-0.5908420085906982,-0.5244975686073303,0.06634443998336792
77,0.586505,0.5591726,"('active', 'inactive')",0.5865049958229065,0.5591725707054138,-0.027332425117492676
17,-0.5835846,-0.34030938,"('social', 'antisocial')",-0.5835846066474915,-0.34030938148498535,0.2432752251625061
54,0.5661627,0.5242665,"('smart', 'stupid')",0.5661627054214478,0.5242664813995361,-0.04189622402191162
73,-0.55414665,-0.58015645,"('brilliant', 'incompetent')",-0.5541466474533081,-0.5801564455032349,-0.026009798049926758
6,0.550512,0.49738157,"('liked', 'disliked')",0.5505120158195496,0.4973815679550171,-0.05313044786453247
109,0.541819,0.6678907,"('conservative', 'liberal')",0.5418189764022827,0.667890727519989,0.1260717511177063
108,0.541819,0.6678907,"('conservative', 'liberal')",0.5418189764022827,0.667890727519989,0.1260717511177063
67,-0.5330203,-0.40266734,"('discriminating', 'undiscriminating')",-0.5330203175544739,-0.4026673436164856,0.13035297393798828
93,0.5228892,0.60147834,"('dominating', 'dominated')",0.5228891968727112,0.6014783382415771,0.07858914136886597
10,-0.49886817,-0.3641627,"('affectionate', 'unaffectionate')",-0.4988681674003601,-0.36416271328926086,0.13470545411109924
72,-0.4785847,-0.2167593,"('logical', 'illogical')",-0.4785847067832947,-0.21675929427146912,0.26182541251182556
48,0.47805026,0.39736694,"('reliable', 'unreliable')",0.47805026173591614,0.3973669409751892,-0.08068332076072693
105,-0.4734759,-0.3693266,"('conventional', 'modern')",-0.4734759032726288,-0.3693265914916992,0.10414931178092957
45,-0.44654,-0.5135018,"('cooperative', 'exploitative')",-0.4465399980545044,-0.5135018229484558,-0.06696182489395142
42,-0.42627096,-0.5145149,"('amicable', 'hostile')",-0.4262709617614746,-0.5145149230957031,-0.08824396133422852
92,-0.40856314,-0.54203516,"('unwavering', 'wavering')",-0.40856313705444336,-0.5420351624488831,-0.1334720253944397
39,-0.40836358,-0.29923975,"('right', 'wrong')",-0.40836358070373535,-0.29923975467681885,0.1091238260269165
70,0.40162447,0.5112741,"('wise', 'unwise')",0.401624470949173,0.5112740993499756,0.10964962840080261
34,-0.38212255,-0.112219244,"('loyal', 'disloyal')",-0.38212254643440247,-0.11221924424171448,0.269903302192688
44,-0.37647986,-0.2129905,"('truthful', 'untruthful')",-0.3764798641204834,-0.21299049258232117,0.16348937153816223
79,-0.3759334,-0.24555758,"('determined', 'doubtful')",-0.3759334087371826,-0.24555757641792297,0.13037583231925964
66,0.36906892,0.43175676,"('imaginative', 'unimaginative')",0.3690689206123352,0.43175676465034485,0.06268784403800964
60,-0.35571915,-0.05543852,"('educated', 'uneducated')",-0.3557191491127014,-0.05543851852416992,0.3002806305885315
7,-0.35190374,-0.4764349,"('outgoing', 'distant')",-0.3519037365913391,-0.4764348864555359,-0.12453114986419678
5,0.3441301,0.3369318,"('pleasant', 'repellent')",0.34413009881973267,0.3369317948818207,-0.007198303937911987
57,0.34026772,0.30489558,"('able', 'unable')",0.34026771783828735,0.3048955798149109,-0.035372138023376465
110,-0.3348443,-0.51077944,"('narrow-minded', 'open-minded')",-0.33484429121017456,-0.5107794404029846,-0.17593514919281006
33,-0.3106975,-0.24160004,"('softhearted', 'hardhearted')",-0.3106974959373474,-0.24160003662109375,0.06909745931625366
104,-0.31043458,-0.2040968,"('conventional', 'unconventional')",-0.31043457984924316,-0.20409679412841797,0.1063377857208252
82,-0.29091895,-0.35153285,"('industrious', 'meek')",-0.2909189462661743,-0.35153284668922424,-0.06061390042304993
