,average_male,0,1,average_female,female-male,tuple
27,-7.0834265,sincere,insincere,-7.2140255,-0.13059902,"('sincere', 'insincere')"
6,6.843835,liked,disliked,6.5492783,-0.29455662,"('liked', 'disliked')"
75,6.356969,confident,shy,6.159398,-0.1975708,"('confident', 'shy')"
95,-5.8135633,rich,poor,-5.842622,-0.029058456,"('rich', 'poor')"
40,-4.769643,honorable,mean,-5.1572175,-0.38757467,"('honorable', 'mean')"
53,-4.7339926,smart,stupid,-4.4693146,0.264678,"('smart', 'stupid')"
13,-3.7726643,helpful,unhelpful,-3.7989054,-0.026241064,"('helpful', 'unhelpful')"
86,3.182888,self-reliant,helpless,2.7624185,-0.42046952,"('self-reliant', 'helpless')"
38,-3.1704679,kind,unkind,-2.7524216,0.41804624,"('kind', 'unkind')"
81,2.9143896,industrious,lazy,2.7631743,-0.15121531,"('industrious', 'lazy')"
58,-2.7548764,able,clumsy,-2.152588,0.6022885,"('able', 'clumsy')"
34,-2.572578,loyal,disloyal,-2.3581817,0.21439624,"('loyal', 'disloyal')"
66,2.5662942,imaginative,unimaginative,2.4108577,-0.15543652,"('imaginative', 'unimaginative')"
28,-2.5587778,honest,dishonest,-2.8341866,-0.27540874,"('honest', 'dishonest')"
37,2.4902935,good,evil,2.2287931,-0.26150036,"('good', 'evil')"
50,2.4466684,unprejudiced,prejudiced,2.607952,0.16128373,"('unprejudiced', 'prejudiced')"
65,-2.3983872,practical,impractical,-2.2932968,0.10509038,"('practical', 'impractical')"
48,2.269217,reliable,unreliable,2.086081,-0.18313599,"('reliable', 'unreliable')"
46,2.2275913,generous,stingy,1.8219129,-0.4056784,"('generous', 'stingy')"
12,-2.180356,sympathetic,unsympathetic,-2.2749643,-0.09460831,"('sympathetic', 'unsympathetic')"
2,-2.1502247,friendly,unfriendly,-1.9610697,0.18915498,"('friendly', 'unfriendly')"
49,-2.1272478,responsible,irresponsible,-2.291839,-0.16459107,"('responsible', 'irresponsible')"
73,-1.9679282,brilliant,incompetent,-2.530702,-0.56277394,"('brilliant', 'incompetent')"
11,-1.8968086,caring,unaffectionate,-2.3824954,-0.48568678,"('caring', 'unaffectionate')"
64,-1.8953366,clever,incompetent,-1.9085795,-0.013242841,"('clever', 'incompetent')"
88,1.885859,impulsive,meek,1.8993382,0.013479233,"('impulsive', 'meek')"
71,-1.8579845,efficient,inefficient,-2.4190931,-0.5611086,"('efficient', 'inefficient')"
78,1.8567071,active,inactive,0.85759795,-0.99910915,"('active', 'inactive')"
3,1.8477695,likable,unlikable,1.4367453,-0.4110242,"('likable', 'unlikable')"
101,-1.8100905,successful,unsuccessful,-1.9179509,-0.10786033,"('successful', 'unsuccessful')"
29,-1.8031816,honest,immoral,-2.452712,-0.6495304,"('honest', 'immoral')"
41,1.7888674,incorrupt,corrupt,1.6910483,-0.09781909,"('incorrupt', 'corrupt')"
7,1.776114,outgoing,distant,0.96065414,-0.81545985,"('outgoing', 'distant')"
47,-1.7739575,forgiving,unforgiving,-1.5390937,0.23486376,"('forgiving', 'unforgiving')"
87,-1.7506068,dedicated,undedicated,-1.5634317,0.18717504,"('dedicated', 'undedicated')"
25,-1.68857,moral,immoral,-1.6906772,-0.0021071434,"('moral', 'immoral')"
74,-1.647347,insightful,unperceptive,-2.2112699,-0.5639229,"('insightful', 'unperceptive')"
33,-1.6207908,softhearted,hardhearted,-1.5555228,0.06526804,"('softhearted', 'hardhearted')"
0,-1.6178384,sociable,unsociable,-1.7322496,-0.114411235,"('sociable', 'unsociable')"
82,1.6098129,industrious,meek,1.526854,-0.08295882,"('industrious', 'meek')"
36,-1.5542287,tolerant,intolerant,-1.3976791,0.15654957,"('tolerant', 'intolerant')"
72,-1.5483937,logical,illogical,-1.7115853,-0.16319156,"('logical', 'illogical')"
18,-1.5461762,social,asocial,-1.5560318,-0.009855628,"('social', 'asocial')"
45,-1.4879798,cooperative,exploitative,-1.5092704,-0.02129066,"('cooperative', 'exploitative')"
42,1.4855058,amicable,hostile,1.663234,0.17772818,"('amicable', 'hostile')"
9,-1.4815375,sensitive,insensitive,-1.6246983,-0.14316082,"('sensitive', 'insensitive')"
24,-1.4041028,thoughtful,rough,-1.5226651,-0.11856234,"('thoughtful', 'rough')"
35,1.3594656,fair,unfair,1.4382234,0.07875776,"('fair', 'unfair')"
77,1.3374686,active,inactive,1.4770186,0.13954997,"('active', 'inactive')"
