,average_male,0,1,average_female,female-male,tuple
27,-6.101361,sincere,insincere,-6.044537,0.05682373,"('sincere', 'insincere')"
75,5.39935,confident,shy,5.4277167,0.028366566,"('confident', 'shy')"
95,-5.0814266,rich,poor,-5.352031,-0.2706046,"('rich', 'poor')"
40,-4.3005753,honorable,mean,-4.3958254,-0.09525013,"('honorable', 'mean')"
53,-4.2532396,smart,stupid,-4.343532,-0.090292454,"('smart', 'stupid')"
6,3.85836,liked,disliked,3.9028325,0.044472456,"('liked', 'disliked')"
102,-3.7309515,eminent,low,-3.577565,0.1533866,"('eminent', 'low')"
50,3.249515,unprejudiced,prejudiced,2.9887056,-0.26080942,"('unprejudiced', 'prejudiced')"
86,3.2014885,self-reliant,helpless,2.921202,-0.28028655,"('self-reliant', 'helpless')"
13,-3.0922322,helpful,unhelpful,-2.981544,0.11068821,"('helpful', 'unhelpful')"
38,-2.357318,kind,unkind,-1.9069904,0.45032752,"('kind', 'unkind')"
46,2.3123622,generous,stingy,2.3181286,0.0057663918,"('generous', 'stingy')"
1,-2.2857256,friendly,unfriendly,-2.0309937,0.2547319,"('friendly', 'unfriendly')"
34,-2.1727931,loyal,disloyal,-1.5484245,0.62436867,"('loyal', 'disloyal')"
74,-2.0660772,insightful,unperceptive,-2.0641985,0.0018787384,"('insightful', 'unperceptive')"
65,-2.0556557,practical,impractical,-2.0839276,-0.028271914,"('practical', 'impractical')"
37,2.052549,good,evil,1.7734916,-0.27905726,"('good', 'evil')"
44,-2.0368128,truthful,untruthful,-1.7994745,0.2373383,"('truthful', 'untruthful')"
48,2.0053766,reliable,unreliable,1.8230247,-0.18235183,"('reliable', 'unreliable')"
58,-1.9047945,able,clumsy,-1.7400365,0.16475797,"('able', 'clumsy')"
36,-1.7851439,tolerant,intolerant,-2.1003606,-0.31521678,"('tolerant', 'intolerant')"
32,-1.7727497,benevolent,hardhearted,-1.793797,-0.021047354,"('benevolent', 'hardhearted')"
87,-1.752883,dedicated,undedicated,-1.800552,-0.047669053,"('dedicated', 'undedicated')"
0,-1.7333467,sociable,unsociable,-1.5008471,0.2324996,"('sociable', 'unsociable')"
99,-1.6151435,prestigious,insignificant,-1.44167,0.1734736,"('prestigious', 'insignificant')"
3,1.6088812,likable,unlikable,1.9196073,0.31072605,"('likable', 'unlikable')"
41,1.5480301,incorrupt,corrupt,1.6442122,0.09618211,"('incorrupt', 'corrupt')"
11,-1.515918,caring,unaffectionate,-1.5780678,-0.062149763,"('caring', 'unaffectionate')"
78,1.4854603,active,inactive,1.7216227,0.23616242,"('active', 'inactive')"
63,-1.3942678,capable,incapable,-1.6541321,-0.25986433,"('capable', 'incapable')"
9,-1.3669436,sensitive,insensitive,-1.333514,0.033429623,"('sensitive', 'insensitive')"
10,-1.3542755,affectionate,unaffectionate,-1.0155514,0.33872402,"('affectionate', 'unaffectionate')"
28,-1.3508005,honest,dishonest,-1.1873313,0.1634692,"('honest', 'dishonest')"
97,-1.347418,superior,inferior,-1.0973357,0.25008225,"('superior', 'inferior')"
31,-1.3013649,altruistic,egoistic,-0.9420049,0.35935998,"('altruistic', 'egoistic')"
66,1.2938383,imaginative,unimaginative,1.2788875,-0.014950752,"('imaginative', 'unimaginative')"
60,-1.2917173,educated,uneducated,-0.99180603,0.29991126,"('educated', 'uneducated')"
61,1.2711124,rational,irrational,1.0377874,-0.233325,"('rational', 'irrational')"
81,1.240997,industrious,lazy,1.150323,-0.09067392,"('industrious', 'lazy')"
7,1.2045212,outgoing,distant,0.7880852,-0.41643596,"('outgoing', 'distant')"
8,1.1933656,open,distant,0.7751721,-0.41819346,"('open', 'distant')"
49,-1.1905228,responsible,irresponsible,-1.2847445,-0.09422171,"('responsible', 'irresponsible')"
90,1.0854765,motivated,unmotivated,0.9436081,-0.14186841,"('motivated', 'unmotivated')"
62,-1.0766586,creative,uncreative,-0.82180595,0.25485265,"('creative', 'uncreative')"
88,1.0664563,impulsive,meek,0.79756784,-0.26888847,"('impulsive', 'meek')"
100,-1.0628986,influential,uninfluential,-0.8593829,0.20351571,"('influential', 'uninfluential')"
101,-1.0533553,successful,unsuccessful,-1.2855679,-0.23221254,"('successful', 'unsuccessful')"
47,-1.0349991,forgiving,unforgiving,-0.7870967,0.24790245,"('forgiving', 'unforgiving')"
43,-1.0253177,genuine,fake,-0.8653302,0.15998745,"('genuine', 'fake')"
84,-0.986619,self-confident,diffident,-0.78106374,0.20555526,"('self-confident', 'diffident')"
110,0.97629416,narrow-minded,open-minded,0.7893967,-0.18689746,"('narrow-minded', 'open-minded')"
73,-0.95791936,brilliant,incompetent,-1.5453975,-0.58747816,"('brilliant', 'incompetent')"
103,0.9559517,traditional,modern,0.8491966,-0.10675508,"('traditional', 'modern')"
109,0.955616,conservative,liberal,0.93627465,-0.01934135,"('conservative', 'liberal')"
108,0.955616,conservative,liberal,0.93627465,-0.01934135,"('conservative', 'liberal')"
80,0.9539331,independent,dependent,0.83247244,-0.121460676,"('independent', 'dependent')"
19,-0.9096494,funny,boring,-1.1435776,-0.2339282,"('funny', 'boring')"
30,-0.89697343,honest,dishonest,-0.8684661,0.028507352,"('honest', 'dishonest')"
20,-0.84383047,popular,unpopular,-0.45096228,0.3928682,"('popular', 'unpopular')"
35,0.8415789,fair,unfair,1.0720778,0.23049885,"('fair', 'unfair')"
56,0.8303588,intelligent,dumb,0.6713718,-0.15898699,"('intelligent', 'dumb')"
76,0.8266556,secure,insecure,0.7383399,-0.088315725,"('secure', 'insecure')"
12,-0.81838006,sympathetic,unsympathetic,-0.76769,0.050690055,"('sympathetic', 'unsympathetic')"
105,-0.81224275,conventional,modern,-0.62695056,0.18529218,"('conventional', 'modern')"
72,-0.74545246,logical,illogical,-0.57001173,0.17544073,"('logical', 'illogical')"
68,-0.7297118,clever,inept,-1.2789395,-0.5492277,"('clever', 'inept')"
42,0.71563697,amicable,hostile,0.74124557,0.0256086,"('amicable', 'hostile')"
4,-0.7151976,likable,unlikable,-0.79282165,-0.07762402,"('likable', 'unlikable')"
29,-0.71210414,honest,immoral,-0.8071653,-0.09506118,"('honest', 'immoral')"
52,-0.68695176,competitive,uncompetitive,-0.7234613,-0.036509514,"('competitive', 'uncompetitive')"
67,-0.6567863,discriminating,undiscriminating,-0.74188787,-0.085101545,"('discriminating', 'undiscriminating')"
83,-0.577727,energetic,lethargic,-1.0170321,-0.43930513,"('energetic', 'lethargic')"
92,-0.5621758,unwavering,wavering,-0.6386411,-0.07646531,"('unwavering', 'wavering')"
5,0.55061316,pleasant,repellent,0.49686313,-0.05375004,"('pleasant', 'repellent')"
17,-0.5294448,social,antisocial,-0.21647522,0.3129696,"('social', 'antisocial')"
51,-0.5231775,competent,incompetent,-0.6030823,-0.079904795,"('competent', 'incompetent')"
71,-0.50605917,efficient,inefficient,-0.5839685,-0.07790935,"('efficient', 'inefficient')"
57,0.4957767,able,unable,0.15855561,-0.3372211,"('able', 'unable')"
98,-0.48015416,prestigious,insignificant,-0.6544991,-0.17434496,"('prestigious', 'insignificant')"
26,0.47557974,trustworthy,untrustworthy,0.40357998,-0.07199976,"('trustworthy', 'untrustworthy')"
77,0.46167994,active,inactive,0.6160532,0.15437329,"('active', 'inactive')"
21,0.45704484,nice,nasty,0.3102805,-0.14676434,"('nice', 'nasty')"
14,0.43275437,supportive,unsupportive,0.22757122,-0.20518315,"('supportive', 'unsupportive')"
22,0.4201272,welcoming,disagreeable,0.44447345,0.024346232,"('welcoming', 'disagreeable')"
89,0.40088856,daring,anxious,0.19922556,-0.201663,"('daring', 'anxious')"
96,-0.39935714,powerful,powerless,-0.24025601,0.15910113,"('powerful', 'powerless')"
18,-0.37059438,social,asocial,-0.667518,-0.29692364,"('social', 'asocial')"
93,0.3559423,dominating,dominated,0.13824597,-0.21769634,"('dominating', 'dominated')"
94,0.3546272,aggressive,submissive,0.2969101,-0.057717085,"('aggressive', 'submissive')"
64,-0.34144962,clever,incompetent,-0.41004577,-0.068596154,"('clever', 'incompetent')"
55,-0.33433193,intelligent,unintelligent,-0.06678885,0.26754308,"('intelligent', 'unintelligent')"
33,-0.32123175,softhearted,hardhearted,-0.3188737,0.0023580492,"('softhearted', 'hardhearted')"
104,-0.30742037,conventional,unconventional,-0.0124695,0.29495087,"('conventional', 'unconventional')"
91,0.28252858,resilient,nonresilient,0.28569722,0.0031686425,"('resilient', 'nonresilient')"
54,-0.2802158,smart,stupid,-0.29747352,-0.01725772,"('smart', 'stupid')"
25,0.25870124,moral,immoral,0.2657715,0.007070273,"('moral', 'immoral')"
79,-0.25187743,determined,doubtful,0.0036616027,0.25553903,"('determined', 'doubtful')"
106,0.23363534,conventional,unconventional,0.18185875,-0.051776588,"('conventional', 'unconventional')"
