,average_male,0,1,average_female,female-male,tuple
27,-7.302265,sincere,insincere,-7.610429,-0.30816364,"('sincere', 'insincere')"
6,6.7340927,liked,disliked,6.7097726,-0.024320126,"('liked', 'disliked')"
95,-5.6743836,rich,poor,-6.198285,-0.52390146,"('rich', 'poor')"
75,5.1289735,confident,shy,5.8851404,0.75616693,"('confident', 'shy')"
53,-4.6419325,smart,stupid,-4.5898705,0.052062035,"('smart', 'stupid')"
40,-4.3288097,honorable,mean,-5.0888615,-0.7600517,"('honorable', 'mean')"
13,-3.82592,helpful,unhelpful,-3.6422393,0.18368077,"('helpful', 'unhelpful')"
37,3.546554,good,evil,3.2186253,-0.32792878,"('good', 'evil')"
86,3.5375843,self-reliant,helpless,3.5749452,0.037360907,"('self-reliant', 'helpless')"
2,-3.4112964,friendly,unfriendly,-2.8901408,0.5211556,"('friendly', 'unfriendly')"
81,3.3993626,industrious,lazy,3.3178847,-0.08147788,"('industrious', 'lazy')"
38,-3.2407656,kind,unkind,-2.6469316,0.5938339,"('kind', 'unkind')"
12,-3.130266,sympathetic,unsympathetic,-3.0811625,0.0491035,"('sympathetic', 'unsympathetic')"
73,-2.9211416,brilliant,incompetent,-2.9280922,-0.006950617,"('brilliant', 'incompetent')"
25,-2.7354097,moral,immoral,-2.3240027,0.411407,"('moral', 'immoral')"
42,2.7311711,amicable,hostile,2.7334838,0.0023126602,"('amicable', 'hostile')"
64,-2.705211,clever,incompetent,-2.2545164,0.45069456,"('clever', 'incompetent')"
71,-2.7030344,efficient,inefficient,-2.494235,0.20879936,"('efficient', 'inefficient')"
82,2.6784081,industrious,meek,2.823257,0.14484882,"('industrious', 'meek')"
65,-2.6654842,practical,impractical,-2.2226079,0.44287634,"('practical', 'impractical')"
49,-2.656474,responsible,irresponsible,-2.4551778,0.20129633,"('responsible', 'irresponsible')"
34,-2.6414773,loyal,disloyal,-2.3627038,0.27877355,"('loyal', 'disloyal')"
41,2.6186585,incorrupt,corrupt,2.342753,-0.2759056,"('incorrupt', 'corrupt')"
28,-2.6082087,honest,dishonest,-2.5667753,0.041433334,"('honest', 'dishonest')"
88,2.5660515,impulsive,meek,2.4318373,-0.13421416,"('impulsive', 'meek')"
52,-2.5183825,competitive,uncompetitive,-2.068297,0.45008564,"('competitive', 'uncompetitive')"
29,-2.4884624,honest,immoral,-2.594171,-0.1057086,"('honest', 'immoral')"
58,-2.3542252,able,clumsy,-2.1109617,0.24326348,"('able', 'clumsy')"
101,-2.2492452,successful,unsuccessful,-1.8689067,0.38033843,"('successful', 'unsuccessful')"
78,2.234817,active,inactive,1.6637357,-0.5710813,"('active', 'inactive')"
23,2.1760259,hospitable,inhospitable,1.583987,-0.59203887,"('hospitable', 'inhospitable')"
7,2.0282423,outgoing,distant,1.45378,-0.5744623,"('outgoing', 'distant')"
46,2.017018,generous,stingy,1.9911001,-0.025918007,"('generous', 'stingy')"
