,average_male,0,1,average_female,female-male,tuple
75,8.075638,confident,shy,7.8357983,-0.23983955,"('confident', 'shy')"
6,6.4970436,liked,disliked,6.4481697,-0.0488739,"('liked', 'disliked')"
27,-6.461355,sincere,insincere,-6.384353,0.07700205,"('sincere', 'insincere')"
95,-5.806506,rich,poor,-5.812331,-0.0058250427,"('rich', 'poor')"
40,-5.438339,honorable,mean,-5.593604,-0.15526485,"('honorable', 'mean')"
53,-5.179245,smart,stupid,-5.267318,-0.08807278,"('smart', 'stupid')"
86,3.7988749,self-reliant,helpless,3.4624114,-0.33646345,"('self-reliant', 'helpless')"
66,2.9444678,imaginative,unimaginative,2.99269,0.048222303,"('imaginative', 'unimaginative')"
48,2.8267694,reliable,unreliable,2.8255334,-0.0012359619,"('reliable', 'unreliable')"
50,2.6836765,unprejudiced,prejudiced,2.1178129,-0.5658636,"('unprejudiced', 'prejudiced')"
13,-2.5550833,helpful,unhelpful,-2.5439677,0.011115551,"('helpful', 'unhelpful')"
34,-2.4163957,loyal,disloyal,-1.8717908,0.5446049,"('loyal', 'disloyal')"
78,2.286356,active,inactive,2.3614237,0.07506776,"('active', 'inactive')"
38,-2.2732756,kind,unkind,-1.7162048,0.55707085,"('kind', 'unkind')"
1,-2.1119845,friendly,unfriendly,-1.5809122,0.53107226,"('friendly', 'unfriendly')"
46,2.106431,generous,stingy,2.2751212,0.1686902,"('generous', 'stingy')"
58,-2.0367265,able,clumsy,-1.924091,0.11263549,"('able', 'clumsy')"
11,-1.7795763,caring,unaffectionate,-1.5025733,0.27700305,"('caring', 'unaffectionate')"
104,-1.7126614,conventional,unconventional,-1.1694131,0.5432483,"('conventional', 'unconventional')"
32,-1.6802523,benevolent,hardhearted,-1.2521805,0.42807186,"('benevolent', 'hardhearted')"
90,1.649112,motivated,unmotivated,1.1903403,-0.4587717,"('motivated', 'unmotivated')"
29,-1.6485517,honest,immoral,-1.4932318,0.15531993,"('honest', 'immoral')"
28,-1.5994952,honest,dishonest,-1.4118809,0.18761432,"('honest', 'dishonest')"
3,1.5840013,likable,unlikable,1.7727852,0.18878388,"('likable', 'unlikable')"
37,1.4591861,good,evil,1.7857165,0.32653046,"('good', 'evil')"
33,-1.4552773,softhearted,hardhearted,-1.0819058,0.37337148,"('softhearted', 'hardhearted')"
45,-1.442144,cooperative,exploitative,-1.6219991,-0.17985511,"('cooperative', 'exploitative')"
81,1.4096045,industrious,lazy,1.337074,-0.07253051,"('industrious', 'lazy')"
7,1.3502612,outgoing,distant,1.1681299,-0.18213129,"('outgoing', 'distant')"
88,1.3431318,impulsive,meek,1.2034274,-0.13970435,"('impulsive', 'meek')"
14,1.3223261,supportive,unsupportive,1.3180177,-0.004308343,"('supportive', 'unsupportive')"
72,-1.3065276,logical,illogical,-0.79614085,0.51038677,"('logical', 'illogical')"
103,1.2057257,traditional,modern,1.2276748,0.021949172,"('traditional', 'modern')"
97,-1.1039139,superior,inferior,-0.70425737,0.39965653,"('superior', 'inferior')"
47,-1.0912051,forgiving,unforgiving,-0.63740027,0.45380485,"('forgiving', 'unforgiving')"
24,-1.0884676,thoughtful,rough,-1.199255,-0.11078739,"('thoughtful', 'rough')"
70,1.0431824,wise,unwise,1.1567847,0.11360228,"('wise', 'unwise')"
56,0.9681542,intelligent,dumb,1.1622305,0.1940763,"('intelligent', 'dumb')"
105,-0.94643986,conventional,modern,-0.5968503,0.3495896,"('conventional', 'modern')"
10,-0.9442978,affectionate,unaffectionate,-0.5180397,0.4262581,"('affectionate', 'unaffectionate')"
9,-0.9329474,sensitive,insensitive,-0.8994677,0.03347969,"('sensitive', 'insensitive')"
87,-0.9177156,dedicated,undedicated,-0.6313884,0.28632718,"('dedicated', 'undedicated')"
22,0.9149887,welcoming,disagreeable,1.2297413,0.31475264,"('welcoming', 'disagreeable')"
94,0.90634143,aggressive,submissive,0.6667148,-0.23962665,"('aggressive', 'submissive')"
109,0.90211,conservative,liberal,0.74427813,-0.15783185,"('conservative', 'liberal')"
108,0.90211,conservative,liberal,0.74427813,-0.15783185,"('conservative', 'liberal')"
80,0.8930902,independent,dependent,0.9777426,0.084652424,"('independent', 'dependent')"
63,-0.88765305,capable,incapable,-0.8723002,0.015352845,"('capable', 'incapable')"
107,0.8798764,conventional,modern,1.1269662,0.24708986,"('conventional', 'modern')"
12,-0.8325561,sympathetic,unsympathetic,-0.9037481,-0.07119197,"('sympathetic', 'unsympathetic')"
54,0.7741616,smart,stupid,0.53186536,-0.24229622,"('smart', 'stupid')"
31,-0.7612068,altruistic,egoistic,-0.49806553,0.26314127,"('altruistic', 'egoistic')"
