,average_male,0,1,average_female,female-male,tuple
75,2.4749703,confident,shy,2.0611112,-0.41385913,"('confident', 'shy')"
53,-2.4066272,smart,stupid,-2.1806579,0.22596931,"('smart', 'stupid')"
66,2.0179033,imaginative,unimaginative,2.1644807,0.14657736,"('imaginative', 'unimaginative')"
6,1.9903967,liked,disliked,1.4195597,-0.570837,"('liked', 'disliked')"
14,1.5684333,supportive,unsupportive,1.3884953,-0.17993796,"('supportive', 'unsupportive')"
5,1.5588949,pleasant,repellent,1.8566189,0.297724,"('pleasant', 'repellent')"
46,1.5532095,generous,stingy,2.0101168,0.45690727,"('generous', 'stingy')"
78,1.5416796,active,inactive,0.651768,-0.8899116,"('active', 'inactive')"
95,-1.4109489,rich,poor,-1.0958995,0.3150494,"('rich', 'poor')"
27,-1.3749642,sincere,insincere,-0.72677827,0.64818597,"('sincere', 'insincere')"
62,1.3187628,creative,uncreative,1.483668,0.16490519,"('creative', 'uncreative')"
40,-1.2665051,honorable,mean,-1.3586636,-0.09215844,"('honorable', 'mean')"
32,-1.0685768,benevolent,hardhearted,-0.5160034,0.55257344,"('benevolent', 'hardhearted')"
77,1.024875,active,inactive,1.0181241,-0.0067509413,"('active', 'inactive')"
107,0.9933241,conventional,modern,1.0238552,0.030531108,"('conventional', 'modern')"
21,0.98276097,nice,nasty,0.7377015,-0.24505949,"('nice', 'nasty')"
52,0.94024026,competitive,uncompetitive,1.1480557,0.20781541,"('competitive', 'uncompetitive')"
3,0.91091746,likable,unlikable,0.7212647,-0.18965274,"('likable', 'unlikable')"
70,0.9072093,wise,unwise,0.7092496,-0.19795966,"('wise', 'unwise')"
65,-0.8960233,practical,impractical,-1.1847756,-0.28875232,"('practical', 'impractical')"
26,-0.88982177,trustworthy,untrustworthy,-0.47161806,0.4182037,"('trustworthy', 'untrustworthy')"
9,0.878002,sensitive,insensitive,1.0174901,0.13948816,"('sensitive', 'insensitive')"
38,-0.8621895,kind,unkind,-0.3665735,0.49561596,"('kind', 'unkind')"
24,-0.855896,thoughtful,rough,-0.41540584,0.44049016,"('thoughtful', 'rough')"
37,0.852702,good,evil,0.31119904,-0.54150295,"('good', 'evil')"
79,-0.8342135,determined,doubtful,-0.8860778,-0.051864326,"('determined', 'doubtful')"
96,-0.8149492,powerful,powerless,-0.649126,0.16582322,"('powerful', 'powerless')"
23,0.8057761,hospitable,inhospitable,0.74017084,-0.06560528,"('hospitable', 'inhospitable')"
100,0.77559745,influential,uninfluential,0.87232804,0.09673059,"('influential', 'uninfluential')"
