,average_male,0,1,average_female,female-male,tuple
75,3.6271396,confident,shy,3.2496223,-0.37751722,"('confident', 'shy')"
104,-1.939941,conventional,unconventional,-1.7111285,0.22881258,"('conventional', 'unconventional')"
27,-1.9364685,sincere,insincere,-1.5062212,0.4302473,"('sincere', 'insincere')"
53,-1.9104419,smart,stupid,-1.9695277,-0.059085846,"('smart', 'stupid')"
95,-1.6751142,rich,poor,-1.7298267,-0.054712534,"('rich', 'poor')"
6,1.6094679,liked,disliked,1.3708472,-0.23862064,"('liked', 'disliked')"
21,1.5445805,nice,nasty,1.2803901,-0.26419032,"('nice', 'nasty')"
40,-1.5192868,honorable,mean,-1.4611337,0.058153033,"('honorable', 'mean')"
11,-1.3849537,caring,unaffectionate,-0.97975653,0.4051972,"('caring', 'unaffectionate')"
10,-1.3067302,affectionate,unaffectionate,-0.95049155,0.3562386,"('affectionate', 'unaffectionate')"
99,-1.2877443,prestigious,insignificant,-0.798702,0.48904228,"('prestigious', 'insignificant')"
34,-1.1807888,loyal,disloyal,-0.9162108,0.26457798,"('loyal', 'disloyal')"
71,1.1802089,efficient,inefficient,0.32467002,-0.8555389,"('efficient', 'inefficient')"
109,1.1135231,conservative,liberal,1.0186242,-0.09489894,"('conservative', 'liberal')"
108,1.1135231,conservative,liberal,1.0186242,-0.09489894,"('conservative', 'liberal')"
16,1.0799941,social,antisocial,0.5364531,-0.54354095,"('social', 'antisocial')"
14,1.0638901,supportive,unsupportive,0.7651499,-0.2987402,"('supportive', 'unsupportive')"
94,1.0611056,aggressive,submissive,0.9421745,-0.118931115,"('aggressive', 'submissive')"
15,1.0463436,polite,impolite,0.7186194,-0.32772416,"('polite', 'impolite')"
76,1.0455399,secure,insecure,0.81897694,-0.22656292,"('secure', 'insecure')"
22,1.0369483,welcoming,disagreeable,0.9628731,-0.07407522,"('welcoming', 'disagreeable')"
50,1.030822,unprejudiced,prejudiced,0.76965433,-0.2611677,"('unprejudiced', 'prejudiced')"
107,1.0108516,conventional,modern,1.0821238,0.071272135,"('conventional', 'modern')"
28,-0.99560523,honest,dishonest,-0.73563814,0.2599671,"('honest', 'dishonest')"
52,0.9701437,competitive,uncompetitive,0.55621386,-0.41392982,"('competitive', 'uncompetitive')"
31,-0.9626368,altruistic,egoistic,-0.86691076,0.09572607,"('altruistic', 'egoistic')"
