,average_male,0,1,average_female,female-male,tuple
75,4.945215,confident,shy,4.9056225,-0.039592743,"('confident', 'shy')"
27,-4.500315,sincere,insincere,-4.810518,-0.3102026,"('sincere', 'insincere')"
6,4.0839996,liked,disliked,4.318186,0.23418617,"('liked', 'disliked')"
95,-3.5165744,rich,poor,-4.0447145,-0.52814007,"('rich', 'poor')"
40,-3.0865707,honorable,mean,-3.3179362,-0.23136544,"('honorable', 'mean')"
53,-3.047485,smart,stupid,-3.2976115,-0.25012636,"('smart', 'stupid')"
86,2.6499171,self-reliant,helpless,2.6727452,0.022828102,"('self-reliant', 'helpless')"
37,2.5010657,good,evil,2.6649156,0.16384983,"('good', 'evil')"
81,2.2940302,industrious,lazy,2.5734258,0.27939558,"('industrious', 'lazy')"
48,2.2542968,reliable,unreliable,1.6873425,-0.56695426,"('reliable', 'unreliable')"
78,2.1943493,active,inactive,1.9800322,-0.21431708,"('active', 'inactive')"
34,-1.9970176,loyal,disloyal,-1.9792771,0.017740488,"('loyal', 'disloyal')"
13,-1.8763195,helpful,unhelpful,-2.1246028,-0.24828327,"('helpful', 'unhelpful')"
41,1.8520807,incorrupt,corrupt,2.1518161,0.29973543,"('incorrupt', 'corrupt')"
11,-1.8006203,caring,unaffectionate,-1.818893,-0.018272638,"('caring', 'unaffectionate')"
56,1.7885548,intelligent,dumb,1.680427,-0.10812783,"('intelligent', 'dumb')"
28,-1.7824959,honest,dishonest,-1.7745755,0.007920384,"('honest', 'dishonest')"
50,1.7615157,unprejudiced,prejudiced,1.7411377,-0.020377994,"('unprejudiced', 'prejudiced')"
92,1.6985948,unwavering,wavering,1.7341734,0.03557861,"('unwavering', 'wavering')"
70,1.5428584,wise,unwise,1.6694317,0.12657332,"('wise', 'unwise')"
22,1.5124646,welcoming,disagreeable,1.320034,-0.19243062,"('welcoming', 'disagreeable')"
99,1.4395661,prestigious,insignificant,1.813098,0.37353182,"('prestigious', 'insignificant')"
38,-1.3937054,kind,unkind,-1.5178552,-0.1241498,"('kind', 'unkind')"
1,-1.3797837,friendly,unfriendly,-1.015042,0.3647418,"('friendly', 'unfriendly')"
88,1.3505787,impulsive,meek,1.4316546,0.08107591,"('impulsive', 'meek')"
103,1.3387581,traditional,modern,1.0798888,-0.2588693,"('traditional', 'modern')"
9,-1.3385983,sensitive,insensitive,-1.6687491,-0.33015084,"('sensitive', 'insensitive')"
66,1.2838502,imaginative,unimaginative,1.1830368,-0.10081339,"('imaginative', 'unimaginative')"
77,1.2811022,active,inactive,1.4741658,0.19306362,"('active', 'inactive')"
3,1.2026647,likable,unlikable,1.2854416,0.082776904,"('likable', 'unlikable')"
59,1.179928,skillful,clumsy,1.0752208,-0.10470712,"('skillful', 'clumsy')"
80,1.1697617,independent,dependent,1.2649666,0.09520495,"('independent', 'dependent')"
23,1.1656278,hospitable,inhospitable,1.3689687,0.20334089,"('hospitable', 'inhospitable')"
32,-1.1613927,benevolent,hardhearted,-1.2029843,-0.041591644,"('benevolent', 'hardhearted')"
46,1.1294446,generous,stingy,1.2596833,0.13023865,"('generous', 'stingy')"
7,1.0832776,outgoing,distant,1.2804596,0.19718206,"('outgoing', 'distant')"
55,-1.032295,intelligent,unintelligent,-1.1278275,-0.09553254,"('intelligent', 'unintelligent')"
82,0.9963634,industrious,meek,1.3525515,0.35618806,"('industrious', 'meek')"
98,0.9671376,prestigious,insignificant,1.2722723,0.30513477,"('prestigious', 'insignificant')"
18,-0.9559058,social,asocial,-1.1749454,-0.21903956,"('social', 'asocial')"
12,-0.9395209,sympathetic,unsympathetic,-1.4733742,-0.53385335,"('sympathetic', 'unsympathetic')"
47,-0.93559355,forgiving,unforgiving,-1.0475141,-0.111920536,"('forgiving', 'unforgiving')"
65,-0.91227925,practical,impractical,-1.2673678,-0.3550886,"('practical', 'impractical')"
67,-0.89700323,discriminating,undiscriminating,-0.7812533,0.115749955,"('discriminating', 'undiscriminating')"
54,0.8814752,smart,stupid,0.5625769,-0.31889832,"('smart', 'stupid')"
72,-0.87112635,logical,illogical,-0.65287143,0.21825492,"('logical', 'illogical')"
14,0.8637744,supportive,unsupportive,0.6058047,-0.25796974,"('supportive', 'unsupportive')"
105,-0.8572211,conventional,modern,-0.9831307,-0.12590957,"('conventional', 'modern')"
10,-0.82152164,affectionate,unaffectionate,-0.6171308,0.20439082,"('affectionate', 'unaffectionate')"
2,-0.8179475,friendly,unfriendly,-1.0978372,-0.2798897,"('friendly', 'unfriendly')"
33,-0.80436754,softhearted,hardhearted,-0.88328177,-0.078914225,"('softhearted', 'hardhearted')"
69,0.77613974,wise,foolish,1.0303751,0.2542354,"('wise', 'foolish')"
29,-0.7635526,honest,immoral,-0.9639359,-0.2003833,"('honest', 'immoral')"
71,-0.7631969,efficient,inefficient,-1.1449158,-0.38171893,"('efficient', 'inefficient')"
58,-0.7628708,able,clumsy,-1.0074948,-0.24462402,"('able', 'clumsy')"
64,-0.7436853,clever,incompetent,-1.2635528,-0.5198675,"('clever', 'incompetent')"
49,-0.72459376,responsible,irresponsible,-1.024188,-0.29959428,"('responsible', 'irresponsible')"
97,-0.70662504,superior,inferior,-0.5646762,0.14194882,"('superior', 'inferior')"
73,-0.6959832,brilliant,incompetent,-1.2128451,-0.5168619,"('brilliant', 'incompetent')"
42,0.6773063,amicable,hostile,0.8880966,0.21079028,"('amicable', 'hostile')"
8,0.66098654,open,distant,0.718117,0.057130456,"('open', 'distant')"
91,0.63385063,resilient,nonresilient,0.58865774,-0.045192897,"('resilient', 'nonresilient')"
90,0.6287056,motivated,unmotivated,0.47886428,-0.14984134,"('motivated', 'unmotivated')"
100,-0.5997983,influential,uninfluential,-0.45052603,0.1492723,"('influential', 'uninfluential')"
20,0.5963644,popular,unpopular,0.79580617,0.19944179,"('popular', 'unpopular')"
62,-0.58870214,creative,uncreative,-0.51288486,0.07581729,"('creative', 'uncreative')"
79,-0.57951194,determined,doubtful,-0.5095485,0.069963455,"('determined', 'doubtful')"
52,-0.5505914,competitive,uncompetitive,-0.708724,-0.15813261,"('competitive', 'uncompetitive')"
45,-0.53466547,cooperative,exploitative,-0.7103368,-0.17567134,"('cooperative', 'exploitative')"
