,average_male,0,1,average_female,female-male,tuple
27,-5.811004,sincere,insincere,-5.717841,0.09316301,"('sincere', 'insincere')"
75,4.1188397,confident,shy,4.0452776,-0.073562145,"('confident', 'shy')"
40,-4.0337563,honorable,mean,-4.414735,-0.38097858,"('honorable', 'mean')"
13,-3.7234411,helpful,unhelpful,-3.5434031,0.18003798,"('helpful', 'unhelpful')"
95,-3.4034722,rich,poor,-3.0118484,0.39162374,"('rich', 'poor')"
6,3.1710458,liked,disliked,3.3302867,0.15924096,"('liked', 'disliked')"
37,3.1601179,good,evil,2.9879363,-0.1721816,"('good', 'evil')"
8,2.938718,open,distant,2.0392282,-0.8994899,"('open', 'distant')"
86,2.87683,self-reliant,helpless,2.6424174,-0.23441267,"('self-reliant', 'helpless')"
53,-2.8448324,smart,stupid,-2.9034412,-0.05860877,"('smart', 'stupid')"
78,2.5368516,active,inactive,2.2668502,-0.2700014,"('active', 'inactive')"
7,2.4628572,outgoing,distant,1.6046513,-0.8582059,"('outgoing', 'distant')"
46,2.3472106,generous,stingy,2.1197186,-0.2274921,"('generous', 'stingy')"
38,-2.342554,kind,unkind,-1.826659,0.5158951,"('kind', 'unkind')"
34,-2.2408085,loyal,disloyal,-1.470149,0.77065945,"('loyal', 'disloyal')"
41,2.2317657,incorrupt,corrupt,2.2113502,-0.020415545,"('incorrupt', 'corrupt')"
44,-2.1814322,truthful,untruthful,-2.2966104,-0.11517811,"('truthful', 'untruthful')"
65,-1.948096,practical,impractical,-2.1332698,-0.18517375,"('practical', 'impractical')"
80,1.7683529,independent,dependent,1.8981495,0.12979662,"('independent', 'dependent')"
74,-1.748419,insightful,unperceptive,-1.5754961,0.17292297,"('insightful', 'unperceptive')"
50,1.6755193,unprejudiced,prejudiced,1.6343998,-0.041119576,"('unprejudiced', 'prejudiced')"
22,1.6476595,welcoming,disagreeable,1.4939072,-0.15375233,"('welcoming', 'disagreeable')"
81,1.6263714,industrious,lazy,1.3660815,-0.2602899,"('industrious', 'lazy')"
61,1.6081183,rational,irrational,2.0036569,0.39553857,"('rational', 'irrational')"
97,-1.5834153,superior,inferior,-1.5872867,-0.003871441,"('superior', 'inferior')"
102,-1.5728734,eminent,low,-0.84400445,0.7288689,"('eminent', 'low')"
58,-1.5637025,able,clumsy,-1.0747426,0.4889599,"('able', 'clumsy')"
77,1.554878,active,inactive,2.010243,0.45536494,"('active', 'inactive')"
48,1.5512024,reliable,unreliable,1.7173465,0.16614413,"('reliable', 'unreliable')"
60,-1.5303186,educated,uneducated,-0.8683869,0.6619317,"('educated', 'uneducated')"
9,-1.5206658,sensitive,insensitive,-1.479834,0.040831804,"('sensitive', 'insensitive')"
54,1.4672011,smart,stupid,1.2386374,-0.22856367,"('smart', 'stupid')"
12,-1.3840858,sympathetic,unsympathetic,-1.2909727,0.093113065,"('sympathetic', 'unsympathetic')"
88,1.3608856,impulsive,meek,1.353368,-0.007517576,"('impulsive', 'meek')"
56,1.2874475,intelligent,dumb,1.5365825,0.24913502,"('intelligent', 'dumb')"
101,-1.2634181,successful,unsuccessful,-0.7043408,0.55907726,"('successful', 'unsuccessful')"
49,-1.2542169,responsible,irresponsible,-1.499866,-0.2456491,"('responsible', 'irresponsible')"
0,-1.243184,sociable,unsociable,-0.7513809,0.49180305,"('sociable', 'unsociable')"
28,-1.1794252,honest,dishonest,-1.5481808,-0.36875558,"('honest', 'dishonest')"
32,-1.1465813,benevolent,hardhearted,-0.798162,0.3484193,"('benevolent', 'hardhearted')"
29,-1.1050333,honest,immoral,-1.0599425,0.045090795,"('honest', 'immoral')"
82,1.0916404,industrious,meek,1.0800749,-0.011565447,"('industrious', 'meek')"
83,-1.0371814,energetic,lethargic,-0.9936439,0.043537498,"('energetic', 'lethargic')"
25,-1.0264224,moral,immoral,-0.87770224,0.14872015,"('moral', 'immoral')"
71,-1.0201898,efficient,inefficient,-1.7267396,-0.7065499,"('efficient', 'inefficient')"
47,-0.9883176,forgiving,unforgiving,-0.79974777,0.18856984,"('forgiving', 'unforgiving')"
42,0.9666505,amicable,hostile,1.3552454,0.38859487,"('amicable', 'hostile')"
85,-0.9644569,ambitious,unambitious,-1.0576626,-0.09320569,"('ambitious', 'unambitious')"
35,0.9494967,fair,unfair,0.99596894,0.04647225,"('fair', 'unfair')"
79,-0.9030177,determined,doubtful,-0.86191416,0.04110354,"('determined', 'doubtful')"
30,-0.88636076,honest,dishonest,-0.87834036,0.008020401,"('honest', 'dishonest')"
107,-0.8619122,conventional,modern,-0.43704867,0.42486352,"('conventional', 'modern')"
