,average_male,0,1,average_female,female-male,tuple
75,7.9236755,confident,shy,7.3295727,-0.59410286,"('confident', 'shy')"
27,-6.8364196,sincere,insincere,-7.139817,-0.30339766,"('sincere', 'insincere')"
6,6.4675136,liked,disliked,6.8526545,0.3851409,"('liked', 'disliked')"
95,-6.15454,rich,poor,-6.552847,-0.39830685,"('rich', 'poor')"
53,-5.994878,smart,stupid,-6.1582627,-0.16338491,"('smart', 'stupid')"
40,-5.4038577,honorable,mean,-5.548998,-0.14514017,"('honorable', 'mean')"
86,4.0314593,self-reliant,helpless,3.910141,-0.12131834,"('self-reliant', 'helpless')"
48,3.0493605,reliable,unreliable,2.6196566,-0.42970395,"('reliable', 'unreliable')"
34,-2.9382794,loyal,disloyal,-2.684091,0.2541883,"('loyal', 'disloyal')"
66,2.6876915,imaginative,unimaginative,2.4466672,-0.24102426,"('imaginative', 'unimaginative')"
50,2.5815794,unprejudiced,prejudiced,2.4354382,-0.14614129,"('unprejudiced', 'prejudiced')"
13,-2.522575,helpful,unhelpful,-2.9193013,-0.39672637,"('helpful', 'unhelpful')"
38,-2.3800616,kind,unkind,-2.589944,-0.20988226,"('kind', 'unkind')"
78,2.198978,active,inactive,2.160478,-0.038499832,"('active', 'inactive')"
11,-2.1924176,caring,unaffectionate,-1.9670696,0.225348,"('caring', 'unaffectionate')"
3,2.045864,likable,unlikable,1.9364471,-0.10941696,"('likable', 'unlikable')"
37,2.041094,good,evil,2.418815,0.37772083,"('good', 'evil')"
28,-1.9856615,honest,dishonest,-2.0793047,-0.09364319,"('honest', 'dishonest')"
1,-1.9598505,friendly,unfriendly,-1.5484807,0.4113698,"('friendly', 'unfriendly')"
58,-1.8907754,able,clumsy,-2.232513,-0.3417375,"('able', 'clumsy')"
32,-1.8879671,benevolent,hardhearted,-1.8500504,0.03791666,"('benevolent', 'hardhearted')"
88,1.7927417,impulsive,meek,2.0563912,0.26364958,"('impulsive', 'meek')"
46,1.7770377,generous,stingy,2.2666569,0.48961914,"('generous', 'stingy')"
103,1.7479398,traditional,modern,1.4723492,-0.27559066,"('traditional', 'modern')"
90,1.745778,motivated,unmotivated,1.1554352,-0.59034276,"('motivated', 'unmotivated')"
10,-1.5692587,affectionate,unaffectionate,-1.0952141,0.47404456,"('affectionate', 'unaffectionate')"
81,1.5629641,industrious,lazy,2.0675712,0.5046071,"('industrious', 'lazy')"
105,-1.544703,conventional,modern,-1.2824111,0.2622919,"('conventional', 'modern')"
104,-1.4605284,conventional,unconventional,-0.82042587,0.6401025,"('conventional', 'unconventional')"
12,-1.4276586,sympathetic,unsympathetic,-1.8233951,-0.39573658,"('sympathetic', 'unsympathetic')"
80,1.426652,independent,dependent,1.3908701,-0.03578186,"('independent', 'dependent')"
29,-1.288636,honest,immoral,-1.5577991,-0.26916313,"('honest', 'immoral')"
56,1.2824204,intelligent,dumb,1.1076576,-0.17476285,"('intelligent', 'dumb')"
72,-1.2445878,logical,illogical,-1.189024,0.055563807,"('logical', 'illogical')"
63,-1.2288557,capable,incapable,-1.2879567,-0.059100986,"('capable', 'incapable')"
22,1.1040322,welcoming,disagreeable,1.177388,0.073355794,"('welcoming', 'disagreeable')"
106,-1.0977366,conventional,unconventional,-0.8306976,0.267039,"('conventional', 'unconventional')"
44,-1.0970205,truthful,untruthful,-0.9420618,0.15495872,"('truthful', 'untruthful')"
47,-1.0843067,forgiving,unforgiving,-0.9960969,0.08820981,"('forgiving', 'unforgiving')"
41,1.0801249,incorrupt,corrupt,1.8713832,0.79125834,"('incorrupt', 'corrupt')"
14,1.0800508,supportive,unsupportive,0.9802401,-0.09981072,"('supportive', 'unsupportive')"
31,-1.0761768,altruistic,egoistic,-0.6375345,0.43864226,"('altruistic', 'egoistic')"
84,-1.0750318,self-confident,diffident,-0.8173455,0.25768626,"('self-confident', 'diffident')"
64,-1.0680492,clever,incompetent,-1.813072,-0.7450228,"('clever', 'incompetent')"
87,-1.0366328,dedicated,undedicated,-1.3297812,-0.2931484,"('dedicated', 'undedicated')"
35,1.0330391,fair,unfair,1.3186352,0.28559613,"('fair', 'unfair')"
33,-1.0289372,softhearted,hardhearted,-0.8535516,0.1753856,"('softhearted', 'hardhearted')"
101,-1.0091307,successful,unsuccessful,-1.191627,-0.18249631,"('successful', 'unsuccessful')"
65,-0.9994017,practical,impractical,-1.8217227,-0.82232106,"('practical', 'impractical')"
109,0.9940387,conservative,liberal,0.69508535,-0.29895335,"('conservative', 'liberal')"
108,0.9940387,conservative,liberal,0.69508535,-0.29895335,"('conservative', 'liberal')"
100,-0.968167,influential,uninfluential,-1.1194379,-0.15127093,"('influential', 'uninfluential')"
9,-0.93258315,sensitive,insensitive,-1.549129,-0.61654586,"('sensitive', 'insensitive')"
36,-0.9292913,tolerant,intolerant,-1.6770177,-0.7477264,"('tolerant', 'intolerant')"
49,-0.92488146,responsible,irresponsible,-1.5662357,-0.6413542,"('responsible', 'irresponsible')"
60,-0.8752193,educated,uneducated,-1.0045996,-0.12938029,"('educated', 'uneducated')"
7,0.85571444,outgoing,distant,1.2710211,0.4153067,"('outgoing', 'distant')"
51,-0.80609816,competent,incompetent,-1.1479173,-0.3418191,"('competent', 'incompetent')"
74,-0.7950385,insightful,unperceptive,-0.90277314,-0.10773462,"('insightful', 'unperceptive')"
68,-0.76046115,clever,inept,-1.1004909,-0.34002978,"('clever', 'inept')"
70,0.73707527,wise,unwise,0.99430996,0.2572347,"('wise', 'unwise')"
82,0.7343114,industrious,meek,1.1309576,0.3966462,"('industrious', 'meek')"
0,-0.7325588,sociable,unsociable,-0.88810307,-0.15554428,"('sociable', 'unsociable')"
20,-0.69398713,popular,unpopular,-0.2549532,0.43903393,"('popular', 'unpopular')"
39,-0.6904701,right,wrong,0.014627993,0.7050981,"('right', 'wrong')"
18,-0.67512786,social,asocial,-1.1208552,-0.44572735,"('social', 'asocial')"
55,-0.6665292,intelligent,unintelligent,-0.9756651,-0.3091359,"('intelligent', 'unintelligent')"
67,-0.63726026,discriminating,undiscriminating,-0.46271187,0.17454839,"('discriminating', 'undiscriminating')"
97,-0.62153447,superior,inferior,-0.63684934,-0.015314877,"('superior', 'inferior')"
43,-0.59622777,genuine,fake,-0.6098943,-0.013666511,"('genuine', 'fake')"
30,-0.58219194,honest,dishonest,-0.899234,-0.31704205,"('honest', 'dishonest')"
17,-0.54982585,social,antisocial,-0.49338657,0.05643928,"('social', 'antisocial')"
24,-0.5042874,thoughtful,rough,-0.90315294,-0.39886552,"('thoughtful', 'rough')"
21,0.4941573,nice,nasty,0.5913246,0.09716731,"('nice', 'nasty')"
2,-0.47949743,friendly,unfriendly,-1.2754068,-0.7959094,"('friendly', 'unfriendly')"
26,0.4513569,trustworthy,untrustworthy,0.26498467,-0.18637222,"('trustworthy', 'untrustworthy')"
54,0.42846945,smart,stupid,0.27310175,-0.1553677,"('smart', 'stupid')"
73,-0.40134865,brilliant,incompetent,-1.3620234,-0.9606747,"('brilliant', 'incompetent')"
4,-0.39337277,likable,unlikable,-0.5088659,-0.11549312,"('likable', 'unlikable')"
99,-0.3916211,prestigious,insignificant,0.23779422,0.62941533,"('prestigious', 'insignificant')"
102,-0.37144127,eminent,low,-0.6416787,-0.27023742,"('eminent', 'low')"
79,-0.36933988,determined,doubtful,-0.35705274,0.01228714,"('determined', 'doubtful')"
107,-0.3684019,conventional,modern,-0.5780027,-0.20960078,"('conventional', 'modern')"
85,-0.35443908,ambitious,unambitious,-0.5209825,-0.16654342,"('ambitious', 'unambitious')"
62,-0.33840528,creative,uncreative,-0.24630481,0.09210047,"('creative', 'uncreative')"
77,0.3329217,active,inactive,0.912469,0.5795473,"('active', 'inactive')"
52,-0.313214,competitive,uncompetitive,-0.79245687,-0.47924286,"('competitive', 'uncompetitive')"
93,0.30820033,dominating,dominated,-0.22407639,-0.53227675,"('dominating', 'dominated')"
83,-0.29062784,energetic,lethargic,-0.87597317,-0.5853453,"('energetic', 'lethargic')"
23,0.285246,hospitable,inhospitable,0.69775385,0.41250783,"('hospitable', 'inhospitable')"
91,0.28040272,resilient,nonresilient,0.34792733,0.06752461,"('resilient', 'nonresilient')"
89,0.26811013,daring,anxious,-0.26220506,-0.53031516,"('daring', 'anxious')"
19,-0.24800563,funny,boring,-0.17034936,0.07765627,"('funny', 'boring')"
8,0.24464326,open,distant,0.718196,0.4735527,"('open', 'distant')"
71,0.23850942,efficient,inefficient,-0.9580055,-1.1965148,"('efficient', 'inefficient')"
61,0.23470111,rational,irrational,0.71777153,0.48307043,"('rational', 'irrational')"
57,0.23033507,able,unable,-0.2939053,-0.5242404,"('able', 'unable')"
69,-0.21129026,wise,foolish,0.11121228,0.32250255,"('wise', 'foolish')"
5,0.20205641,pleasant,repellent,-0.21435753,-0.41641393,"('pleasant', 'repellent')"
59,0.19742301,skillful,clumsy,0.36411613,0.16669312,"('skillful', 'clumsy')"
25,-0.17858711,moral,immoral,-0.93935674,-0.7607696,"('moral', 'immoral')"
98,-0.17137912,prestigious,insignificant,0.19747615,0.36885527,"('prestigious', 'insignificant')"
96,-0.123677164,powerful,powerless,-0.24871984,-0.12504268,"('powerful', 'powerless')"
76,0.11564997,secure,insecure,-0.71549964,-0.8311496,"('secure', 'insecure')"
94,0.107631564,aggressive,submissive,-0.60561913,-0.7132507,"('aggressive', 'submissive')"
110,-0.0886251,narrow-minded,open-minded,-0.28337306,-0.19474795,"('narrow-minded', 'open-minded')"
15,-0.082690805,polite,impolite,-0.46819347,-0.38550267,"('polite', 'impolite')"
42,-0.037522912,amicable,hostile,1.0143521,1.051875,"('amicable', 'hostile')"
92,0.036433578,unwavering,wavering,0.5404281,0.5039945,"('unwavering', 'wavering')"
45,-0.021949016,cooperative,exploitative,-0.63008094,-0.60813195,"('cooperative', 'exploitative')"
16,-0.019667417,social,antisocial,-0.6668099,-0.6471425,"('social', 'antisocial')"
