,average_male,0,1,average_female,female-male,tuple
27,-5.811676,sincere,insincere,-5.6862793,0.12539673,"('sincere', 'insincere')"
75,5.5934854,confident,shy,5.4565268,-0.1369586,"('confident', 'shy')"
6,4.8163714,liked,disliked,4.6146336,-0.20173788,"('liked', 'disliked')"
95,-4.6305056,rich,poor,-4.468938,0.16156769,"('rich', 'poor')"
40,-4.381528,honorable,mean,-4.679253,-0.2977252,"('honorable', 'mean')"
53,-3.9168718,smart,stupid,-3.819669,0.09720278,"('smart', 'stupid')"
46,2.7573748,generous,stingy,2.7307322,-0.026642561,"('generous', 'stingy')"
86,2.732406,self-reliant,helpless,2.7347243,0.0023183823,"('self-reliant', 'helpless')"
48,2.6267009,reliable,unreliable,2.3288224,-0.2978785,"('reliable', 'unreliable')"
13,-2.5519063,helpful,unhelpful,-2.5187616,0.033144712,"('helpful', 'unhelpful')"
66,2.4945428,imaginative,unimaginative,2.4480286,-0.046514273,"('imaginative', 'unimaginative')"
38,-2.3545313,kind,unkind,-2.1994786,0.15505266,"('kind', 'unkind')"
44,-2.1616814,truthful,untruthful,-2.2574632,-0.0957818,"('truthful', 'untruthful')"
50,2.095627,unprejudiced,prejudiced,2.1438751,0.048248053,"('unprejudiced', 'prejudiced')"
34,-2.0256495,loyal,disloyal,-1.8493164,0.17633319,"('loyal', 'disloyal')"
29,-1.7881593,honest,immoral,-1.7055162,0.08264303,"('honest', 'immoral')"
78,1.741677,active,inactive,1.5008408,-0.24083626,"('active', 'inactive')"
25,-1.6260644,moral,immoral,-1.6056063,0.020458102,"('moral', 'immoral')"
37,1.5877317,good,evil,1.5257714,-0.06196034,"('good', 'evil')"
65,-1.5547383,practical,impractical,-1.6752112,-0.12047291,"('practical', 'impractical')"
77,1.4537222,active,inactive,1.6111844,0.15746212,"('active', 'inactive')"
105,-1.4476731,conventional,modern,-1.3209262,0.1267469,"('conventional', 'modern')"
28,-1.4348129,honest,dishonest,-1.4637904,-0.028977513,"('honest', 'dishonest')"
11,-1.3778044,caring,unaffectionate,-1.2747881,0.10301626,"('caring', 'unaffectionate')"
56,1.3760637,intelligent,dumb,1.4467974,0.07073367,"('intelligent', 'dumb')"
81,1.3630612,industrious,lazy,1.2396901,-0.123371124,"('industrious', 'lazy')"
82,1.3233204,industrious,meek,1.4738543,0.15053391,"('industrious', 'meek')"
72,-1.2893693,logical,illogical,-1.1830741,0.10629523,"('logical', 'illogical')"
