,average_male,0,1,average_female,female-male,tuple
75,6.5549107,confident,shy,6.233324,-0.3215866,"('confident', 'shy')"
27,-5.870706,sincere,insincere,-5.7113543,0.15935183,"('sincere', 'insincere')"
6,5.7206364,liked,disliked,5.5781927,-0.14244366,"('liked', 'disliked')"
95,-5.5542364,rich,poor,-5.588075,-0.03383875,"('rich', 'poor')"
53,-4.719316,smart,stupid,-4.77938,-0.06006384,"('smart', 'stupid')"
40,-3.903387,honorable,mean,-3.8768525,0.026534557,"('honorable', 'mean')"
13,-2.8660212,helpful,unhelpful,-2.9047053,-0.03868413,"('helpful', 'unhelpful')"
86,2.6174252,self-reliant,helpless,2.4138713,-0.20355392,"('self-reliant', 'helpless')"
38,-2.5639458,kind,unkind,-2.2349584,0.32898736,"('kind', 'unkind')"
50,2.4628396,unprejudiced,prejudiced,2.33315,-0.1296897,"('unprejudiced', 'prejudiced')"
48,2.3370523,reliable,unreliable,1.9961635,-0.34088886,"('reliable', 'unreliable')"
34,-2.313616,loyal,disloyal,-2.083698,0.229918,"('loyal', 'disloyal')"
28,-2.2276459,honest,dishonest,-2.248365,-0.020719051,"('honest', 'dishonest')"
66,2.1966991,imaginative,unimaginative,2.1075342,-0.08916497,"('imaginative', 'unimaginative')"
46,2.0553951,generous,stingy,2.0769238,0.02152872,"('generous', 'stingy')"
29,-2.0506158,honest,immoral,-2.0138264,0.036789417,"('honest', 'immoral')"
1,-2.045748,friendly,unfriendly,-1.9793141,0.06643391,"('friendly', 'unfriendly')"
78,2.0338194,active,inactive,1.6889715,-0.34484792,"('active', 'inactive')"
11,-2.0108733,caring,unaffectionate,-1.963167,0.047706366,"('caring', 'unaffectionate')"
32,-1.9195371,benevolent,hardhearted,-1.7968807,0.122656345,"('benevolent', 'hardhearted')"
63,-1.6737974,capable,incapable,-1.8551373,-0.18133998,"('capable', 'incapable')"
58,-1.6646256,able,clumsy,-1.6191912,0.045434475,"('able', 'clumsy')"
37,1.6373391,good,evil,1.6236584,-0.0136806965,"('good', 'evil')"
36,-1.527611,tolerant,intolerant,-1.6685634,-0.14095235,"('tolerant', 'intolerant')"
87,-1.4960515,dedicated,undedicated,-1.5281701,-0.03211856,"('dedicated', 'undedicated')"
103,1.4193921,traditional,modern,1.5567995,0.13740742,"('traditional', 'modern')"
49,-1.4051297,responsible,irresponsible,-1.5677729,-0.1626432,"('responsible', 'irresponsible')"
44,-1.3921385,truthful,untruthful,-1.336602,0.05553651,"('truthful', 'untruthful')"
90,1.3737948,motivated,unmotivated,1.2860657,-0.0877291,"('motivated', 'unmotivated')"
18,-1.2113883,social,asocial,-1.2109263,0.0004620552,"('social', 'asocial')"
45,-1.1498446,cooperative,exploitative,-1.2846789,-0.13483429,"('cooperative', 'exploitative')"
10,-1.1485962,affectionate,unaffectionate,-1.0779865,0.07060969,"('affectionate', 'unaffectionate')"
81,1.1254753,industrious,lazy,0.9912524,-0.13422287,"('industrious', 'lazy')"
65,-1.1074542,practical,impractical,-1.258099,-0.15064478,"('practical', 'impractical')"
3,1.0922947,likable,unlikable,1.1446832,0.05238855,"('likable', 'unlikable')"
70,1.0828534,wise,unwise,1.1022654,0.019411922,"('wise', 'unwise')"
74,-1.0820925,insightful,unperceptive,-1.1593325,-0.07723999,"('insightful', 'unperceptive')"
102,-1.0783014,eminent,low,-1.123787,-0.045485616,"('eminent', 'low')"
64,-1.0376457,clever,incompetent,-1.0708485,-0.033202767,"('clever', 'incompetent')"
60,-1.0173613,educated,uneducated,-0.85610795,0.16125333,"('educated', 'uneducated')"
19,-0.9988133,funny,boring,-1.1380339,-0.1392206,"('funny', 'boring')"
14,0.9940935,supportive,unsupportive,0.82430565,-0.16978782,"('supportive', 'unsupportive')"
