,average_male,0,1,average_female,female-male,tuple
27,-6.2385845,sincere,insincere,-6.0458574,0.19272709,"('sincere', 'insincere')"
6,6.2322664,liked,disliked,5.9866695,-0.24559689,"('liked', 'disliked')"
75,5.566865,confident,shy,4.5432744,-1.0235906,"('confident', 'shy')"
40,-5.0962553,honorable,mean,-5.394135,-0.2978797,"('honorable', 'mean')"
95,-4.808777,rich,poor,-4.456956,0.35182095,"('rich', 'poor')"
53,-3.6828394,smart,stupid,-3.443378,0.23946142,"('smart', 'stupid')"
71,-2.8601418,efficient,inefficient,-3.0010407,-0.14089894,"('efficient', 'inefficient')"
13,-2.8331773,helpful,unhelpful,-2.8617227,-0.02854538,"('helpful', 'unhelpful')"
49,-2.7097974,responsible,irresponsible,-2.7150965,-0.0052990913,"('responsible', 'irresponsible')"
65,-2.642336,practical,impractical,-3.0301123,-0.38777637,"('practical', 'impractical')"
86,2.5517802,self-reliant,helpless,1.9233651,-0.6284151,"('self-reliant', 'helpless')"
28,-2.4852424,honest,dishonest,-2.654058,-0.16881561,"('honest', 'dishonest')"
64,-2.4662106,clever,incompetent,-2.1254206,0.34079003,"('clever', 'incompetent')"
81,2.4463098,industrious,lazy,1.7104439,-0.73586595,"('industrious', 'lazy')"
37,2.4270673,good,evil,1.9020448,-0.5250225,"('good', 'evil')"
82,2.177487,industrious,meek,2.161447,-0.016039848,"('industrious', 'meek')"
25,-2.1028366,moral,immoral,-2.0034618,0.09937477,"('moral', 'immoral')"
41,2.091939,incorrupt,corrupt,1.5962259,-0.4957131,"('incorrupt', 'corrupt')"
48,2.034409,reliable,unreliable,1.4819355,-0.55247355,"('reliable', 'unreliable')"
12,-2.0288553,sympathetic,unsympathetic,-1.679081,0.34977436,"('sympathetic', 'unsympathetic')"
38,-2.026836,kind,unkind,-1.5784445,0.44839144,"('kind', 'unkind')"
46,1.9559292,generous,stingy,1.9359746,-0.019954562,"('generous', 'stingy')"
61,1.9553576,rational,irrational,1.6531265,-0.30223107,"('rational', 'irrational')"
74,-1.9427354,insightful,unperceptive,-1.9726851,-0.029949665,"('insightful', 'unperceptive')"
58,-1.8609943,able,clumsy,-1.4934618,0.3675325,"('able', 'clumsy')"
77,1.8320739,active,inactive,1.8593991,0.027325153,"('active', 'inactive')"
50,1.8223226,unprejudiced,prejudiced,1.7010021,-0.121320486,"('unprejudiced', 'prejudiced')"
34,-1.8221564,loyal,disloyal,-1.420156,0.40200043,"('loyal', 'disloyal')"
29,-1.7804341,honest,immoral,-1.6832798,0.09715438,"('honest', 'immoral')"
42,1.7479397,amicable,hostile,1.5898328,-0.15810692,"('amicable', 'hostile')"
87,-1.7173948,dedicated,undedicated,-1.9130023,-0.19560742,"('dedicated', 'undedicated')"
36,-1.6987307,tolerant,intolerant,-1.8597982,-0.16106749,"('tolerant', 'intolerant')"
73,-1.6691567,brilliant,incompetent,-1.8753574,-0.20620072,"('brilliant', 'incompetent')"
88,1.6529641,impulsive,meek,1.2840605,-0.36890364,"('impulsive', 'meek')"
78,1.650047,active,inactive,1.1398295,-0.5102174,"('active', 'inactive')"
21,1.6455209,nice,nasty,1.1090753,-0.5364456,"('nice', 'nasty')"
3,1.6405517,likable,unlikable,0.9044837,-0.736068,"('likable', 'unlikable')"
33,-1.5462626,softhearted,hardhearted,-1.6530837,-0.10682106,"('softhearted', 'hardhearted')"
100,-1.5289915,influential,uninfluential,-1.2341135,0.294878,"('influential', 'uninfluential')"
52,-1.5172162,competitive,uncompetitive,-1.5053732,0.011842966,"('competitive', 'uncompetitive')"
2,-1.4956398,friendly,unfriendly,-0.99482435,0.50081545,"('friendly', 'unfriendly')"
105,-1.4493245,conventional,modern,-1.7860048,-0.3366803,"('conventional', 'modern')"
97,-1.4078106,superior,inferior,-1.6911154,-0.2833048,"('superior', 'inferior')"
51,-1.3998075,competent,incompetent,-1.5553591,-0.15555167,"('competent', 'incompetent')"
83,-1.3975517,energetic,lethargic,-1.575824,-0.17827237,"('energetic', 'lethargic')"
11,-1.387667,caring,unaffectionate,-1.6780729,-0.290406,"('caring', 'unaffectionate')"
24,-1.382398,thoughtful,rough,-1.016678,0.36572003,"('thoughtful', 'rough')"
67,-1.374551,discriminating,undiscriminating,-1.6550636,-0.28051257,"('discriminating', 'undiscriminating')"
76,-1.3417958,secure,insecure,-1.4861308,-0.14433503,"('secure', 'insecure')"
98,1.3219116,prestigious,insignificant,1.7022676,0.38035607,"('prestigious', 'insignificant')"
20,1.3199464,popular,unpopular,1.7653091,0.4453627,"('popular', 'unpopular')"
55,-1.3113835,intelligent,unintelligent,-0.975633,0.33575046,"('intelligent', 'unintelligent')"
69,1.3096521,wise,foolish,1.0915978,-0.2180543,"('wise', 'foolish')"
72,-1.2913711,logical,illogical,-1.6518254,-0.36045432,"('logical', 'illogical')"
99,1.2695946,prestigious,insignificant,1.70939,0.4397955,"('prestigious', 'insignificant')"
9,-1.2504859,sensitive,insensitive,-1.1612828,0.08920312,"('sensitive', 'insensitive')"
110,1.2453363,narrow-minded,open-minded,1.992338,0.74700165,"('narrow-minded', 'open-minded')"
0,-1.2309306,sociable,unsociable,-0.9369584,0.2939722,"('sociable', 'unsociable')"
30,-1.1655142,honest,dishonest,-1.4497895,-0.2842753,"('honest', 'dishonest')"
1,-1.1368967,friendly,unfriendly,-1.2979718,-0.16107512,"('friendly', 'unfriendly')"
85,-1.1195879,ambitious,unambitious,-0.5812008,0.5383871,"('ambitious', 'unambitious')"
7,1.1120801,outgoing,distant,0.29811448,-0.8139656,"('outgoing', 'distant')"
18,-1.0860462,social,asocial,-1.2840558,-0.19800961,"('social', 'asocial')"
66,1.0805783,imaginative,unimaginative,0.9567708,-0.12380755,"('imaginative', 'unimaginative')"
68,-1.0800402,clever,inept,-1.1342468,-0.05420661,"('clever', 'inept')"
43,-1.0721203,genuine,fake,-1.5755535,-0.5034332,"('genuine', 'fake')"
14,1.0670855,supportive,unsupportive,1.0053928,-0.061692715,"('supportive', 'unsupportive')"
32,-0.99610996,benevolent,hardhearted,-0.2015745,0.79453546,"('benevolent', 'hardhearted')"
22,0.95736563,welcoming,disagreeable,0.6735587,-0.28380692,"('welcoming', 'disagreeable')"
94,-0.8917558,aggressive,submissive,-0.7931173,0.098638535,"('aggressive', 'submissive')"
56,0.82541335,intelligent,dumb,0.96753806,0.14212471,"('intelligent', 'dumb')"
57,-0.82040566,able,unable,-1.067861,-0.2474553,"('able', 'unable')"
70,0.80445755,wise,unwise,-0.029948354,-0.8344059,"('wise', 'unwise')"
106,-0.78781825,conventional,unconventional,-0.30528095,0.4825373,"('conventional', 'unconventional')"
44,-0.781241,truthful,untruthful,-1.2338501,-0.45260912,"('truthful', 'untruthful')"
45,-0.7549757,cooperative,exploitative,-0.54126894,0.21370673,"('cooperative', 'exploitative')"
59,0.7523481,skillful,clumsy,0.92812926,0.17578113,"('skillful', 'clumsy')"
104,-0.7118753,conventional,unconventional,-0.6513051,0.06057024,"('conventional', 'unconventional')"
35,0.71140313,fair,unfair,-0.056850046,-0.7682532,"('fair', 'unfair')"
89,-0.7057706,daring,anxious,-0.40193307,0.30383754,"('daring', 'anxious')"
