,average_male,0,1,average_female,female-male,tuple
27,-6.964215,sincere,insincere,-7.316701,-0.35248613,"('sincere', 'insincere')"
6,6.8801746,liked,disliked,7.418759,0.53858423,"('liked', 'disliked')"
75,6.1369467,confident,shy,6.813179,0.67623234,"('confident', 'shy')"
95,-5.46616,rich,poor,-6.74428,-1.27812,"('rich', 'poor')"
40,-4.9292383,honorable,mean,-5.3582625,-0.42902422,"('honorable', 'mean')"
53,-4.923062,smart,stupid,-5.4567223,-0.5336604,"('smart', 'stupid')"
13,-3.8478732,helpful,unhelpful,-3.3523774,0.4954958,"('helpful', 'unhelpful')"
86,3.5383272,self-reliant,helpless,3.4954653,-0.04286194,"('self-reliant', 'helpless')"
37,2.7941692,good,evil,2.4673734,-0.32679582,"('good', 'evil')"
49,-2.5359864,responsible,irresponsible,-2.44739,0.088596344,"('responsible', 'irresponsible')"
81,2.5037465,industrious,lazy,2.535536,0.03178954,"('industrious', 'lazy')"
28,-2.477989,honest,dishonest,-2.454165,0.023823977,"('honest', 'dishonest')"
38,-2.4508767,kind,unkind,-2.280123,0.17075372,"('kind', 'unkind')"
34,-2.4490726,loyal,disloyal,-1.9817472,0.46732545,"('loyal', 'disloyal')"
65,-2.4015522,practical,impractical,-1.8327131,0.5688391,"('practical', 'impractical')"
12,-2.3861492,sympathetic,unsympathetic,-2.3287468,0.057402372,"('sympathetic', 'unsympathetic')"
58,-2.2467747,able,clumsy,-2.009481,0.23729372,"('able', 'clumsy')"
48,2.220558,reliable,unreliable,2.4798746,0.25931668,"('reliable', 'unreliable')"
3,2.1966708,likable,unlikable,2.4081306,0.21145988,"('likable', 'unlikable')"
82,2.1917944,industrious,meek,2.0306628,-0.16113162,"('industrious', 'meek')"
2,-2.1247644,friendly,unfriendly,-2.1627996,-0.038035154,"('friendly', 'unfriendly')"
33,-2.0568714,softhearted,hardhearted,-2.1787918,-0.12192035,"('softhearted', 'hardhearted')"
74,-1.9028826,insightful,unperceptive,-1.6512817,0.25160086,"('insightful', 'unperceptive')"
50,1.8939964,unprejudiced,prejudiced,1.9141479,0.020151496,"('unprejudiced', 'prejudiced')"
73,-1.7777518,brilliant,incompetent,-2.1489496,-0.37119782,"('brilliant', 'incompetent')"
42,1.7714852,amicable,hostile,2.2377958,0.46631062,"('amicable', 'hostile')"
78,1.7561159,active,inactive,1.1057813,-0.6503346,"('active', 'inactive')"
71,-1.7256873,efficient,inefficient,-2.2206588,-0.4949715,"('efficient', 'inefficient')"
25,-1.7030764,moral,immoral,-1.5521406,0.15093577,"('moral', 'immoral')"
41,1.6861596,incorrupt,corrupt,1.9205406,0.23438096,"('incorrupt', 'corrupt')"
88,1.6658118,impulsive,meek,1.8193413,0.15352952,"('impulsive', 'meek')"
66,1.6315355,imaginative,unimaginative,2.195651,0.5641155,"('imaginative', 'unimaginative')"
46,1.5906422,generous,stingy,1.7814748,0.19083261,"('generous', 'stingy')"
29,-1.5739347,honest,immoral,-2.133541,-0.55960643,"('honest', 'immoral')"
45,-1.5653687,cooperative,exploitative,-1.579581,-0.01421237,"('cooperative', 'exploitative')"
83,-1.5418894,energetic,lethargic,-1.6642473,-0.122357845,"('energetic', 'lethargic')"
11,-1.5148444,caring,unaffectionate,-1.7353427,-0.22049832,"('caring', 'unaffectionate')"
64,-1.4798363,clever,incompetent,-1.6251683,-0.14533198,"('clever', 'incompetent')"
55,-1.4705893,intelligent,unintelligent,-1.3070629,0.16352642,"('intelligent', 'unintelligent')"
36,-1.468673,tolerant,intolerant,-1.3593583,0.10931468,"('tolerant', 'intolerant')"
