,average_male,0,1,average_female,female-male,tuple
27,-4.7230344,sincere,insincere,-4.7393575,-0.01632309,"('sincere', 'insincere')"
75,4.6339836,confident,shy,4.2982388,-0.33574486,"('confident', 'shy')"
40,-4.126394,honorable,mean,-4.342593,-0.2161994,"('honorable', 'mean')"
95,-4.080779,rich,poor,-4.0754075,0.0053715706,"('rich', 'poor')"
53,-3.6361141,smart,stupid,-3.5657644,0.07034969,"('smart', 'stupid')"
6,3.3646636,liked,disliked,3.58756,0.22289634,"('liked', 'disliked')"
13,-2.2485392,helpful,unhelpful,-2.4065547,-0.15801549,"('helpful', 'unhelpful')"
86,1.9977922,self-reliant,helpless,1.8985802,-0.09921205,"('self-reliant', 'helpless')"
11,-1.8386958,caring,unaffectionate,-1.7756231,0.06307268,"('caring', 'unaffectionate')"
32,-1.7579658,benevolent,hardhearted,-1.6264546,0.13151121,"('benevolent', 'hardhearted')"
37,1.6740512,good,evil,1.8190484,0.14499724,"('good', 'evil')"
1,-1.6238431,friendly,unfriendly,-1.5209751,0.10286796,"('friendly', 'unfriendly')"
48,1.6159239,reliable,unreliable,1.1527686,-0.46315527,"('reliable', 'unreliable')"
34,-1.6078879,loyal,disloyal,-1.1133158,0.49457204,"('loyal', 'disloyal')"
18,-1.58117,social,asocial,-1.6960275,-0.114857554,"('social', 'asocial')"
50,1.5676999,unprejudiced,prejudiced,1.393078,-0.17462194,"('unprejudiced', 'prejudiced')"
28,-1.558624,honest,dishonest,-1.511899,0.046725035,"('honest', 'dishonest')"
78,1.5348308,active,inactive,1.2072303,-0.32760048,"('active', 'inactive')"
103,1.5332898,traditional,modern,1.5873778,0.054087996,"('traditional', 'modern')"
81,1.4849212,industrious,lazy,1.3960226,-0.08889866,"('industrious', 'lazy')"
41,1.3550534,incorrupt,corrupt,1.7385297,0.38347626,"('incorrupt', 'corrupt')"
44,-1.3531907,truthful,untruthful,-1.2646219,0.08856881,"('truthful', 'untruthful')"
65,-1.3382798,practical,impractical,-1.5952327,-0.25695288,"('practical', 'impractical')"
67,-1.2775228,discriminating,undiscriminating,-1.0746728,0.20284998,"('discriminating', 'undiscriminating')"
49,-1.2402545,responsible,irresponsible,-1.5268646,-0.28661013,"('responsible', 'irresponsible')"
10,-1.2287161,affectionate,unaffectionate,-1.0400705,0.1886456,"('affectionate', 'unaffectionate')"
105,-1.2216741,conventional,modern,-0.94042337,0.28125072,"('conventional', 'modern')"
62,-1.2004657,creative,uncreative,-1.2034125,-0.0029468536,"('creative', 'uncreative')"
36,-1.1931612,tolerant,intolerant,-1.5013031,-0.30814183,"('tolerant', 'intolerant')"
90,1.1206454,motivated,unmotivated,0.85700864,-0.26363677,"('motivated', 'unmotivated')"
98,-1.1204779,prestigious,insignificant,-0.9090215,0.21145642,"('prestigious', 'insignificant')"
46,1.0580087,generous,stingy,1.1052148,0.047206163,"('generous', 'stingy')"
84,-1.0547049,self-confident,diffident,-0.9988495,0.055855393,"('self-confident', 'diffident')"
58,-1.0476764,able,clumsy,-1.0611682,-0.01349175,"('able', 'clumsy')"
82,1.0431033,industrious,meek,1.2671968,0.22409344,"('industrious', 'meek')"
38,-1.0182077,kind,unkind,-1.0799049,-0.061697245,"('kind', 'unkind')"
