,Value_Male,0,1,Value_Female,female-male,tuple
0,0.12911795,unsociable,sociable,-0.51396394,-0.6430819,"('unsociable', 'sociable')"
1,1.7127126,unfriendly,friendly,1.957872,0.24515939,"('unfriendly', 'friendly')"
2,0.6635935,unlikable,likable,-0.17344084,-0.83703434,"('unlikable', 'likable')"
3,0.020251617,repellent,pleasant,0.4238425,0.40359086,"('repellent', 'pleasant')"
4,-0.2502447,disliked,liked,0.012500265,0.26274496,"('disliked', 'liked')"
5,0.90681666,distant,outgoing,0.9968635,0.09004682,"('distant', 'outgoing')"
6,1.1575587,distant,open,1.22561,0.06805134,"('distant', 'open')"
7,1.217865,insensitive,sensitive,1.4950539,0.2771889,"('insensitive', 'sensitive')"
8,1.1507912,unaffectionate,affectionate,1.6664542,0.515663,"('unaffectionate', 'affectionate')"
9,1.1808532,unaffectionate,caring,1.9757975,0.7949443,"('unaffectionate', 'caring')"
10,0.9056567,unsympathetic,sympathetic,0.7407983,-0.1648584,"('unsympathetic', 'sympathetic')"
11,-0.09796302,unhelpful,helpful,-0.12156009,-0.02359707,"('unhelpful', 'helpful')"
12,0.48313075,unsupportive,supportive,1.1841375,0.7010067,"('unsupportive', 'supportive')"
13,0.046360508,impolite,polite,0.0012775753,-0.045082934,"('impolite', 'polite')"
14,-1.1151321,antisocial,social,-0.46401766,0.65111446,"('antisocial', 'social')"
15,0.21781904,boring,funny,0.23922575,0.02140671,"('boring', 'funny')"
16,0.7100488,unpopular,popular,0.47381544,-0.23623335,"('unpopular', 'popular')"
17,-0.21661416,nasty,nice,0.20537435,0.4219885,"('nasty', 'nice')"
18,0.44450969,disagreeable,welcoming,1.2063422,0.76183254,"('disagreeable', 'welcoming')"
19,0.41681126,inhospitable,hospitable,-0.00036512222,-0.41717637,"('inhospitable', 'hospitable')"
20,-0.76386034,rough,thoughtful,-0.7542355,0.009624839,"('rough', 'thoughtful')"
21,0.14291689,immoral,moral,-0.1555269,-0.2984438,"('immoral', 'moral')"
22,-0.073983595,untrustworthy,trustworthy,0.13551943,0.20950302,"('untrustworthy', 'trustworthy')"
23,0.48347726,insincere,sincere,0.8093039,0.32582662,"('insincere', 'sincere')"
24,1.6486982,dishonest,honest,1.6572078,0.008509636,"('dishonest', 'honest')"
25,0.5102112,egoistic,altruistic,0.7774283,0.2672171,"('egoistic', 'altruistic')"
26,-0.09463281,hardhearted,benevolent,0.39288807,0.48752087,"('hardhearted', 'benevolent')"
27,0.59919155,hardhearted,softhearted,1.1896259,0.5904343,"('hardhearted', 'softhearted')"
28,0.43302134,disloyal,loyal,0.114719585,-0.31830174,"('disloyal', 'loyal')"
29,-1.2825574,unfair,fair,-0.6454532,0.63710415,"('unfair', 'fair')"
30,0.07473841,intolerant,tolerant,0.12975597,0.05501756,"('intolerant', 'tolerant')"
31,-0.035245296,evil,good,-0.21315703,-0.17791173,"('evil', 'good')"
32,1.540264,unkind,kind,1.6276509,0.08738685,"('unkind', 'kind')"
33,0.2437925,wrong,right,0.703749,0.4599565,"('wrong', 'right')"
34,0.28107777,mean,honorable,0.1012442,-0.17983358,"('mean', 'honorable')"
35,-0.6021979,corrupt,incorrupt,-0.708387,-0.10618913,"('corrupt', 'incorrupt')"
36,0.31499225,hostile,amicable,0.4945617,0.17956945,"('hostile', 'amicable')"
37,1.13113,fake,genuine,0.83555514,-0.29557484,"('fake', 'genuine')"
38,0.27559328,untruthful,truthful,0.38578254,0.11018926,"('untruthful', 'truthful')"
39,0.14509605,exploitative,cooperative,0.52444106,0.379345,"('exploitative', 'cooperative')"
40,0.64480746,stingy,generous,0.1345666,-0.51024085,"('stingy', 'generous')"
41,0.44624856,unforgiving,forgiving,-0.025245057,-0.47149363,"('unforgiving', 'forgiving')"
42,0.45574537,unreliable,reliable,0.90683687,0.4510915,"('unreliable', 'reliable')"
43,1.0564057,irresponsible,responsible,1.163826,0.107420325,"('irresponsible', 'responsible')"
44,-1.0865579,prejudiced,unprejudiced,-1.3428822,-0.2563243,"('prejudiced', 'unprejudiced')"
45,0.2874373,incompetent,competent,0.30776224,0.020324945,"('incompetent', 'competent')"
46,-0.4361832,uncompetitive,competitive,-0.3852518,0.050931424,"('uncompetitive', 'competitive')"
47,0.4893337,stupid,smart,0.0598407,-0.42949298,"('stupid', 'smart')"
48,0.6365726,unintelligent,intelligent,0.35434264,-0.28222996,"('unintelligent', 'intelligent')"
49,-0.73394424,unable,able,0.206974,0.9409182,"('unable', 'able')"
50,0.5869833,clumsy,skillful,0.5892533,0.0022699833,"('clumsy', 'skillful')"
51,0.027993651,uneducated,educated,-0.07053129,-0.098524936,"('uneducated', 'educated')"
52,0.81585616,irrational,rational,0.6954574,-0.12039876,"('irrational', 'rational')"
53,1.0237405,uncreative,creative,1.416475,0.39273453,"('uncreative', 'creative')"
54,1.727301,incapable,capable,1.0742674,-0.6530336,"('incapable', 'capable')"
55,-0.11266726,incompetent,clever,0.15351611,0.26618338,"('incompetent', 'clever')"
56,0.44896168,impractical,practical,0.77385306,0.3248914,"('impractical', 'practical')"
57,0.70490694,unimaginative,imaginative,0.33227146,-0.37263548,"('unimaginative', 'imaginative')"
58,0.73992914,undiscriminating,discriminating,0.24659906,-0.49333006,"('undiscriminating', 'discriminating')"
59,0.57482773,foolish,wise,0.41817504,-0.15665269,"('foolish', 'wise')"
60,-0.086768284,inefficient,efficient,0.41818485,0.50495315,"('inefficient', 'efficient')"
61,-0.3551515,illogical,logical,0.082143016,0.4372945,"('illogical', 'logical')"
62,0.07222043,incompetent,brilliant,0.15601799,0.08379756,"('incompetent', 'brilliant')"
63,0.7077966,unperceptive,insightful,0.6064583,-0.10133827,"('unperceptive', 'insightful')"
64,-0.28326064,shy,confident,-0.98804146,-0.7047808,"('shy', 'confident')"
65,-0.17287233,insecure,secure,-0.8383162,-0.6654439,"('insecure', 'secure')"
66,0.15919386,inactive,active,-0.012383029,-0.17157689,"('inactive', 'active')"
67,-0.8157797,doubtful,determined,-0.5722466,0.24353307,"('doubtful', 'determined')"
