,Value_Male,0,1,Value_Female,female-male,tuple
0,0.30756772,unsociable,sociable,-0.27365243,-0.58122015,"('unsociable', 'sociable')"
1,1.8888491,unfriendly,friendly,2.3496528,0.46080363,"('unfriendly', 'friendly')"
2,1.2455043,unlikable,likable,0.41949138,-0.82601285,"('unlikable', 'likable')"
3,0.760041,repellent,pleasant,0.8874671,0.12742609,"('repellent', 'pleasant')"
4,-0.46234974,disliked,liked,0.11886358,0.58121336,"('disliked', 'liked')"
5,0.57570285,distant,outgoing,1.0124055,0.43670267,"('distant', 'outgoing')"
6,0.43827093,distant,open,1.0307301,0.5924592,"('distant', 'open')"
7,1.3554953,insensitive,sensitive,1.517162,0.16166663,"('insensitive', 'sensitive')"
8,0.9800028,unaffectionate,affectionate,1.6022516,0.6222488,"('unaffectionate', 'affectionate')"
9,0.9234079,unaffectionate,caring,1.7947158,0.87130785,"('unaffectionate', 'caring')"
10,1.2514603,unsympathetic,sympathetic,0.94800746,-0.30345285,"('unsympathetic', 'sympathetic')"
11,0.4221121,unhelpful,helpful,0.16599366,-0.25611845,"('unhelpful', 'helpful')"
12,0.12725714,unsupportive,supportive,0.9270534,0.7997962,"('unsupportive', 'supportive')"
13,0.5945441,impolite,polite,0.3015592,-0.2929849,"('impolite', 'polite')"
14,-1.024582,antisocial,social,-0.5674783,0.45710373,"('antisocial', 'social')"
15,0.6721046,boring,funny,0.58663225,-0.085472345,"('boring', 'funny')"
16,1.0260679,unpopular,popular,0.73307943,-0.29298842,"('unpopular', 'popular')"
17,0.21413185,nasty,nice,0.5576011,0.34346926,"('nasty', 'nice')"
18,0.60247976,disagreeable,welcoming,1.4388298,0.83635,"('disagreeable', 'welcoming')"
19,0.675455,inhospitable,hospitable,0.18601349,-0.48944148,"('inhospitable', 'hospitable')"
20,-0.30271947,rough,thoughtful,-0.21882215,0.08389732,"('rough', 'thoughtful')"
21,0.834205,immoral,moral,0.21167195,-0.622533,"('immoral', 'moral')"
22,-0.021848463,untrustworthy,trustworthy,0.17845014,0.2002986,"('untrustworthy', 'trustworthy')"
23,1.4088676,insincere,sincere,1.3321551,-0.07671249,"('insincere', 'sincere')"
24,1.7473009,dishonest,honest,1.872934,0.12563312,"('dishonest', 'honest')"
25,0.67986214,egoistic,altruistic,0.8207414,0.14087927,"('egoistic', 'altruistic')"
26,-0.31558415,hardhearted,benevolent,0.52291995,0.8385041,"('hardhearted', 'benevolent')"
27,0.5317625,hardhearted,softhearted,1.604834,1.0730715,"('hardhearted', 'softhearted')"
