,Value_Male,0,1,Value_Female,female-male,tuple
0,0.560951,unsociable,sociable,-0.19529873,-0.7562497,"('unsociable', 'sociable')"
1,1.7695034,unfriendly,friendly,1.8753053,0.10580194,"('unfriendly', 'friendly')"
2,0.69939345,unlikable,likable,-0.0766621,-0.7760556,"('unlikable', 'likable')"
3,-0.18266687,repellent,pleasant,0.0630549,0.24572176,"('repellent', 'pleasant')"
4,0.34919283,disliked,liked,0.43468624,0.085493416,"('disliked', 'liked')"
5,0.74006087,distant,outgoing,0.90785575,0.16779488,"('distant', 'outgoing')"
6,1.1549625,distant,open,1.1774608,0.02249825,"('distant', 'open')"
7,1.2352614,insensitive,sensitive,1.3823371,0.14707565,"('insensitive', 'sensitive')"
8,0.86613667,unaffectionate,affectionate,1.3197999,0.45366323,"('unaffectionate', 'affectionate')"
9,1.0509918,unaffectionate,caring,1.6505419,0.5995501,"('unaffectionate', 'caring')"
10,1.2613399,unsympathetic,sympathetic,0.93129146,-0.33004844,"('unsympathetic', 'sympathetic')"
11,-0.37767795,unhelpful,helpful,-0.6509738,-0.27329585,"('unhelpful', 'helpful')"
12,0.37927368,unsupportive,supportive,0.92738307,0.5481094,"('unsupportive', 'supportive')"
13,-0.34021154,impolite,polite,-0.31531096,0.024900585,"('impolite', 'polite')"
14,-0.034691516,antisocial,social,0.3585507,0.3932422,"('antisocial', 'social')"
15,0.5470412,boring,funny,0.52206045,-0.024980724,"('boring', 'funny')"
16,0.002061382,unpopular,popular,-0.21263787,-0.21469925,"('unpopular', 'popular')"
17,0.2525953,nasty,nice,0.54269946,0.29010415,"('nasty', 'nice')"
18,0.34548664,disagreeable,welcoming,1.0347731,0.6892865,"('disagreeable', 'welcoming')"
19,0.22436678,inhospitable,hospitable,-0.056905895,-0.28127268,"('inhospitable', 'hospitable')"
20,0.16551003,rough,thoughtful,0.09709518,-0.06841485,"('rough', 'thoughtful')"
21,0.39146438,immoral,moral,0.12672514,-0.26473925,"('immoral', 'moral')"
22,1.039131,untrustworthy,trustworthy,1.0230715,-0.016059518,"('untrustworthy', 'trustworthy')"
23,0.5734969,insincere,sincere,0.60608435,0.03258747,"('insincere', 'sincere')"
24,1.7852731,dishonest,honest,1.6860826,-0.09919047,"('dishonest', 'honest')"
25,0.47607586,egoistic,altruistic,0.68092555,0.20484969,"('egoistic', 'altruistic')"
26,0.5751743,hardhearted,benevolent,0.98905164,0.41387737,"('hardhearted', 'benevolent')"
27,0.9967466,hardhearted,softhearted,1.4808517,0.48410505,"('hardhearted', 'softhearted')"
28,0.57789314,disloyal,loyal,0.05262129,-0.52527183,"('disloyal', 'loyal')"
29,-0.87208694,unfair,fair,-0.30469972,0.5673872,"('unfair', 'fair')"
30,0.31569925,intolerant,tolerant,0.3393603,0.023661047,"('intolerant', 'tolerant')"
31,0.20939223,evil,good,0.12417748,-0.08521476,"('evil', 'good')"
32,1.4472333,unkind,kind,1.4018555,-0.04537785,"('unkind', 'kind')"
33,-0.053757846,wrong,right,0.5616705,0.6154283,"('wrong', 'right')"
34,0.53616077,mean,honorable,0.20977941,-0.32638136,"('mean', 'honorable')"
35,-0.33941743,corrupt,incorrupt,-0.35953504,-0.02011761,"('corrupt', 'incorrupt')"
36,0.6688791,hostile,amicable,0.96469694,0.29581785,"('hostile', 'amicable')"
37,0.9438037,fake,genuine,0.6801195,-0.2636842,"('fake', 'genuine')"
38,0.14943637,untruthful,truthful,-0.026317596,-0.17575397,"('untruthful', 'truthful')"
39,0.31806177,exploitative,cooperative,0.7115891,0.39352733,"('exploitative', 'cooperative')"
40,1.0543014,stingy,generous,0.53582346,-0.5184779,"('stingy', 'generous')"
41,1.005321,unforgiving,forgiving,0.46794713,-0.5373739,"('unforgiving', 'forgiving')"
42,0.73215926,unreliable,reliable,0.9746605,0.24250126,"('unreliable', 'reliable')"
43,0.8968592,irresponsible,responsible,0.98306394,0.08620471,"('irresponsible', 'responsible')"
44,-0.8813097,prejudiced,unprejudiced,-1.0069519,-0.12564224,"('prejudiced', 'unprejudiced')"
45,1.0479662,incompetent,competent,0.7684294,-0.27953684,"('incompetent', 'competent')"
46,0.15020573,uncompetitive,competitive,-0.022994218,-0.17319995,"('uncompetitive', 'competitive')"
47,0.8544575,stupid,smart,0.45781395,-0.39664355,"('stupid', 'smart')"
48,0.51519996,unintelligent,intelligent,0.17115897,-0.344041,"('unintelligent', 'intelligent')"
49,-0.37819913,unable,able,0.37381852,0.7520176,"('unable', 'able')"
50,0.25509876,clumsy,skillful,0.043801762,-0.211297,"('clumsy', 'skillful')"
51,-0.23601447,uneducated,educated,-0.43644425,-0.20042978,"('uneducated', 'educated')"
52,0.17858401,irrational,rational,0.18265143,0.004067421,"('irrational', 'rational')"
53,0.8857273,uncreative,creative,1.062229,0.17650175,"('uncreative', 'creative')"
54,1.2367082,incapable,capable,0.64681596,-0.5898922,"('incapable', 'capable')"
55,0.42410412,incompetent,clever,0.44226652,0.0181624,"('incompetent', 'clever')"
56,0.5919228,impractical,practical,0.75554955,0.16362673,"('impractical', 'practical')"
57,1.5029508,unimaginative,imaginative,0.97540265,-0.52754813,"('unimaginative', 'imaginative')"
