,Value_Male,0,1,Value_Female,female-male,tuple
0,0.4666959,unsociable,sociable,-0.31999272,-0.7866886,"('unsociable', 'sociable')"
1,1.0457016,unfriendly,friendly,1.2856547,0.23995304,"('unfriendly', 'friendly')"
2,1.0220169,unlikable,likable,0.12564766,-0.8963692,"('unlikable', 'likable')"
3,0.48215526,repellent,pleasant,0.6050213,0.122866035,"('repellent', 'pleasant')"
4,-0.12499975,disliked,liked,0.12328742,0.24828717,"('disliked', 'liked')"
5,0.1270566,distant,outgoing,0.4819132,0.3548566,"('distant', 'outgoing')"
6,0.28056133,distant,open,0.5627572,0.28219587,"('distant', 'open')"
7,1.3543848,insensitive,sensitive,1.502018,0.1476332,"('insensitive', 'sensitive')"
8,0.64554715,unaffectionate,affectionate,1.1718712,0.52632403,"('unaffectionate', 'affectionate')"
9,0.60407037,unaffectionate,caring,1.4784645,0.8743941,"('unaffectionate', 'caring')"
10,1.2857115,unsympathetic,sympathetic,0.9143579,-0.37135363,"('unsympathetic', 'sympathetic')"
11,-0.15134832,unhelpful,helpful,-0.20049849,-0.04915017,"('unhelpful', 'helpful')"
12,0.68734646,unsupportive,supportive,1.2901888,0.60284233,"('unsupportive', 'supportive')"
13,0.19098149,impolite,polite,0.19077511,-0.00020638108,"('impolite', 'polite')"
14,-0.56784725,antisocial,social,0.108072154,0.6759194,"('antisocial', 'social')"
15,0.03429068,boring,funny,0.10708989,0.07279921,"('boring', 'funny')"
16,0.14598563,unpopular,popular,-0.061359495,-0.20734513,"('unpopular', 'popular')"
17,0.11702935,nasty,nice,0.41539717,0.29836783,"('nasty', 'nice')"
18,0.39073235,disagreeable,welcoming,1.0916264,0.70089406,"('disagreeable', 'welcoming')"
19,0.22809419,inhospitable,hospitable,-0.07458631,-0.3026805,"('inhospitable', 'hospitable')"
20,-0.6066884,rough,thoughtful,-0.48210195,0.12458643,"('rough', 'thoughtful')"
21,0.7620901,immoral,moral,0.27435043,-0.48773965,"('immoral', 'moral')"
22,0.5767034,untrustworthy,trustworthy,0.50708824,-0.069615185,"('untrustworthy', 'trustworthy')"
23,0.74937713,insincere,sincere,0.8905132,0.14113605,"('insincere', 'sincere')"
24,1.4468147,dishonest,honest,1.2840236,-0.16279101,"('dishonest', 'honest')"
25,0.42674333,egoistic,altruistic,0.6054149,0.1786716,"('egoistic', 'altruistic')"
26,0.12267381,hardhearted,benevolent,0.60919017,0.48651636,"('hardhearted', 'benevolent')"
27,0.38775617,hardhearted,softhearted,1.0328563,0.6451002,"('hardhearted', 'softhearted')"
28,0.13546078,disloyal,loyal,-0.06058346,-0.19604424,"('disloyal', 'loyal')"
29,-1.5256109,unfair,fair,-0.8803632,0.6452477,"('unfair', 'fair')"
30,0.70823246,intolerant,tolerant,0.5966639,-0.11156857,"('intolerant', 'tolerant')"
31,-0.25631517,evil,good,-0.46032965,-0.20401448,"('evil', 'good')"
32,1.3104697,unkind,kind,1.4241247,0.11365497,"('unkind', 'kind')"
33,-0.21096373,wrong,right,0.4253579,0.63632166,"('wrong', 'right')"
34,0.04487228,mean,honorable,-0.06595334,-0.11082561,"('mean', 'honorable')"
35,-1.0481994,corrupt,incorrupt,-1.1134188,-0.0652194,"('corrupt', 'incorrupt')"
36,0.38875332,hostile,amicable,0.38862476,-0.00012856722,"('hostile', 'amicable')"
37,0.674835,fake,genuine,0.54493535,-0.12989968,"('fake', 'genuine')"
38,0.06377696,untruthful,truthful,0.07830862,0.014531657,"('untruthful', 'truthful')"
39,-0.17849849,exploitative,cooperative,0.37476632,0.5532648,"('exploitative', 'cooperative')"
40,0.67741895,stingy,generous,0.109331734,-0.5680872,"('stingy', 'generous')"
41,0.952762,unforgiving,forgiving,0.29453212,-0.6582299,"('unforgiving', 'forgiving')"
42,0.605415,unreliable,reliable,0.94925064,0.34383565,"('unreliable', 'reliable')"
43,1.1535269,irresponsible,responsible,1.2965165,0.14298964,"('irresponsible', 'responsible')"
44,-1.0153629,prejudiced,unprejudiced,-1.2266258,-0.21126294,"('prejudiced', 'unprejudiced')"
45,0.68546754,incompetent,competent,0.53749764,-0.1479699,"('incompetent', 'competent')"
46,-0.1581828,uncompetitive,competitive,-0.12032996,0.03785284,"('uncompetitive', 'competitive')"
47,0.812683,stupid,smart,0.48828676,-0.32439622,"('stupid', 'smart')"
