,Value_Male,0,1,Value_Female,female-male,tuple
0,0.20149948,unsociable,sociable,-0.5305643,-0.7320638,"('unsociable', 'sociable')"
1,2.5030491,unfriendly,friendly,2.6574986,0.15444946,"('unfriendly', 'friendly')"
2,0.8588552,unlikable,likable,-0.054999188,-0.91385436,"('unlikable', 'likable')"
3,0.28065547,repellent,pleasant,0.7015975,0.42094204,"('repellent', 'pleasant')"
4,-0.02891413,disliked,liked,0.26019132,0.28910545,"('disliked', 'liked')"
5,1.4137545,distant,outgoing,1.4507267,0.036972284,"('distant', 'outgoing')"
6,1.0097548,distant,open,1.3890707,0.37931597,"('distant', 'open')"
7,1.0831063,insensitive,sensitive,1.2780814,0.19497514,"('insensitive', 'sensitive')"
8,1.281505,unaffectionate,affectionate,1.6513335,0.36982846,"('unaffectionate', 'affectionate')"
9,1.2757688,unaffectionate,caring,1.8178183,0.5420495,"('unaffectionate', 'caring')"
10,1.6828617,unsympathetic,sympathetic,1.0941166,-0.5887451,"('unsympathetic', 'sympathetic')"
11,0.3532727,unhelpful,helpful,-0.083166055,-0.43643877,"('unhelpful', 'helpful')"
12,0.6562931,unsupportive,supportive,1.1855408,0.5292477,"('unsupportive', 'supportive')"
13,0.43454581,impolite,polite,0.0035146456,-0.43103117,"('impolite', 'polite')"
14,-1.9332355,antisocial,social,-1.3469146,0.5863209,"('antisocial', 'social')"
15,1.0453757,boring,funny,0.81244785,-0.23292786,"('boring', 'funny')"
16,0.44534963,unpopular,popular,0.37163463,-0.073715,"('unpopular', 'popular')"
17,0.11481125,nasty,nice,0.345688,0.23087674,"('nasty', 'nice')"
18,0.16043599,disagreeable,welcoming,0.87824476,0.7178088,"('disagreeable', 'welcoming')"
19,1.2941077,inhospitable,hospitable,0.73692304,-0.55718464,"('inhospitable', 'hospitable')"
20,-0.3660473,rough,thoughtful,-0.2542552,0.11179209,"('rough', 'thoughtful')"
21,0.98409194,immoral,moral,0.24267903,-0.7414129,"('immoral', 'moral')"
22,-0.08895373,untrustworthy,trustworthy,-0.039180078,0.049773656,"('untrustworthy', 'trustworthy')"
