,Value_Male,0,1,Value_Female,female-male,tuple
0,0.26132512,unsociable,sociable,-0.6057767,-0.86710185,"('unsociable', 'sociable')"
1,1.9952341,unfriendly,friendly,2.0186863,0.023452163,"('unfriendly', 'friendly')"
2,0.4713638,unlikable,likable,-0.24920201,-0.7205658,"('unlikable', 'likable')"
3,-0.01572692,repellent,pleasant,0.07574262,0.09146954,"('repellent', 'pleasant')"
4,0.34003264,disliked,liked,0.38117352,0.041140884,"('disliked', 'liked')"
5,0.7005656,distant,outgoing,0.773131,0.07256544,"('distant', 'outgoing')"
6,0.68418145,distant,open,0.9829422,0.29876077,"('distant', 'open')"
7,0.961765,insensitive,sensitive,0.9844221,0.022657096,"('insensitive', 'sensitive')"
8,1.2916287,unaffectionate,affectionate,1.8943056,0.60267687,"('unaffectionate', 'affectionate')"
9,1.3101317,unaffectionate,caring,1.8109311,0.5007994,"('unaffectionate', 'caring')"
10,0.83609986,unsympathetic,sympathetic,0.3339884,-0.50211143,"('unsympathetic', 'sympathetic')"
11,-0.1174755,unhelpful,helpful,-0.72068983,-0.6032143,"('unhelpful', 'helpful')"
12,0.22048174,unsupportive,supportive,0.9048545,0.6843727,"('unsupportive', 'supportive')"
13,-0.057392128,impolite,polite,-0.28015673,-0.22276461,"('impolite', 'polite')"
14,-0.23245612,antisocial,social,0.07974808,0.31220418,"('antisocial', 'social')"
15,0.4453368,boring,funny,0.48991558,0.04457879,"('boring', 'funny')"
16,-0.14169045,unpopular,popular,-0.34445286,-0.20276241,"('unpopular', 'popular')"
17,0.3534165,nasty,nice,0.42087692,0.06746042,"('nasty', 'nice')"
18,-0.14048481,disagreeable,welcoming,0.7805144,0.9209992,"('disagreeable', 'welcoming')"
19,0.57847327,inhospitable,hospitable,0.007782601,-0.5706907,"('inhospitable', 'hospitable')"
20,-0.645231,rough,thoughtful,-0.7068739,-0.061642885,"('rough', 'thoughtful')"
21,-0.048305236,immoral,moral,-0.33033508,-0.28202984,"('immoral', 'moral')"
22,0.051314995,untrustworthy,trustworthy,0.14515296,0.09383796,"('untrustworthy', 'trustworthy')"
23,0.6612591,insincere,sincere,0.5081628,-0.15309632,"('insincere', 'sincere')"
24,1.223805,dishonest,honest,1.2050946,-0.018710375,"('dishonest', 'honest')"
25,1.0400417,egoistic,altruistic,1.2435808,0.20353913,"('egoistic', 'altruistic')"
26,1.0568597,hardhearted,benevolent,1.5062141,0.4493544,"('hardhearted', 'benevolent')"
27,0.74382997,hardhearted,softhearted,1.3629532,0.6191232,"('hardhearted', 'softhearted')"
28,0.9048005,disloyal,loyal,0.13526012,-0.76954037,"('disloyal', 'loyal')"
29,-1.6125563,unfair,fair,-0.8750712,0.7374851,"('unfair', 'fair')"
30,0.028825019,intolerant,tolerant,0.0978549,0.06902988,"('intolerant', 'tolerant')"
31,-0.076838195,evil,good,-0.14108895,-0.06425075,"('evil', 'good')"
32,1.8413558,unkind,kind,1.823608,-0.01774776,"('unkind', 'kind')"
33,0.11207945,wrong,right,0.6973285,0.58524907,"('wrong', 'right')"
34,0.43350822,mean,honorable,0.017936885,-0.41557133,"('mean', 'honorable')"
35,-0.3180479,corrupt,incorrupt,-0.33193916,-0.01389125,"('corrupt', 'incorrupt')"
36,0.96350574,hostile,amicable,0.95199984,-0.011505902,"('hostile', 'amicable')"
37,0.934105,fake,genuine,0.6418767,-0.29222828,"('fake', 'genuine')"
