,Value_Male,0,1,Value_Female,female-male,tuple
0,0.050168447,unsociable,sociable,-0.53750974,-0.5876782,"('unsociable', 'sociable')"
1,1.7273128,unfriendly,friendly,1.8350161,0.10770333,"('unfriendly', 'friendly')"
2,0.7695848,unlikable,likable,-0.022005666,-0.79159045,"('unlikable', 'likable')"
3,0.09227896,repellent,pleasant,0.35201943,0.25974047,"('repellent', 'pleasant')"
4,-0.5715255,disliked,liked,-0.28074375,0.29078177,"('disliked', 'liked')"
5,0.46283984,distant,outgoing,0.72743666,0.26459682,"('distant', 'outgoing')"
6,0.7133247,distant,open,0.8860258,0.17270106,"('distant', 'open')"
7,1.1398004,insensitive,sensitive,1.1539552,0.014154792,"('insensitive', 'sensitive')"
8,1.2599627,unaffectionate,affectionate,1.5979573,0.33799458,"('unaffectionate', 'affectionate')"
9,0.9206958,unaffectionate,caring,1.5357535,0.6150577,"('unaffectionate', 'caring')"
10,0.5884864,unsympathetic,sympathetic,0.29059175,-0.29789463,"('unsympathetic', 'sympathetic')"
11,-0.072400145,unhelpful,helpful,-0.27435425,-0.2019541,"('unhelpful', 'helpful')"
12,0.6494312,unsupportive,supportive,1.1806895,0.5312582,"('unsupportive', 'supportive')"
13,-0.14481054,impolite,polite,-0.24872634,-0.103915796,"('impolite', 'polite')"
14,-0.81934947,antisocial,social,-0.17639375,0.6429557,"('antisocial', 'social')"
15,0.19378643,boring,funny,0.23025459,0.036468163,"('boring', 'funny')"
16,-0.1503649,unpopular,popular,-0.31819895,-0.16783404,"('unpopular', 'popular')"
17,-0.22566932,nasty,nice,0.11781587,0.34348518,"('nasty', 'nice')"
18,0.26669866,disagreeable,welcoming,0.97850865,0.71181,"('disagreeable', 'welcoming')"
19,0.44895703,inhospitable,hospitable,0.072215445,-0.3767416,"('inhospitable', 'hospitable')"
20,-0.71279,rough,thoughtful,-0.4982338,0.21455622,"('rough', 'thoughtful')"
21,0.30025998,immoral,moral,-0.08841181,-0.3886718,"('immoral', 'moral')"
22,0.08426385,untrustworthy,trustworthy,0.3331471,0.24888326,"('untrustworthy', 'trustworthy')"
23,0.9380017,insincere,sincere,0.9359918,-0.0020098686,"('insincere', 'sincere')"
24,1.5200043,dishonest,honest,1.3189023,-0.20110202,"('dishonest', 'honest')"
25,1.2041577,egoistic,altruistic,1.2370821,0.032924414,"('egoistic', 'altruistic')"
26,0.45270094,hardhearted,benevolent,0.8979018,0.44520083,"('hardhearted', 'benevolent')"
27,0.9264805,hardhearted,softhearted,1.4975591,0.5710786,"('hardhearted', 'softhearted')"
