,Value_Male,0,1,Value_Female,female-male,tuple
0,0.7856905,unsociable,sociable,-0.10800889,-0.8936994,"('unsociable', 'sociable')"
1,1.2246215,unfriendly,friendly,1.6215371,0.39691556,"('unfriendly', 'friendly')"
2,1.0298108,unlikable,likable,0.19228359,-0.8375272,"('unlikable', 'likable')"
3,0.31585163,repellent,pleasant,0.3533054,0.03745377,"('repellent', 'pleasant')"
4,-0.022081284,disliked,liked,0.30491877,0.32700005,"('disliked', 'liked')"
5,0.36095196,distant,outgoing,0.69596726,0.3350153,"('distant', 'outgoing')"
6,0.6674815,distant,open,0.8648532,0.19737172,"('distant', 'open')"
7,1.22958,insensitive,sensitive,1.419955,0.19037497,"('insensitive', 'sensitive')"
8,0.5143279,unaffectionate,affectionate,1.2436002,0.72927237,"('unaffectionate', 'affectionate')"
9,0.5031753,unaffectionate,caring,1.4139278,0.9107525,"('unaffectionate', 'caring')"
10,1.4822581,unsympathetic,sympathetic,1.0626333,-0.4196248,"('unsympathetic', 'sympathetic')"
11,-0.24890813,unhelpful,helpful,-0.5253428,-0.2764347,"('unhelpful', 'helpful')"
12,0.16488408,unsupportive,supportive,0.80470896,0.63982487,"('unsupportive', 'supportive')"
13,0.16040424,impolite,polite,-0.019502962,-0.1799072,"('impolite', 'polite')"
14,0.13436554,antisocial,social,0.38498405,0.25061852,"('antisocial', 'social')"
15,0.5317207,boring,funny,0.45353714,-0.07818356,"('boring', 'funny')"
16,0.3757972,unpopular,popular,0.117041185,-0.25875604,"('unpopular', 'popular')"
17,0.21402262,nasty,nice,0.52119124,0.3071686,"('nasty', 'nice')"
18,0.50855297,disagreeable,welcoming,1.1344725,0.6259195,"('disagreeable', 'welcoming')"
19,0.066572756,inhospitable,hospitable,-0.12454647,-0.19111922,"('inhospitable', 'hospitable')"
20,0.061482925,rough,thoughtful,0.0704712,0.008988272,"('rough', 'thoughtful')"
21,0.80187076,immoral,moral,0.32483673,-0.47703403,"('immoral', 'moral')"
22,0.8962599,untrustworthy,trustworthy,0.8492784,-0.046981514,"('untrustworthy', 'trustworthy')"
23,0.89915794,insincere,sincere,0.8356929,-0.06346506,"('insincere', 'sincere')"
24,1.6660991,dishonest,honest,1.6609124,-0.005186677,"('dishonest', 'honest')"
25,0.33275044,egoistic,altruistic,0.65646964,0.3237192,"('egoistic', 'altruistic')"
26,0.25282016,hardhearted,benevolent,0.7396556,0.48683545,"('hardhearted', 'benevolent')"
27,0.7346695,hardhearted,softhearted,1.4193643,0.6846948,"('hardhearted', 'softhearted')"
28,0.35613242,disloyal,loyal,0.02792378,-0.32820863,"('disloyal', 'loyal')"
29,-1.1634649,unfair,fair,-0.52611095,0.63735396,"('unfair', 'fair')"
30,0.6502608,intolerant,tolerant,0.49669558,-0.15356523,"('intolerant', 'tolerant')"
31,-0.21354996,evil,good,-0.25028422,-0.036734268,"('evil', 'good')"
32,1.3741367,unkind,kind,1.4061636,0.032026887,"('unkind', 'kind')"
33,-0.38713515,wrong,right,0.42463732,0.81177247,"('wrong', 'right')"
34,0.49060786,mean,honorable,0.12185438,-0.3687535,"('mean', 'honorable')"
35,-0.71129614,corrupt,incorrupt,-0.5712449,0.14005125,"('corrupt', 'incorrupt')"
36,0.20615329,hostile,amicable,0.7234397,0.5172864,"('hostile', 'amicable')"
37,0.9166303,fake,genuine,0.83347267,-0.08315766,"('fake', 'genuine')"
38,-0.09112988,untruthful,truthful,-0.096808985,-0.005679108,"('untruthful', 'truthful')"
39,0.2521425,exploitative,cooperative,0.63409865,0.38195616,"('exploitative', 'cooperative')"
40,0.9895278,stingy,generous,0.5251579,-0.4643699,"('stingy', 'generous')"
41,0.87197524,unforgiving,forgiving,0.43723065,-0.4347446,"('unforgiving', 'forgiving')"
42,0.74323785,unreliable,reliable,1.074702,0.33146417,"('unreliable', 'reliable')"
43,0.8952118,irresponsible,responsible,0.9730193,0.077807486,"('irresponsible', 'responsible')"
44,-0.88560355,prejudiced,unprejudiced,-0.9825511,-0.09694755,"('prejudiced', 'unprejudiced')"
45,0.6476015,incompetent,competent,0.5129972,-0.13460428,"('incompetent', 'competent')"
46,0.3654629,uncompetitive,competitive,0.111456856,-0.25400603,"('uncompetitive', 'competitive')"
47,0.9217668,stupid,smart,0.49426046,-0.42750636,"('stupid', 'smart')"
48,0.85580087,unintelligent,intelligent,0.4047826,-0.45101827,"('unintelligent', 'intelligent')"
49,-0.36113128,unable,able,0.41428512,0.7754164,"('unable', 'able')"
50,0.27414265,clumsy,skillful,0.3024433,0.028300643,"('clumsy', 'skillful')"
51,0.16658849,uneducated,educated,-0.15036975,-0.31695825,"('uneducated', 'educated')"
52,-0.06451322,irrational,rational,0.17135456,0.23586778,"('irrational', 'rational')"
53,0.5733738,uncreative,creative,0.8384731,0.2650993,"('uncreative', 'creative')"
54,1.2241518,incapable,capable,0.68004775,-0.5441041,"('incapable', 'capable')"
55,0.5147172,incompetent,clever,0.47974035,-0.03497687,"('incompetent', 'clever')"
56,0.76504457,impractical,practical,0.8433283,0.07828373,"('impractical', 'practical')"
57,1.1424582,unimaginative,imaginative,0.5953264,-0.5471318,"('unimaginative', 'imaginative')"
58,1.1346321,undiscriminating,discriminating,0.70188797,-0.43274415,"('undiscriminating', 'discriminating')"
59,0.02383113,foolish,wise,0.12700851,0.10317738,"('foolish', 'wise')"
60,0.024562059,inefficient,efficient,0.30570972,0.28114766,"('inefficient', 'efficient')"
61,0.05043389,illogical,logical,0.3403471,0.28991324,"('illogical', 'logical')"
62,0.55225563,incompetent,brilliant,0.40884608,-0.14340955,"('incompetent', 'brilliant')"
63,0.94073194,unperceptive,insightful,0.6211187,-0.31961322,"('unperceptive', 'insightful')"
64,-0.45203024,shy,confident,-1.002439,-0.5504088,"('shy', 'confident')"
65,0.4664799,insecure,secure,-0.40052697,-0.8670069,"('insecure', 'secure')"
66,-0.14301568,inactive,active,-0.099135794,0.04387989,"('inactive', 'active')"
67,-1.0259864,doubtful,determined,-0.6732407,0.3527457,"('doubtful', 'determined')"
68,-0.10628664,dependent,independent,-0.016618889,0.08966775,"('dependent', 'independent')"
69,-1.0737177,lazy,industrious,-0.40456703,0.6691507,"('lazy', 'industrious')"
70,1.4626755,lethargic,energetic,1.461082,-0.0015934706,"('lethargic', 'energetic')"
71,-0.12376837,diffident,self-confident,0.026681125,0.15044948,"('diffident', 'self-confident')"
72,0.78176844,unambitious,ambitious,0.27357766,-0.50819075,"('unambitious', 'ambitious')"
73,0.7748529,helpless,self-reliant,0.7682633,-0.0065895915,"('helpless', 'self-reliant')"
74,0.40985912,undedicated,dedicated,1.2820959,0.8722368,"('undedicated', 'dedicated')"
75,0.25163192,meek,impulsive,-0.40378723,-0.6554191,"('meek', 'impulsive')"
76,0.73152524,anxious,daring,0.5251533,-0.20637196,"('anxious', 'daring')"
77,-0.3338733,unmotivated,motivated,-0.9595485,-0.6256752,"('unmotivated', 'motivated')"
78,-1.0273917,nonresilient,resilient,-0.53595346,0.4914382,"('nonresilient', 'resilient')"
79,0.49643874,wavering,unwavering,0.44734508,-0.049093664,"('wavering', 'unwavering')"
80,-0.54030704,dominated,dominating,-0.9917412,-0.45143414,"('dominated', 'dominating')"
81,1.0764574,submissive,aggressive,-0.42473978,-1.5011971,"('submissive', 'aggressive')"
82,1.3455626,poor,rich,0.51717436,-0.8283882,"('poor', 'rich')"
83,-0.5950839,powerless,powerful,-0.42717382,0.16791007,"('powerless', 'powerful')"
84,0.14794719,inferior,superior,-0.18863294,-0.33658013,"('inferior', 'superior')"
85,1.0387844,insignificant,prestigious,1.1197717,0.080987334,"('insignificant', 'prestigious')"
86,0.08351181,uninfluential,influential,0.21267906,0.12916726,"('uninfluential', 'influential')"
87,0.24563515,unsuccessful,successful,-0.20314373,-0.44877887,"('unsuccessful', 'successful')"
88,1.2020155,low,eminent,1.0073329,-0.1946826,"('low', 'eminent')"
