,Permco,Company,Ability_Female-Male_zScore,Agency_Female-Male_zScore,Morality_Female-Male_zScore,Sociability_Female-Male_zScore,Status_Female-Male_zScore
0,20017.0,abbott laboratories,-0.6822435007762572,1.852353064789606,-1.616944021767659,-1.2850026155898804,-0.25860542094822436
1,22168.0,honeywell international inc,-0.416534963257417,1.233323403226678,-0.2542855644738037,0.2361537014735283,-1.1937328827461753
2,20077.0,american electric power co inc,-0.285717971576557,-0.2794279908100149,0.028575168441025797,0.4349221293488952,-1.7964515967833334
3,20315.0,boeing co,-1.1966573633029505,0.25660407747203395,-0.03908332693702211,-0.17465271083349432,-1.877436701660064
4,20331.0,bristol myers squibb co,-0.6025362602442468,2.537870997827894,0.11193692242279646,0.06734974714887956,-1.1218986614612083
5,20384.0,campbell soup co,-0.29053917728153916,0.3921140907866776,0.8031935660825705,0.7280158320586063,-1.0516066369976216
6,20408.0,caterpillar inc,-0.7050617041513398,0.6388766853832428,-1.1534246316675532,-1.6286900436646683,-1.5943554716842143
7,20440.0,chevron corp,-1.6174333156658647,-0.5541853074554248,-2.087559381046132,-3.3652028952805173,-2.2375095720010862
8,20468.0,coca cola co,-0.7952385185910187,-0.19754244296126872,1.021813775840069,0.7314353101894071,-2.451905877266738
9,20473.0,colgate palmolive co,-0.21783691445701908,0.6644712964816828,-0.2807192556602988,-0.027348280213261165,-0.9305841598480356
10,20499.0,consolidated edison inc,-0.4181889382052173,0.8058261804364115,-2.028590830015473,-0.6094933021149077,-1.0441036861297115
11,20523.0,corning inc,-1.2727610387344062,-0.035216791229731835,-1.0856343590472597,-0.9871622004581276,-0.7010435505677202
12,20566.0,deere & co,-1.2746253922946136,2.211520437321513,-1.399040056619237,-0.7832808091305041,-0.8741207581086299
13,20574.0,dte energy co,-1.276834717772505,-0.7053327874850179,-0.7316871575822416,-1.141720754399568,-2.88065206715793
14,20592.0,dominion energy inc,0.17334076241146276,0.09279964192116393,-0.4017828316229936,-0.5832133201200704,-1.5140099400712008
15,20627.0,eaton corp plc,0.016306955129449588,0.062181109260524635,-0.6768781199055544,-0.11624047023842636,-0.7630580871867696
16,20678.0,exxon mobil corp,-1.8730797346927472,-0.5522351052791425,-2.056533194138288,-2.120168585892655,-1.0594912686842028
17,20750.0,ford motor co del,-0.3959302859315241,0.0721855747262287,0.1084730634837991,-0.3181692451268482,-1.8088476269752756
18,20791.0,general dynamics corp,-1.2051946744144604,-0.19556356134122208,-0.8906593399037572,-1.066893161205925,-1.0105561772364704
19,20792.0,general electric co,-2.391879168676268,-0.9282616888305515,-2.1398625921007604,-2.031121288710993,-2.544002278138333
20,20868.0,halliburton company,-0.21636268895592797,1.1526280522943404,-1.760831827890997,-0.3589017466420161,0.27931566716708184
21,20906.0,hershey co,-1.611668206585911,-0.9615484852408341,-0.9014647796221799,-1.0032862240461942,-0.995181489304231
22,20990.0,international business machs cor,-1.4469240756662867,-0.11976558392545644,-0.6487510323270945,0.6431827436878502,-1.3374709562762743
23,20994.0,international paper co,-0.3511436197497799,0.17214024762847085,0.11434273953064972,0.17076752114334054,-1.706205574204953
24,21041.0,kellogg co,-0.9297397613460789,0.8079663839276588,0.5494611924707551,-0.1725886401501025,-0.7719231399852708
25,21055.0,kimberly clark corp,2.449797320422266,3.9809370793950998,2.3706170915235547,3.1553626461305493,-0.9999494907924169
26,21068.0,kroger company,-0.7108859712770453,1.7445563564818272,-2.589383297523053,-1.2808147223644069,-1.1920879587675155
27,21179.0,s&p global inc,-1.8723183811453485,-1.0316406873187929,0.18267159279949394,0.6836081268412463,-1.142662871674194
28,21185.0,cvs health corp,-1.214155893179258,0.21304860622031915,-0.35007202986720504,0.0047554956356723336,-1.3543732271246764
29,21188.0,merck & co inc,-1.2170338095884277,0.04860426058036231,-0.6376040895322282,-0.8252328058341943,-1.535376758964116
