,tuple,context_average_male,context_average_female,average_female-male
0,"('unsociable', 'sociable')",0.5378595,0.3307674,-0.20709210000000006
1,"('unfriendly', 'friendly')",1.1827005,1.1057212,-0.07697929999999986
2,"('unlikable', 'likable')",0.446689,0.4787973,0.03210829999999998
3,"('repellent', 'pleasant')",1.2030146,1.2117271,0.008712500000000123
4,"('disliked', 'liked')",-7.977774,-8.0352989,-0.057524900000000656
5,"('distant', 'outgoing')",-0.8046964,-0.8186733,-0.01397690000000007
6,"('distant', 'open')",-0.4885769,-0.5017134,-0.013136499999999995
7,"('insensitive', 'sensitive')",1.2796373,1.2285063,-0.05113100000000004
8,"('unaffectionate', 'affectionate')",0.6721327,0.6265344,-0.04559829999999998
9,"('unaffectionate', 'caring')",1.202333,1.2331867,0.030853699999999984
10,"('unsympathetic', 'sympathetic')",1.1401905,1.2037152,0.06352469999999988
11,"('unhelpful', 'helpful')",2.1679369,2.1815444,0.013607499999999995
12,"('unsupportive', 'supportive')",-1.4260582,-1.4035371,0.02252109999999985
13,"('impolite', 'polite')",0.4205909,0.3599711,-0.0606198
14,"('antisocial', 'social')",0.4426758,0.4117136,-0.030962199999999995
15,"('boring', 'funny')",0.3877835,0.2552891,-0.1324944
16,"('unpopular', 'popular')",-1.1563073,-1.1967676,-0.040460300000000116
17,"('nasty', 'nice')",-0.731396,-0.6438355,0.08756050000000004
18,"('disagreeable', 'welcoming')",-0.2219959,-0.1762079,0.045787999999999995
19,"('inhospitable', 'hospitable')",-0.671927,-0.5955136,0.07641340000000008
20,"('rough', 'thoughtful')",0.4435038,0.3798308,-0.06367299999999998
21,"('immoral', 'moral')",0.2379837,0.3711375,0.13315380000000002
22,"('untrustworthy', 'trustworthy')",0.3526266,0.3435662,-0.009060400000000024
23,"('insincere', 'sincere')",6.9167181,6.9074767,-0.009241399999999622
24,"('dishonest', 'honest')",1.9270488,2.0266751,0.09962629999999995
25,"('egoistic', 'altruistic')",0.4355352,0.3238775,-0.11165770000000003
26,"('hardhearted', 'benevolent')",0.4879503,0.4483294,-0.039620900000000014
27,"('hardhearted', 'softhearted')",1.5193797,1.4461411,-0.07323860000000004
28,"('disloyal', 'loyal')",0.6417317,0.6764739,0.034742199999999945
29,"('unfair', 'fair')",-0.0579401,-0.0904168,-0.032476700000000004
30,"('intolerant', 'tolerant')",1.083624,1.0521972,-0.03142679999999998
31,"('evil', 'good')",-1.5116169,-1.4630477,0.04856919999999998
32,"('unkind', 'kind')",0.7437627,0.7802179,0.03645520000000002
33,"('wrong', 'right')",-0.4732582,-0.5296727,-0.05641449999999998
34,"('mean', 'honorable')",4.9472518,5.0700742,0.12282239999999955
35,"('corrupt', 'incorrupt')",-1.4272329,-1.3942953,0.0329375999999999
36,"('hostile', 'amicable')",-1.0793343,-1.1673626,-0.08802829999999995
37,"('fake', 'genuine')",0.73854,0.7437457,0.00520569999999998
38,"('untruthful', 'truthful')",0.0739192,0.0631875,-0.01073170000000001
39,"('exploitative', 'cooperative')",0.2876412,0.3054804,0.0178392
40,"('stingy', 'generous')",-1.2127948,-1.3527981,-0.14000330000000005
41,"('unforgiving', 'forgiving')",0.7216147,0.6257339,-0.0958808000000001
42,"('unreliable', 'reliable')",-2.5952666,-2.5359065,0.05936010000000014
43,"('irresponsible', 'responsible')",1.2868577,1.2743616,-0.012496100000000121
44,"('prejudiced', 'unprejudiced')",-1.2380006,-1.2321927,0.005807899999999977
45,"('incompetent', 'competent')",0.3253548,0.3007158,-0.024639000000000022
46,"('uncompetitive', 'competitive')",-0.2862293,-0.3649207,-0.07869139999999997
47,"('stupid', 'smart')",5.5778042,5.5652583,-0.01254590000000011
48,"('unintelligent', 'intelligent')",0.7851846,0.7816773,-0.003507299999999991
49,"('unable', 'able')",-0.4163098,-0.323655,0.09265479999999998
50,"('clumsy', 'skillful')",-0.9569821,-0.9569923,-1.0200000000071263e-05
51,"('uneducated', 'educated')",0.7085847,0.7603475,0.0517628
52,"('irrational', 'rational')",-0.5741168,-0.6619112,-0.08779440000000005
53,"('uncreative', 'creative')",-0.147246,-0.2071231,-0.059877100000000016
54,"('incapable', 'capable')",1.0695852,1.2000346,0.13044940000000005
55,"('incompetent', 'clever')",1.4715146,1.4701332,-0.001381399999999866
56,"('impractical', 'practical')",0.6282692,0.653838,0.025568800000000058
57,"('unimaginative', 'imaginative')",-2.8391874,-2.8953742,-0.05618679999999987
58,"('undiscriminating', 'discriminating')",0.0358363,-0.0430274,-0.07886370000000001
59,"('foolish', 'wise')",-0.4769077,-0.4516411,0.025266599999999972
60,"('inefficient', 'efficient')",1.0968668,1.0995912,0.0027244000000001822
61,"('illogical', 'logical')",0.5566208,0.4198012,-0.13681960000000004
62,"('incompetent', 'brilliant')",1.3827259,1.4470909,0.064365
63,"('unperceptive', 'insightful')",0.6646295,0.6325748,-0.03205469999999999
64,"('shy', 'confident')",-5.6458137,-5.6065955,0.03921819999999965
65,"('insecure', 'secure')",1.2804454,1.2472034,-0.033241999999999994
66,"('inactive', 'active')",-0.6171571,-0.719245,-0.10208790000000001
67,"('doubtful', 'determined')",-0.9437522,-0.9408756,0.002876600000000007
68,"('dependent', 'independent')",-0.6821721,-0.6692542,0.012917899999999927
69,"('lazy', 'industrious')",-2.147044,-2.1602209,-0.013176899999999936
70,"('lethargic', 'energetic')",1.4774156,1.4012201,-0.07619550000000008
71,"('diffident', 'self-confident')",-0.4368606,-0.4477027,-0.010842100000000021
72,"('unambitious', 'ambitious')",0.8085569,0.8165887,0.008031799999999922
