,jpmorgan_male,jpmorgan_female,tuple,chase_male,chase_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
0,-2.415775,-2.5820296,"('unsociable', 'sociable')",-0.6238314,-0.70280236,-0.02510221,-0.08276336,-0.7676594,-0.849306,-0.958092,-1.0542253,-0.0961333
1,0.42769557,0.25432307,"('unfriendly', 'friendly')",1.7099639,1.690026,1.3646551,1.3054128,1.629997,1.3341925,1.283078,1.1459886,-0.1370894
2,0.8622999,0.94145715,"('unlikable', 'likable')",1.2969865,1.461672,1.8130898,1.935649,0.7356739,0.8682086,1.1770126,1.3017466,0.124734
3,-1.7556171,-1.7105534,"('repellent', 'pleasant')",-1.5362159,-1.3925803,-0.93889564,-0.92609805,0.34181973,0.36210173,-0.9722272,-0.9167824,0.0554448
4,0.3069309,0.2646505,"('disliked', 'liked')",-0.31079143,-0.30482912,0.34558126,0.2488339,-6.195881,-5.958322,-1.4635401,-1.4374167,0.0261234
5,2.2312956,2.2416139,"('distant', 'outgoing')",1.9247365,1.925774,1.3321643,1.3777063,0.69868565,0.75691104,1.5467205,1.5755014,0.0287809
6,1.7357843,1.7395778,"('distant', 'open')",1.3965296,1.4016473,1.2033417,1.2408528,0.7741467,0.7063846,1.2774504,1.2721157,-0.0053347
7,-1.2014084,-1.2123492,"('insensitive', 'sensitive')",-0.03807807,0.033235386,-0.4785938,-0.4420793,-0.561837,-0.57201713,-0.5699793,-0.5483025,0.0216768
8,0.9998647,0.8608111,"('unaffectionate', 'affectionate')",2.2357912,2.1510293,0.9701177,0.9252057,1.1588037,0.9047673,1.3411443,1.2104533,-0.130691
9,0.3911196,0.24932289,"('unaffectionate', 'caring')",1.6567296,1.5987417,0.6950452,0.66237384,1.1316003,0.94941115,0.9686236,0.8649624,-0.1036612
10,-3.3952727,-3.4355273,"('unsympathetic', 'sympathetic')",-0.9732426,-0.91261476,-0.7831533,-0.7967478,-0.862031,-0.91074586,-1.5034249,-1.5139089,-0.010484
11,-1.9783103,-2.0101883,"('unhelpful', 'helpful')",-0.75148815,-0.74244756,-1.0569404,-0.9914618,1.3679495,1.3364493,-0.6046973,-0.6019121,0.0027852
12,-0.9439832,-0.9601337,"('unsupportive', 'supportive')",1.1245444,1.1926075,0.6219646,0.7026807,-2.385502,-2.328525,-0.3957441,-0.3483426,0.0474015
13,-2.0936677,-2.1523461,"('impolite', 'polite')",-0.67934394,-0.7205577,-0.7622065,-0.70670843,-0.9854994,-0.92046076,-1.1301794,-1.1250182,0.0051612
14,-2.0028703,-2.1128056,"('antisocial', 'social')",-0.47906187,-0.5347315,0.5393083,0.4977274,-1.2260457,-1.2133183,-0.7921674,-0.840782,-0.0486146
15,0.89691526,0.799176,"('boring', 'funny')",0.5633975,0.4389294,0.71282697,0.64904356,0.2869058,0.349068,0.6150114,0.5590543,-0.0559571
16,0.26159757,0.2238548,"('unpopular', 'popular')",-0.6466251,-0.5649056,0.08771296,0.18019405,0.68836725,0.6559103,0.0977632,0.1237634,0.0260002
17,-0.18740569,-0.10712334,"('nasty', 'nice')",-0.560555,-0.539282,0.12405545,0.24736455,-0.010767629,0.10208834,-0.1586682,-0.0742381,0.0844301
18,0.013423093,0.03767065,"('disagreeable', 'welcoming')",-0.26664352,-0.14129728,0.32877225,0.450543,-1.2556305,-1.3646678,-0.2950197,-0.2544379,0.0405818
19,-0.05883249,-0.03011559,"('inhospitable', 'hospitable')",-0.17584111,-0.07400745,-0.24647884,-0.22653227,0.2261132,0.23508583,-0.0637598,-0.0238924,0.0398674
20,-1.1604162,-1.1411912,"('rough', 'thoughtful')",-1.3823854,-1.2995335,0.0829405,0.17965788,-0.351256,-0.37640214,-0.7027793,-0.6593673,0.043412
21,-2.3236427,-2.30945,"('immoral', 'moral')",-0.55261177,-0.41596413,-0.19216204,-0.13450094,-1.8965232,-1.8409714,-1.241235,-1.1752216,0.0660134
22,-0.9399353,-1.0518206,"('untrustworthy', 'trustworthy')",-0.12579924,-0.13572747,-0.37780425,-0.50869817,-1.7841222,-1.8108915,-0.8069153,-0.8767844,-0.0698691
23,-1.1534986,-1.2146993,"('insincere', 'sincere')",-0.9612234,-0.8784295,-0.7418921,-0.7324835,4.3750677,4.0075226,0.3796134,0.2954776,-0.0841358
24,-0.70907855,-0.70175153,"('dishonest', 'honest')",0.08962585,0.13824022,-0.22525355,-0.18302463,-0.5325365,-0.6117869,-0.3443107,-0.3395807,0.00473
25,1.1815833,1.1775882,"('egoistic', 'altruistic')",1.09868,1.1974322,0.988963,1.0428994,1.8801922,1.8531805,1.2873547,1.3177751,0.0304204
26,1.2590411,1.143811,"('hardhearted', 'benevolent')",2.2460904,2.1253796,2.5869923,2.411297,1.4314275,1.2487415,1.8808879,1.7323073,-0.1485806
27,-0.8858802,-0.8871762,"('hardhearted', 'softhearted')",-0.2720599,-0.27226913,-0.80030185,-0.71712226,0.27702922,0.077485576,-0.4203032,-0.4497705,-0.0294673
28,-1.1825464,-1.2884527,"('disloyal', 'loyal')",-0.68357396,-0.6558802,-0.26297727,-0.37595847,0.08533697,-0.114089504,-0.5109402,-0.6085953,-0.0976551
29,0.0720163,0.011037199,"('unfair', 'fair')",-0.7033802,-0.71767753,-0.08225803,-0.057178155,-0.85869074,-0.8925869,-0.3930782,-0.4141014,-0.0210232
30,-1.4343755,-1.4363718,"('intolerant', 'tolerant')",-1.7163595,-1.6097587,-0.58452374,-0.56577224,-1.2286685,-1.1408981,-1.2409818,-1.1882002,0.0527816
31,1.8542343,1.9311503,"('evil', 'good')",0.2592935,0.39683154,0.25593778,0.3069023,-0.0996919,-0.1025227,0.5674434,0.6330904,0.065647
32,-0.7026898,-0.72760534,"('unkind', 'kind')",0.14880559,0.12773488,-0.15619475,-0.14263675,-0.03514126,-0.21016721,-0.1863051,-0.2381686,-0.0518635
33,1.1737963,1.0706565,"('wrong', 'right')",0.78643775,0.68450224,1.292296,1.3265224,-0.2667066,-0.23191452,0.7464559,0.7124417,-0.0340142
34,-0.17188494,-0.020798419,"('mean', 'honorable')",-0.86556005,-0.6399261,0.19494332,0.2583234,5.3936963,5.243461,1.1377987,1.210265,0.0724663
35,2.440414,2.3939579,"('corrupt', 'incorrupt')",0.36090314,0.2627205,0.45672932,0.4039303,0.5524038,0.5244628,0.9526126,0.8962679,-0.0563447
36,2.2106035,2.0668697,"('hostile', 'amicable')",0.6732975,0.69806373,0.91785365,0.7597292,1.1289865,0.94072497,1.2326853,1.116347,-0.1163383
37,-0.4478128,-0.41670457,"('fake', 'genuine')",-1.1482476,-1.1092459,-0.63841647,-0.5260234,-0.1775467,-0.26517013,-0.6030059,-0.579286,0.0237199
38,0.3261271,0.2660673,"('untruthful', 'truthful')",0.09908268,0.11723785,-0.16051394,-0.11300115,0.399689,0.47370526,0.1660962,0.1860023,0.0199061
39,-0.5437435,-0.40996218,"('exploitative', 'cooperative')",0.5217833,0.69601995,-0.13511541,-0.04322771,-0.04573444,0.10735468,-0.0507025,0.0875462,0.1382487
40,0.2119878,0.157705,"('stingy', 'generous')",-0.16953945,-0.10102472,-0.6811234,-0.5964497,-2.7849777,-2.7173002,-0.8559132,-0.8142674,0.0416458
41,-1.1371043,-1.19138,"('unforgiving', 'forgiving')",-0.39372727,-0.25540882,-0.3737688,-0.34116045,-0.465653,-0.6178425,-0.5925633,-0.6014479,-0.0088846
42,0.29117334,0.43277156,"('unreliable', 'reliable')",0.6788173,0.82922125,0.7124688,0.8519194,-3.1755173,-2.8918295,-0.3732645,-0.1944793,0.1787852
43,-1.7521605,-1.6720566,"('irresponsible', 'responsible')",0.41102803,0.53624594,-0.695453,-0.48047668,-0.3214512,-0.29272565,-0.5895092,-0.4772532,0.112256
44,0.70657825,0.90044945,"('prejudiced', 'unprejudiced')",-0.89990395,-0.8069149,-0.92561835,-0.76225567,-1.2285763,-1.108362,-0.5868801,-0.4442708,0.1426093
