,qlogic_male,qlogic_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,-0.82724833,-0.99821883,"('unsociable', 'sociable')",-0.48785034,-0.6640686,-0.6575493,-0.8311437,-0.1735944
1,-0.3283881,-0.38794455,"('unfriendly', 'friendly')",1.6779255,1.5690137,0.6747687,0.5905346,-0.0842341
2,0.081217274,0.12905493,"('unlikable', 'likable')",0.59240943,0.585145,0.3368134,0.3571,0.0202866
3,-0.6525632,-0.58719957,"('repellent', 'pleasant')",0.61484164,0.60589695,-0.0188608,0.0093487,0.0282095
4,0.022090603,-0.00814962,"('disliked', 'liked')",-6.3343806,-6.415362,-3.1561451,-3.2117558,-0.0556107
5,-0.12207189,-0.084050134,"('distant', 'outgoing')",-0.15799505,-0.14164121,-0.1400335,-0.1128457,0.0271878
6,-0.2108814,-0.1989449,"('distant', 'open')",-0.23756519,-0.26064488,-0.2242233,-0.2297949,-0.0055716
7,-0.8002454,-0.82052,"('insensitive', 'sensitive')",-0.072624706,-0.08069942,-0.436435,-0.4506097,-0.0141747
8,-0.35122266,-0.3360633,"('unaffectionate', 'affectionate')",0.67351425,0.65722436,0.1611458,0.1605805,-0.0005653
9,-0.37094977,-0.38940156,"('unaffectionate', 'caring')",1.0079093,0.99581957,0.3184798,0.303209,-0.0152708
10,-1.8391689,-1.9373981,"('unsympathetic', 'sympathetic')",-1.3202624,-1.3827163,-1.5797157,-1.6600572,-0.0803415
11,-0.39076325,-0.4053713,"('unhelpful', 'helpful')",1.26468,1.2898773,0.4369584,0.442253,0.0052946
12,-0.09615546,-0.023894832,"('unsupportive', 'supportive')",-2.3000915,-2.3308835,-1.1981235,-1.1773891,0.0207344
13,-0.65901846,-0.7795294,"('impolite', 'polite')",-1.276453,-1.3198565,-0.9677358,-1.049693,-0.0819572
14,-0.037333116,-0.07739529,"('antisocial', 'social')",-0.28010905,-0.38044888,-0.1587211,-0.2289221,-0.070201
15,0.3931779,0.33855098,"('boring', 'funny')",0.12866582,0.12749943,0.2609219,0.2330252,-0.0278967
16,-0.36759862,-0.32471782,"('unpopular', 'popular')",0.64388466,0.6239344,0.138143,0.1496083,0.0114653
17,-0.13816287,-0.08871965,"('nasty', 'nice')",-0.46653742,-0.42170697,-0.3023501,-0.2552133,0.0471368
18,-0.09480167,-0.1079086,"('disagreeable', 'welcoming')",-0.418649,-0.52125907,-0.2567253,-0.3145838,-0.0578585
19,-0.5760804,-0.5657774,"('inhospitable', 'hospitable')",-0.19102141,-0.14516853,-0.3835509,-0.355473,0.0280779
20,0.4161502,0.39076442,"('rough', 'thoughtful')",0.9561508,0.9430736,0.6861506,0.666919,-0.0192316
21,-0.22573127,-0.3259941,"('immoral', 'moral')",-0.7955824,-0.8237409,-0.5106568,-0.5748675,-0.0642107
22,0.006011273,-0.07667908,"('untrustworthy', 'trustworthy')",-1.0772362,-1.1874422,-0.5356125,-0.6320606,-0.0964481
23,-0.28705546,-0.3587352,"('insincere', 'sincere')",5.3768377,5.317095,2.5448911,2.4791799,-0.0657112
24,-0.44800588,-0.48813438,"('dishonest', 'honest')",0.1999935,0.15914261,-0.1240062,-0.1644959,-0.0404897
25,-0.038903385,0.008972466,"('egoistic', 'altruistic')",1.4294406,1.4564188,0.6952686,0.7326956,0.037427
26,0.31292975,0.2524094,"('hardhearted', 'benevolent')",1.8788525,1.8021321,1.0958911,1.0272708,-0.0686203
27,-0.04333002,-0.022353105,"('hardhearted', 'softhearted')",1.2968268,1.2071472,0.6267484,0.5923971,-0.0343513
28,-0.1822192,-0.2888419,"('disloyal', 'loyal')",0.90075743,0.825008,0.3592691,0.268083,-0.0911861
29,-0.09256778,-0.105079144,"('unfair', 'fair')",-0.041552592,-0.15499312,-0.0670602,-0.1300361,-0.0629759
30,0.39991552,0.3222865,"('intolerant', 'tolerant')",0.5281604,0.41829813,0.464038,0.3702923,-0.0937457
31,0.048334073,0.23028049,"('evil', 'good')",-0.0384155,-0.07535006,0.0049593,0.0774652,0.0725059
32,-0.2940144,-0.36853626,"('unkind', 'kind')",0.29130092,0.15343425,-0.0013567,-0.107551,-0.1061943
33,0.31113014,0.25050318,"('wrong', 'right')",-0.56774604,-0.5740453,-0.128308,-0.1617711,-0.0334631
34,-0.4045164,-0.26056483,"('mean', 'honorable')",5.3106074,5.454612,2.4530456,2.5970235,0.1439779
35,0.12870601,0.13670932,"('corrupt', 'incorrupt')",0.18928279,0.22274347,0.1589944,0.1797264,0.020732
36,-0.23717561,-0.22370654,"('hostile', 'amicable')",0.5054719,0.39319173,0.1341481,0.0847426,-0.0494055
37,-0.31913272,-0.34094805,"('fake', 'genuine')",-0.2927793,-0.283508,-0.305956,-0.312228,-0.006272
38,-0.5101684,-0.4688786,"('untruthful', 'truthful')",-0.3668304,-0.30584678,-0.4384994,-0.3873627,0.0511367
39,1.2277752,1.1915237,"('exploitative', 'cooperative')",0.13512976,0.15491018,0.6814525,0.6732169,-0.0082356
40,-0.045446478,-0.06143753,"('stingy', 'generous')",-1.5658,-1.6944295,-0.8056232,-0.8779335,-0.0723103
41,0.047304608,0.04146444,"('unforgiving', 'forgiving')",0.013362723,-0.14394769,0.0303337,-0.0512416,-0.0815753
42,-0.18384856,-0.16477263,"('unreliable', 'reliable')",-3.9272463,-3.9893436,-2.0555475,-2.0770581,-0.0215106
43,-0.6450508,-0.65180355,"('irresponsible', 'responsible')",-0.23096076,-0.2434662,-0.4380058,-0.4476349,-0.0096291
44,0.12165246,0.121391706,"('prejudiced', 'unprejudiced')",-1.4364183,-1.4163488,-0.6573829,-0.6474786,0.0099043
45,-0.76727545,-0.76209867,"('incompetent', 'competent')",-0.35616732,-0.44754976,-0.5617214,-0.6048242,-0.0431028
46,-0.84407234,-0.89215326,"('uncompetitive', 'competitive')",-1.399645,-1.4285086,-1.1218586,-1.160331,-0.0384724
47,-0.08623466,0.021710614,"('stupid', 'smart')",5.0322213,5.125694,2.4729934,2.5737021,0.1007087
48,0.41549206,0.39563042,"('unintelligent', 'intelligent')",0.766784,0.7593101,0.591138,0.5774703,-0.0136677
49,0.23755129,0.32710862,"('unable', 'able')",-0.008222111,0.06417701,0.1146646,0.1956428,0.0809782
50,0.42659673,0.46816927,"('clumsy', 'skillful')",-0.060076382,-0.12326169,0.1832602,0.1724538,-0.0108064
51,-0.37693813,-0.5036596,"('uneducated', 'educated')",0.17125827,0.066488944,-0.1028399,-0.2185853,-0.1157454
52,0.82218975,0.6851398,"('irrational', 'rational')",0.6484616,0.58282506,0.7353257,0.6339824,-0.1013433
53,-1.0500218,-1.117501,"('uncreative', 'creative')",0.44488585,0.3619353,-0.302568,-0.3777829,-0.0752149
54,-0.12887144,-0.22153293,"('incapable', 'capable')",0.69351584,0.7891669,0.2823222,0.283817,0.0014948
55,-0.26137266,-0.3110065,"('incompetent', 'clever')",-0.05873503,-0.1175403,-0.1600538,-0.2142734,-0.0542196
56,0.11765672,0.042191163,"('impractical', 'practical')",-1.0384327,-1.0910397,-0.460388,-0.5244243,-0.0640363
57,-0.9867955,-1.0854843,"('unimaginative', 'imaginative')",-3.2745266,-3.313462,-2.130661,-2.1994731,-0.0688121
58,-0.031556822,-0.042223558,"('undiscriminating', 'discriminating')",0.30256167,0.23508833,0.1355024,0.0964324,-0.03907
59,0.69103336,0.7227858,"('foolish', 'wise')",0.44626567,0.4938557,0.5686495,0.6083207,0.0396712
60,0.0473277,0.0017727353,"('inefficient', 'efficient')",-0.7841779,-0.7428332,-0.3684251,-0.3705302,-0.0021051
61,-0.04884203,-0.21642862,"('illogical', 'logical')",0.54608715,0.3934531,0.2486226,0.0885122,-0.1601104
62,-0.0142497495,-0.025440551,"('incompetent', 'brilliant')",-0.1057029,-0.042945802,-0.0599763,-0.0341932,0.0257831
63,-0.5548072,-0.5204662,"('unperceptive', 'insightful')",0.11032283,0.106560096,-0.2222422,-0.206953,0.0152892
64,0.25477627,0.18583658,"('shy', 'confident')",-6.608607,-6.6709,-3.1769152,-3.2425315,-0.0656163
65,-0.2932069,-0.41605607,"('insecure', 'secure')",-0.67898744,-0.67529684,-0.4860972,-0.5456765,-0.0595793
66,-1.3191925,-1.2724392,"('inactive', 'active')",0.45631677,0.52378327,-0.4314379,-0.374328,0.0571099
67,0.14923096,0.10417163,"('doubtful', 'determined')",-0.69014674,-0.70286846,-0.2704579,-0.2993484,-0.0288905
68,-0.18096563,-0.19953458,"('dependent', 'independent')",-0.6796483,-0.661225,-0.430307,-0.4303798,-7.28e-05
69,0.69084513,0.76531434,"('lazy', 'industrious')",-0.3535864,-0.24358779,0.1686294,0.2608633,0.0922339
70,-0.8352032,-0.88390636,"('lethargic', 'energetic')",-0.6893681,-0.6936661,-0.7622856,-0.7887862,-0.0265006
71,0.61643845,0.67219037,"('diffident', 'self-confident')",0.41997737,0.4502282,0.5182079,0.5612093,0.0430014
72,-0.5650808,-0.56820387,"('unambitious', 'ambitious')",-0.7786957,-0.7912794,-0.6718882,-0.6797416,-0.0078534
73,1.3499312,1.3038461,"('helpless', 'self-reliant')",-3.0101528,-2.993404,-0.8301108,-0.8447789,-0.0146681
74,-0.15897547,-0.20479472,"('undedicated', 'dedicated')",-0.52679384,-0.6554518,-0.3428847,-0.4301232,-0.0872385
75,-0.57868916,-0.52461106,"('meek', 'impulsive')",-0.56356037,-0.4482699,-0.5711248,-0.4864405,0.0846843
76,-0.5155923,-0.47945005,"('anxious', 'daring')",-0.96820706,-0.9223281,-0.7418997,-0.7008891,0.0410106
77,-0.28987205,-0.30711934,"('unmotivated', 'motivated')",-1.4719965,-1.3207858,-0.8809343,-0.8139526,0.0669817
78,-0.37054855,-0.24946915,"('nonresilient', 'resilient')",0.11546351,0.1439435,-0.1275425,-0.0527628,0.0747797
79,-0.786292,-0.7481057,"('wavering', 'unwavering')",-0.19524759,-0.123526715,-0.4907698,-0.4358162,0.0549536
80,-0.31889877,-0.36782345,"('dominated', 'dominating')",-1.1908683,-1.0840436,-0.7548835,-0.7259336,0.0289499
81,-0.5770192,-0.6585344,"('submissive', 'aggressive')",-1.4069796,-1.3210354,-0.9919994,-0.9897849,0.0022145
82,-0.79855704,-0.8060574,"('poor', 'rich')",6.034026,6.0162163,2.6177344,2.6050794,-0.012655
83,-0.091986224,-0.119659886,"('powerless', 'powerful')",-1.1303061,-1.1415943,-0.6111462,-0.6306271,-0.0194809
84,0.7324824,0.6381122,"('inferior', 'superior')",1.1432309,1.1276618,0.9378567,0.882887,-0.0549697
85,0.66099757,0.7025846,"('insignificant', 'prestigious')",0.7084466,0.7127986,0.6847221,0.7076916,0.0229695
86,-0.93590415,-1.1500968,"('uninfluential', 'influential')",-0.57299536,-0.7416173,-0.7544497,-0.945857,-0.1914073
87,0.14642334,0.02093285,"('unsuccessful', 'successful')",0.92375326,1.015636,0.5350883,0.5182844,-0.0168039
88,-0.34492478,-0.4392237,"('low', 'eminent')",-0.47494656,-0.50061226,-0.4099357,-0.469918,-0.0599823
