,pepsi_male,pepsi_female,tuple,bottling_male,bottling_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,1.0166097,0.94046235,"('unsociable', 'sociable')",0.18223858,0.02837821,1.3739152,1.1101259,-0.3489592,-0.44709188,0.5559511,0.4079686,-0.1479825
1,0.4235777,0.49430725,"('unfriendly', 'friendly')",-0.75881064,-0.7113355,-0.97369283,-1.0231541,1.6301798,1.4798523,0.0803135,0.0599175,-0.020396
2,0.24402203,0.21125871,"('unlikable', 'likable')",0.11252269,0.12232102,2.1420534,2.0912142,0.6530808,0.7475886,0.7879198,0.7930956,0.0051758
3,-1.0593392,-1.0098838,"('repellent', 'pleasant')",-2.027101,-2.0441513,1.0931758,1.0593841,0.0011409596,0.11983304,-0.4980308,-0.4687045,0.0293263
4,-0.43656617,-0.4345465,"('disliked', 'liked')",0.104020074,0.12544975,-0.4413499,-0.43085724,-6.5306993,-6.5973206,-1.8261487,-1.8343186,-0.0081699
5,0.9107972,0.95685333,"('distant', 'outgoing')",0.28146446,0.42833924,-2.3106778,-2.0454931,-0.31072658,-0.3031489,-0.3572857,-0.2408623,0.1164234
6,0.04645215,0.13887373,"('distant', 'open')",-0.17662576,-0.016985185,-2.599267,-2.3549504,0.107499234,0.076898366,-0.6554854,-0.5390409,0.1164445
7,0.17208855,0.2073287,"('insensitive', 'sensitive')",-1.039895,-1.0480876,0.3141118,0.32938805,0.47110012,0.52826077,-0.0206487,0.0042225,0.0248712
8,-0.25013447,-0.20518774,"('unaffectionate', 'affectionate')",-0.97385716,-0.9246602,-0.7423119,-0.6958816,0.39056265,0.36698326,-0.3939352,-0.3646866,0.0292486
9,1.0693779,1.129534,"('unaffectionate', 'caring')",-0.9321751,-0.88995564,-0.63459146,-0.6275544,1.0019556,1.0212406,0.1261417,0.1583161,0.0321744
10,0.46909028,0.47009572,"('unsympathetic', 'sympathetic')",-1.237659,-1.3664286,0.695509,0.5246714,-0.13376148,-0.11241998,-0.0517053,-0.1210204,-0.0693151
11,1.0525182,1.0997193,"('unhelpful', 'helpful')",-0.7862987,-0.8229521,0.83324677,0.71184784,2.1930103,2.2028253,0.8231192,0.7978601,-0.0252591
12,1.7552359,1.8174709,"('unsupportive', 'supportive')",-0.54032433,-0.50402385,1.2023342,1.2804523,-1.7376814,-1.7056963,0.1698911,0.2220507,0.0521596
13,1.0819348,1.0174729,"('impolite', 'polite')",-0.07935704,-0.17656484,1.0559343,0.9431754,0.031613946,0.070684835,0.5225315,0.463692,-0.0588395
14,-0.055864267,-0.19127214,"('antisocial', 'social')",-0.7599185,-0.8433516,1.9927605,1.931596,-0.78427714,-0.7182473,0.0981752,0.0446813,-0.0534939
15,0.5650129,0.48509648,"('boring', 'funny')",0.5659593,0.59444547,-1.3871087,-1.3576097,0.32338014,0.3374498,0.0168109,0.0148455,-0.0019654
16,-0.49363267,-0.48370075,"('unpopular', 'popular')",-0.046191417,-0.0015650876,-0.29104382,-0.27183813,0.7106911,0.7471864,-0.0300442,-0.0024794,0.0275648
17,-0.33867925,-0.28953218,"('nasty', 'nice')",-0.5257192,-0.44810796,-1.261436,-1.2241384,-0.5137699,-0.4439182,-0.6599011,-0.6014242,0.0584769
18,-0.5811677,-0.5749157,"('disagreeable', 'welcoming')",-0.3655124,-0.36796054,-0.3624307,-0.2501598,-0.42204112,-0.44545224,-0.432788,-0.4096221,0.0231659
19,0.16949461,0.17050235,"('inhospitable', 'hospitable')",-0.63259506,-0.5935677,-1.5195737,-1.4783641,-0.051283114,-0.026264437,-0.5084893,-0.4819235,0.0265658
20,-0.6565927,-0.6337214,"('rough', 'thoughtful')",-0.9720415,-0.90708184,0.76547766,0.79158074,0.84452564,0.8462666,-0.0046577,0.024261,0.0289187
21,0.62350637,0.543331,"('immoral', 'moral')",-0.7929146,-0.91741014,1.4716316,1.2712551,-0.7164118,-0.66393304,0.1464529,0.0583107,-0.0881422
22,-0.63203126,-0.72219527,"('untrustworthy', 'trustworthy')",-1.0863454,-1.1947176,1.1256491,0.9595769,-1.1597099,-1.1077858,-0.4381094,-0.5162805,-0.0781711
23,0.9375332,0.95050156,"('insincere', 'sincere')",-0.90390635,-0.98683363,0.4288321,0.32532802,6.0450845,6.005903,1.6268859,1.5737246,-0.0531613
24,0.79619527,0.7677084,"('dishonest', 'honest')",-1.0450778,-1.103514,0.1744498,0.07223407,1.0173435,1.0001003,0.2357277,0.1841322,-0.0515955
25,-1.3570833,-1.3349444,"('egoistic', 'altruistic')",-0.23391235,-0.15801832,-0.48536858,-0.41605413,1.282223,1.2243675,-0.1985353,-0.1711623,0.027373
26,0.4573353,0.52331257,"('hardhearted', 'benevolent')",0.21099219,0.23992544,0.3934084,0.49540523,1.2262943,1.1090455,0.5720075,0.5919222,0.0199147
27,-0.22140405,-0.13130283,"('hardhearted', 'softhearted')",-0.7963322,-0.7154084,-0.76700044,-0.5972262,1.2084091,1.1787554,-0.1440819,-0.0662955,0.0777864
28,0.5414126,0.51258177,"('disloyal', 'loyal')",-0.42835334,-0.49544203,0.59165204,0.41936964,1.0198382,0.8775351,0.4311374,0.3285111,-0.1026263
29,-0.38402665,-0.37771285,"('unfair', 'fair')",-0.38581505,-0.3904392,-0.93410635,-0.945025,-0.722021,-0.8601179,-0.6064923,-0.6433238,-0.0368315
30,0.8392711,0.79276294,"('intolerant', 'tolerant')",-0.314721,-0.37386453,0.60948956,0.51729363,1.2522411,1.2117257,0.5965702,0.5369794,-0.0595908
31,-1.1304221,-1.0502546,"('evil', 'good')",-0.88167596,-0.7165447,-2.0824444,-1.897181,-1.1903404,-1.2499086,-1.3212208,-1.2284722,0.0927486
32,0.8863336,0.8418662,"('unkind', 'kind')",-0.43985337,-0.52434003,1.3582234,1.1959203,1.1802641,1.0839362,0.7462419,0.6493457,-0.0968962
33,0.9308789,0.8576574,"('wrong', 'right')",0.9369147,0.96604127,-0.20076394,-0.16885224,-0.51449984,-0.5388417,0.2881324,0.2790012,-0.0091312
34,-0.19963567,-0.10082385,"('mean', 'honorable')",-0.58540875,-0.54173166,-0.10005978,-0.032042444,6.336807,6.383699,1.3629256,1.4272753,0.0643497
35,-1.9688101,-1.9697312,"('corrupt', 'incorrupt')",0.39675704,0.50463915,-2.3626602,-2.234109,-0.111585654,-0.29295394,-1.0115747,-0.9980388,0.0135359
36,-1.2345498,-1.2030283,"('hostile', 'amicable')",-0.76272345,-0.6862537,-2.1570852,-2.1108146,0.31080848,0.1127538,-0.9608875,-0.9718356,-0.0109481
37,0.13200529,0.14260668,"('fake', 'genuine')",-0.5911151,-0.53387177,0.025903447,0.06105777,0.08851048,0.1281945,-0.086174,-0.0505032,0.0356708
38,0.25994995,0.28566954,"('untruthful', 'truthful')",0.26651907,0.28850305,-0.18844897,-0.18383832,0.52714515,0.5409252,0.2162913,0.2328149,0.0165236
39,1.4337724,1.4276237,"('exploitative', 'cooperative')",0.7156024,0.6994665,1.5809715,1.4958874,-0.18543221,-0.13997422,0.8862286,0.8707509,-0.0154777
40,-0.41120785,-0.32696608,"('stingy', 'generous')",-0.98849505,-0.95030427,0.12073452,0.22541365,-2.1121907,-2.1113577,-0.8477898,-0.7908036,0.0569862
41,-0.29200533,-0.2839496,"('unforgiving', 'forgiving')",-0.46412575,-0.48948225,0.94818056,0.87101793,0.16757907,0.12813923,0.0899071,0.0564313,-0.0334758
42,0.68652064,0.65873116,"('unreliable', 'reliable')",0.13674867,0.09050511,1.5294642,1.5530746,-3.323434,-3.1866107,-0.2426751,-0.2210749,0.0216002
43,1.1916013,1.2473595,"('irresponsible', 'responsible')",-0.4753749,-0.48020923,1.0769312,1.0283065,0.693961,0.7321174,0.6217797,0.6318935,0.0101138
44,-1.2239676,-1.2458998,"('prejudiced', 'unprejudiced')",0.3954262,0.38697186,-0.353132,-0.44647253,-1.5753956,-1.614763,-0.6892672,-0.7300409,-0.0407737
45,0.5449898,0.6262516,"('incompetent', 'competent')",-0.625523,-0.6228552,0.8035792,0.71423614,-0.5619387,-0.52003044,0.0402768,0.0494005,0.0091237
46,0.76985747,0.78772366,"('uncompetitive', 'competitive')",-0.530585,-0.63971335,2.1271012,1.9444445,-0.52951986,-0.48213086,0.4592134,0.402581,-0.0566324
47,0.2962339,0.3641424,"('stupid', 'smart')",0.23456728,0.24892189,0.9262604,0.8707319,5.6908913,5.761698,1.7869883,1.8113735,0.0243852
48,0.45918146,0.45640892,"('unintelligent', 'intelligent')",-1.031251,-1.0495636,0.29080752,0.23024625,0.5069393,0.47092956,0.0564193,0.0270053,-0.029414
49,0.70438707,0.70150226,"('unable', 'able')",-0.15401737,-0.13307294,-0.63938576,-0.53690434,-0.5248301,-0.3231909,-0.1534615,-0.0729165,0.080545
50,-0.39110723,-0.3564723,"('clumsy', 'skillful')",0.43032098,0.45502198,0.16096917,0.23128013,0.1866076,0.19392368,0.0966976,0.1309384,0.0342408
51,0.08241354,-0.06469031,"('uneducated', 'educated')",-1.2175075,-1.4189452,1.6072258,1.4283464,0.87344074,0.78054184,0.3363931,0.1813132,-0.1550799
52,0.32952803,0.2638711,"('irrational', 'rational')",0.532215,0.5284506,-2.1310213,-2.094514,-0.32995093,-0.4035962,-0.3998073,-0.4264471,-0.0266398
53,0.6911721,0.7287341,"('uncreative', 'creative')",-1.1367842,-1.1496266,-0.068572745,-0.13445634,0.99108016,0.8930685,0.1192238,0.0844299,-0.0347939
54,1.0120875,0.9542685,"('incapable', 'capable')",0.4317602,0.3715887,-0.37753236,-0.3858047,0.9234482,0.90023214,0.4974409,0.4600711,-0.0373698
55,0.5297291,0.48887324,"('incompetent', 'clever')",-1.2612393,-1.3529378,1.8349652,1.5906792,-0.119662,-0.05518076,0.2459483,0.1678585,-0.0780898
56,1.7693032,1.6992178,"('impractical', 'practical')",0.10149857,0.04401651,1.4109184,1.2665441,-0.17793623,-0.1456226,0.775946,0.716039,-0.059907
57,-1.0839368,-1.0919183,"('unimaginative', 'imaginative')",-1.676968,-1.722123,-0.26921934,-0.37990424,-2.9518716,-2.9607816,-1.4954989,-1.5386817,-0.0431828
58,-0.17486244,-0.14704153,"('undiscriminating', 'discriminating')",-0.017429851,-0.02887653,0.7419751,0.7048399,-0.1271607,-0.14899409,0.1056305,0.0949819,-0.0106486
59,0.2921325,0.29536718,"('foolish', 'wise')",0.5475338,0.5782147,-1.6888764,-1.6125654,0.16016991,0.14757666,-0.17226,-0.1478517,0.0244083
60,0.9944202,1.0282656,"('inefficient', 'efficient')",-0.3731495,-0.40430447,2.2341762,2.17667,0.002120208,0.15012771,0.7143918,0.7376897,0.0232979
61,0.73569036,0.64666474,"('illogical', 'logical')",-0.5760173,-0.6730653,0.26928282,0.17575283,0.16139366,0.11249624,0.1475874,0.0654621,-0.0821253
62,1.215261,1.2477541,"('incompetent', 'brilliant')",-0.94005716,-0.9284644,1.1485966,1.1107553,-0.12304822,0.07347024,0.3251881,0.3758788,0.0506907
63,0.7922048,0.7964164,"('unperceptive', 'insightful')",-0.683952,-0.68210226,1.6888244,1.7061934,0.8737448,0.98255634,0.6677055,0.700766,0.0330605
64,-0.54120815,-0.6288089,"('shy', 'confident')",0.18230242,0.09337561,1.5463471,1.4925133,-6.7846403,-6.698599,-1.3992997,-1.4353797,-0.03608
65,-0.31869054,-0.38708466,"('insecure', 'secure')",-1.0929233,-1.2246382,1.1738902,1.0118793,-0.36696512,-0.29968902,-0.1511722,-0.2248832,-0.073711
66,-0.738434,-0.78486013,"('inactive', 'active')",-0.44660142,-0.45743832,0.45604476,0.4016989,0.9573098,0.91061777,0.0570798,0.0175045,-0.0395753
67,1.4805429,1.3708093,"('doubtful', 'determined')",1.2139759,1.1945851,1.2500416,1.2552538,-0.3572656,-0.3239035,0.8968238,0.8741862,-0.0226376
68,-0.06632917,-0.21478239,"('dependent', 'independent')",-0.37284586,-0.42903388,0.34664306,0.29589394,-0.3421023,-0.3690135,-0.1086586,-0.1792339,-0.0705753
69,-0.57360035,-0.51255745,"('lazy', 'industrious')",1.3980712,1.5239724,-0.19362149,-0.030993003,-0.7496188,-0.6974605,-0.0296924,0.0707404,0.1004328
70,-0.24334335,-0.23592156,"('lethargic', 'energetic')",-1.2122635,-1.297451,0.7682282,0.75677955,0.50682205,0.62535805,-0.0451391,-0.0378088,0.0073303
71,1.6466932,1.6745547,"('diffident', 'self-confident')",1.096401,1.1408173,-0.43365127,-0.40579864,0.22991174,0.16863534,0.6348387,0.6445522,0.0097135
72,0.25177905,0.24636494,"('unambitious', 'ambitious')",-1.3257939,-1.3245091,0.4990752,0.41850567,-0.8630606,-0.78600633,-0.3595001,-0.3614112,-0.0019111
73,1.082984,1.0810581,"('helpless', 'self-reliant')",1.2487658,1.2687743,-0.1739492,-0.17476423,-3.7533817,-3.6991112,-0.3988953,-0.3810107,0.0178846
74,1.036586,1.0540603,"('undedicated', 'dedicated')",-0.100172475,-0.053538635,1.463952,1.4410049,0.08497807,0.06821851,0.6213359,0.6274362,0.0061003
75,-1.3943939,-1.3579178,"('meek', 'impulsive')",0.22597627,0.29559627,-1.5501623,-1.4763405,-0.30041093,-0.27110583,-0.7547477,-0.7024419,0.0523058
76,-0.2590447,-0.2569862,"('anxious', 'daring')",-0.7182462,-0.7821551,1.079738,1.0249182,0.29433948,0.32592797,0.0991966,0.0779262,-0.0212704
77,0.037371498,0.04490158,"('unmotivated', 'motivated')",-0.21800953,-0.29308903,0.6687155,0.6462748,-1.1097704,-1.0088071,-0.1554232,-0.1526799,0.0027433
78,-0.11068556,0.00011484325,"('nonresilient', 'resilient')",-0.32001713,-0.22569981,1.0566698,1.1394991,0.13332687,0.2534591,0.1898235,0.2918433,0.1020198
79,-0.02569,-0.0010962076,"('wavering', 'unwavering')",-0.107365504,-0.040430643,-2.024511,-1.9190674,0.06420437,0.036510073,-0.5233405,-0.481021,0.0423195
