,xl_male,xl_female,tuple,group_male,group_female,ltd_male,ltd_female,average_male,average_female,female-male
0,2.4200742,2.618543,"('unsociable', 'sociable')",0.55720437,0.553557,-0.2197625,-0.21619785,0.919172,0.9853007,0.0661287
1,-1.4591051,-1.6005037,"('unfriendly', 'friendly')",-0.029428575,-0.10416061,1.968694,1.9257792,0.1600534,0.073705,-0.0863484
2,0.48832086,0.3666243,"('unlikable', 'likable')",1.2234576,1.2263477,0.46663132,0.5016397,0.7261366,0.6982039,-0.0279327
3,1.2406052,1.496547,"('repellent', 'pleasant')",0.1505434,0.30209345,0.30798835,0.40915358,0.566379,0.7359314,0.1695524
4,-2.9912531,-3.3359013,"('disliked', 'liked')",0.10814934,-0.07199106,-6.2491975,-6.3531003,-3.0441004,-3.253664,-0.2095636
5,-2.9375918,-3.2283103,"('distant', 'outgoing')",-1.1364808,-1.224015,0.01729412,-0.04383138,-1.3522596,-1.4987189,-0.1464593
6,-3.646686,-3.9519095,"('distant', 'open')",-1.1250505,-1.2448759,0.73990285,0.6190303,-1.3439445,-1.5259183,-0.1819738
7,3.3532708,3.6118844,"('insensitive', 'sensitive')",-0.08896536,0.034916874,0.6783408,0.8603051,1.3142153,1.5023688,0.1881535
8,-1.8744816,-2.0906427,"('unaffectionate', 'affectionate')",-0.0265131,-0.07898365,1.0810927,0.9761295,-0.2733006,-0.3978322,-0.1245316
9,-0.58576775,-0.73679763,"('unaffectionate', 'caring')",-0.08111489,-0.15341413,1.5024751,1.4574236,0.2785308,0.1890706,-0.0894602
10,4.066617,4.590187,"('unsympathetic', 'sympathetic')",-0.43202797,-0.2493916,0.09551971,0.32633826,1.2433696,1.5557113,0.3123417
11,2.5729373,2.8702173,"('unhelpful', 'helpful')",-0.6629302,-0.580544,1.5757674,1.7550813,1.1619248,1.3482515,0.1863267
12,2.2919242,2.3620195,"('unsupportive', 'supportive')",0.41618165,0.5731088,-1.7825636,-1.7662923,0.3085141,0.389612,0.0810979
13,2.5624135,2.7475882,"('impolite', 'polite')",-0.6222121,-0.4683481,-0.61565053,-0.5278213,0.4415169,0.5838063,0.1422894
14,4.5039544,4.842866,"('antisocial', 'social')",1.4489688,1.5588856,-0.038225643,0.13503821,1.9715659,2.17893,0.2073641
15,0.2788326,0.06812001,"('boring', 'funny')",-0.6703162,-0.7978995,0.26948145,0.19746625,-0.0406674,-0.1774377,-0.1367703
16,-2.7711232,-3.0238152,"('unpopular', 'popular')",-0.3302075,-0.32649654,0.3693314,0.30516708,-0.9106665,-1.0150482,-0.1043817
17,-1.0342448,-0.9510309,"('nasty', 'nice')",-0.7385274,-0.70584077,-0.48487866,-0.44176295,-0.7525503,-0.6995449,0.0530054
18,-0.56390935,-0.66013,"('disagreeable', 'welcoming')",-0.6538322,-0.6003567,-0.84304154,-0.90000707,-0.6869276,-0.7201646,-0.033237
19,-2.1656566,-2.4084876,"('inhospitable', 'hospitable')",-1.6787422,-1.7391435,-0.5710383,-0.59649074,-1.4718124,-1.581374,-0.1095616
20,1.2490386,1.4229738,"('rough', 'thoughtful')",1.0770618,1.1789181,1.249262,1.2946968,1.1917874,1.2988629,0.1070755
21,3.3432508,3.706403,"('immoral', 'moral')",-0.4181493,-0.306111,-0.9799344,-0.7969822,0.648389,0.8677699,0.2193809
22,1.9563972,2.172241,"('untrustworthy', 'trustworthy')",0.50781494,0.6249825,-0.6066214,-0.5072317,0.6191969,0.7633306,0.1441337
23,2.7741868,3.1278625,"('insincere', 'sincere')",-0.2982738,-0.17825457,5.832579,5.876147,2.7694976,2.9419181,0.1724205
24,1.9680048,2.1878247,"('dishonest', 'honest')",-0.6740392,-0.5928694,0.5051512,0.5317167,0.5997056,0.7088907,0.1091851
25,-2.5358639,-2.6596804,"('egoistic', 'altruistic')",0.16744736,0.044659585,1.0826741,0.9385633,-0.4285808,-0.5588191,-0.1302383
26,0.56301624,0.55651,"('hardhearted', 'benevolent')",1.7457411,1.7305139,2.1074643,2.1060026,1.4720739,1.4643421,-0.0077318
27,-0.1460076,-0.17904118,"('hardhearted', 'softhearted')",-0.25984323,-0.25684714,1.0929586,0.90735954,0.2290359,0.1571571,-0.0718788
28,1.4935515,1.6037815,"('disloyal', 'loyal')",0.29655683,0.27296156,1.3293087,1.2837243,1.0398057,1.0534891,0.0136834
29,-1.010606,-1.2314856,"('unfair', 'fair')",-0.41420186,-0.52768904,-0.47228265,-0.5993975,-0.6323635,-0.7861907,-0.1538272
30,2.5147269,2.6135995,"('intolerant', 'tolerant')",0.4009636,0.35077253,0.9910597,1.1298683,1.3022501,1.3647467,0.0624966
31,-4.641562,-5.109374,"('evil', 'good')",-0.5125415,-0.6219835,-0.36077976,-0.5051546,-1.8382943,-2.0788374,-0.2405431
32,1.4493407,1.4527954,"('unkind', 'kind')",0.2819489,0.31646258,0.8640483,0.7593603,0.8651126,0.8428728,-0.0222398
33,-1.0079267,-1.3531896,"('wrong', 'right')",-0.075732976,-0.14342093,-0.069898285,-0.26676437,-0.3845193,-0.5877916,-0.2032723
34,0.0104012005,0.27987444,"('mean', 'honorable')",-0.906459,-0.7403812,5.427756,5.6095233,1.5105661,1.7163388,0.2057727
35,-4.7185373,-5.3441896,"('corrupt', 'incorrupt')",-1.0635486,-1.3022957,0.12133337,-0.20197818,-1.8869174,-2.2828212,-0.3959038
36,-4.4262013,-4.981088,"('hostile', 'amicable')",-0.9643504,-1.2105229,0.7627517,0.5193723,-1.5426,-1.8907463,-0.3481463
37,1.0001957,1.1222955,"('fake', 'genuine')",-0.11538113,-0.10661535,0.22446781,0.25339606,0.3697608,0.4230254,0.0532646
38,0.11210576,0.13483223,"('untruthful', 'truthful')",-1.0957667,-1.071314,0.54308563,0.63134956,-0.1468584,-0.1017107,0.0451477
39,2.0130155,1.9911472,"('exploitative', 'cooperative')",1.4749843,1.5396515,0.080806084,0.10213967,1.189602,1.2109795,0.0213775
40,-0.62521064,-0.5405577,"('stingy', 'generous')",0.4748202,0.487277,-1.9216975,-1.9587437,-0.690696,-0.6706748,0.0200212
41,0.090774,0.00091174245,"('unforgiving', 'forgiving')",0.35839173,0.36001334,0.43464664,0.39165497,0.2946041,0.25086,-0.0437441
42,1.6567852,1.8733935,"('unreliable', 'reliable')",0.91099226,1.1469874,-2.903557,-2.7729504,-0.1119265,0.0824769,0.1944034
43,3.67227,4.06947,"('irresponsible', 'responsible')",0.64104635,0.8905207,0.98524135,1.1547885,1.7661859,2.0382597,0.2720738
44,-1.0733454,-1.1370829,"('prejudiced', 'unprejudiced')",-0.1472469,-0.16400455,-1.5830982,-1.5946361,-0.9345635,-0.9652412,-0.0306777
45,2.4712079,2.7006488,"('incompetent', 'competent')",0.56345344,0.6554243,0.5282233,0.6258199,1.1876282,1.3272977,0.1396695
46,3.4319723,3.9779837,"('uncompetitive', 'competitive')",1.1602935,1.3539808,-0.7019246,-0.5407325,1.2967803,1.5970774,0.3002971
47,0.9397916,0.99674904,"('stupid', 'smart')",0.2651209,0.41089457,5.9532166,6.0693,2.3860431,2.4923147,0.1062716
48,1.7386082,2.06763,"('unintelligent', 'intelligent')",-0.7605327,-0.6954776,0.1754364,0.3129012,0.384504,0.5616845,0.1771805
49,0.8399774,0.86973107,"('unable', 'able')",-1.1662483,-1.0293679,-0.26994047,-0.1696036,-0.1987371,-0.1097468,0.0889903
50,-0.9847354,-1.09693,"('clumsy', 'skillful')",-0.036001023,-0.050715927,-0.31675452,-0.387345,-0.4458303,-0.5116636,-0.0658333
51,2.3073003,2.418405,"('uneducated', 'educated')",-0.5668794,-0.62118083,-0.4522776,-0.46707898,0.4293811,0.4433818,0.0140007
52,-3.1207705,-3.7038255,"('irrational', 'rational')",-0.8866798,-1.1874205,0.25450376,0.014937531,-1.2509821,-1.6254361,-0.374454
53,0.37140793,0.48655087,"('uncreative', 'creative')",0.27779347,0.28991726,0.9754707,0.9030605,0.5415574,0.5598429,0.0182855
54,0.4639834,0.273754,"('incapable', 'capable')",-0.12610796,-0.15783058,1.0973805,1.0991372,0.4784187,0.4050202,-0.0733985
55,4.629829,5.169833,"('incompetent', 'clever')",0.6116291,0.7638917,0.31810927,0.54234016,1.8531892,2.1586884,0.3054992
56,4.392756,4.5994954,"('impractical', 'practical')",0.85664636,0.91259116,0.40046647,0.54630095,1.8832897,2.0194624,0.1361727
57,2.1391332,2.3796885,"('unimaginative', 'imaginative')",0.2388956,0.24950914,-1.796623,-1.7042031,0.193802,0.3083315,0.1145295
58,0.47134537,0.5578705,"('undiscriminating', 'discriminating')",1.1507971,1.1943533,0.5848363,0.64318097,0.7356596,0.7984683,0.0628087
59,-1.4482398,-1.9087129,"('foolish', 'wise')",-0.51113176,-0.6501148,0.6844735,0.59425414,-0.424966,-0.6548578,-0.2298918
60,5.839833,6.4313054,"('inefficient', 'efficient')",0.85649323,1.1359496,-0.3168885,0.024468206,2.1264793,2.5305745,0.4040952
61,2.005748,1.9738356,"('illogical', 'logical')",-0.14348578,-0.2597378,0.5635045,0.43369713,0.8085889,0.7159317,-0.0926572
62,4.286836,4.6018267,"('incompetent', 'brilliant')",0.6261766,0.7920538,0.2464292,0.47404283,1.719814,1.9559744,0.2361604
63,1.5022106,1.8585774,"('unperceptive', 'insightful')",0.9692729,1.1449549,0.5436814,0.7306697,1.005055,1.244734,0.239679
64,0.7386168,0.77936727,"('shy', 'confident')",0.96556795,1.0106217,-6.5070457,-6.4483395,-1.6009537,-1.5527835,0.0481702
65,3.0732107,3.4420602,"('insecure', 'secure')",0.8594014,0.9352713,0.12743464,0.3750682,1.3533489,1.5841333,0.2307844
66,-0.33747724,-0.38058677,"('inactive', 'active')",0.8190922,0.7973072,1.1225097,1.0375994,0.5347082,0.4847733,-0.0499349
67,1.2339396,1.1152546,"('doubtful', 'determined')",0.54787695,0.5829457,-0.73222566,-0.66245216,0.3498636,0.3452494,-0.0046142
68,-0.12457222,-0.18651074,"('dependent', 'independent')",-0.78596747,-0.8254105,-0.939569,-0.89148533,-0.6167029,-0.6344688,-0.0177659
69,-2.9673176,-3.4533725,"('lazy', 'industrious')",0.73331535,0.5844691,-0.3592779,-0.5068989,-0.8644267,-1.1252674,-0.2608407
70,4.725603,5.0374374,"('lethargic', 'energetic')",0.61684424,0.7895048,0.54803,0.719862,1.9634924,2.1822681,0.2187757
71,0.36405402,0.20773758,"('diffident', 'self-confident')",0.11255221,0.06915944,0.3849903,0.31468573,0.2871989,0.1971943,-0.0900046
72,1.8119831,2.0154529,"('unambitious', 'ambitious')",0.5345174,0.60983026,-0.2231836,-0.12842485,0.7077723,0.8322861,0.1245138
73,-0.6614362,-0.7884416,"('helpless', 'self-reliant')",0.2622221,0.14825204,-3.389359,-3.3792102,-1.2628577,-1.3397999,-0.0769422
74,2.0260673,2.1289861,"('undedicated', 'dedicated')",1.1933937,1.2832012,0.26866186,0.3318966,1.1627076,1.248028,0.0853204
75,-2.2062325,-2.4602816,"('meek', 'impulsive')",-0.9208128,-1.0075482,-0.661459,-0.66899747,-1.2628348,-1.3789423,-0.1161075
76,3.2513406,3.8702033,"('anxious', 'daring')",0.80250925,1.0973665,-0.09113942,0.12012006,1.3209035,1.6958966,0.3749931
77,1.6434336,1.9710658,"('unmotivated', 'motivated')",0.5144999,0.60419875,-0.896941,-0.7558758,0.4203308,0.6064629,0.1861321
78,0.84850353,1.1488544,"('nonresilient', 'resilient')",0.9772783,1.0954263,0.012271378,0.0806935,0.6126844,0.7749914,0.162307
79,-2.7600174,-3.0181415,"('wavering', 'unwavering')",-1.4576772,-1.5477998,-0.045573056,-0.090299904,-1.4210893,-1.5520805,-0.1309912
80,3.7516608,4.145092,"('dominated', 'dominating')",0.87832487,0.95648354,-0.852934,-0.7064156,1.2590173,1.4650532,0.2060359
81,4.6295004,5.0812197,"('submissive', 'aggressive')",1.1643808,1.2425998,-1.1250577,-0.8082995,1.5562746,1.8385067,0.2822321
82,0.7319705,0.92926806,"('poor', 'rich')",-0.21259883,-0.18990338,6.244503,6.3134227,2.2546248,2.3509291,0.0963043
83,1.1139199,1.1999946,"('powerless', 'powerful')",-0.23842528,-0.16372079,-1.4064504,-1.3303412,-0.1769853,-0.0980225,0.0789628
84,0.086236745,0.085526906,"('inferior', 'superior')",0.19701657,0.15142334,0.27884743,0.27056974,0.1873669,0.1691733,-0.0181936
85,-5.594141,-6.029372,"('insignificant', 'prestigious')",-0.44206077,-0.54850554,0.04831575,-0.09301099,-1.9959621,-2.2236296,-0.2276675
86,2.5966375,2.8904936,"('uninfluential', 'influential')",-0.34508285,-0.32565442,0.0075344816,0.073340744,0.7530297,0.8793933,0.1263636
87,1.492173,1.5999924,"('unsuccessful', 'successful')",1.2513422,1.2927998,0.9537559,1.0365483,1.2324236,1.3097801,0.0773565
88,0.25961715,0.30074885,"('low', 'eminent')",-1.149047,-1.2874786,-0.18043101,-0.12646113,-0.3566203,-0.3710636,-0.0144433
