,pepsi_male,pepsi_female,tuple,bottling_male,bottling_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,0.9911707,0.9475318,"('unsociable', 'sociable')",0.11202617,0.0014440417,1.1993719,1.0186607,-0.46126968,-0.60428333,0.4603248,0.3408383,-0.1194865
1,0.46136022,0.55455697,"('unfriendly', 'friendly')",-0.4031679,-0.43722892,-0.5578583,-0.67148703,1.9146944,1.792786,0.3537571,0.3096567,-0.0441004
2,0.10295826,0.15774292,"('unlikable', 'likable')",0.09223388,0.12579837,2.0662506,2.1108668,0.39935023,0.5167733,0.6651982,0.7277953,0.0625971
3,-0.91279924,-0.8514648,"('repellent', 'pleasant')",-1.9889468,-1.9737158,1.1843085,1.1427613,0.35838774,0.39376298,-0.3397624,-0.3221641,0.0175983
4,-0.55058223,-0.53635764,"('disliked', 'liked')",0.13984396,0.13493302,-0.5541526,-0.5446302,-7.013292,-7.076642,-1.9945457,-2.0056741,-0.0111284
5,0.8545338,0.943874,"('distant', 'outgoing')",0.23232616,0.37869826,-2.2735634,-2.074608,-0.31677026,-0.2274597,-0.3758684,-0.2448739,0.1309945
6,-0.020572573,0.11636302,"('distant', 'open')",-0.109972954,0.037741363,-2.3737028,-2.1892157,0.29253197,0.36012727,-0.5529291,-0.418746,0.1341831
7,0.26249924,0.30070627,"('insensitive', 'sensitive')",-0.9773892,-0.9849241,0.54656553,0.531976,0.9425586,0.91703945,0.1935585,0.1911994,-0.0023591
8,-0.26440322,-0.17703648,"('unaffectionate', 'affectionate')",-0.81521165,-0.7984282,-0.53799295,-0.50907946,0.8023991,0.77620405,-0.2038022,-0.177085,0.0267172
9,1.0408766,1.1266938,"('unaffectionate', 'caring')",-0.882551,-0.88048244,-0.48422828,-0.51137733,1.2041548,1.2092835,0.219563,0.2360294,0.0164664
10,0.33850995,0.36352354,"('unsympathetic', 'sympathetic')",-1.4673961,-1.5461317,0.49185616,0.37640384,-0.20530188,-0.21244222,-0.210583,-0.2546616,-0.0440786
11,0.846417,0.92396027,"('unhelpful', 'helpful')",-0.9740019,-0.9723064,0.4481746,0.44291404,1.7836478,1.8815435,0.5260594,0.5690278,0.0429684
12,1.7296892,1.7939402,"('unsupportive', 'supportive')",-0.5116337,-0.462124,1.1653366,1.232178,-1.7118559,-1.7282106,0.1678841,0.2089459,0.0410618
13,1.0278275,0.9445926,"('impolite', 'polite')",-0.25119287,-0.27986503,0.8722782,0.7810703,-0.17093065,-0.15107283,0.3694956,0.3236813,-0.0458143
14,0.13499376,0.010993313,"('antisocial', 'social')",-0.8965711,-0.95246685,1.8649576,1.8106408,-0.6211349,-0.65386575,0.1205613,0.0538254,-0.0667359
15,0.53697026,0.4374054,"('boring', 'funny')",0.5427831,0.5428552,-1.2796863,-1.3040661,0.2391639,0.23396014,0.0098077,-0.0224613,-0.032269
16,-0.7299473,-0.7038968,"('unpopular', 'popular')",-0.108822405,-0.048868872,-0.54443926,-0.52004486,0.34509358,0.3771617,-0.2595288,-0.2239122,0.0356166
17,-0.37955743,-0.33060235,"('nasty', 'nice')",-0.6550599,-0.55728287,-1.384293,-1.3256139,-0.7497885,-0.6557527,-0.7921747,-0.7173129,0.0748618
18,-0.4654703,-0.42924723,"('disagreeable', 'welcoming')",-0.29586118,-0.27340603,-0.2508193,-0.17602128,-0.27001798,-0.2647568,-0.3205422,-0.2858579,0.0346843
19,0.21741837,0.29900163,"('inhospitable', 'hospitable')",-0.63694996,-0.56945795,-1.5362213,-1.4307045,-0.050123557,0.08070113,-0.5014691,-0.4051149,0.0963542
20,-0.5666778,-0.55005157,"('rough', 'thoughtful')",-0.95269674,-0.8544885,0.64630485,0.6988976,1.0482205,1.015705,0.0437877,0.0775156,0.0337279
21,0.6893197,0.6295899,"('immoral', 'moral')",-0.9389566,-1.0164028,1.4591933,1.3114288,-0.76002526,-0.75923204,0.1123828,0.041346,-0.0710368
22,-0.30414718,-0.38681546,"('untrustworthy', 'trustworthy')",-0.83582646,-0.9289607,1.4476213,1.3031133,-0.7431294,-0.8033998,-0.1088704,-0.2040156,-0.0951452
23,0.8780313,0.92509055,"('insincere', 'sincere')",-0.9655744,-1.0225942,0.4417658,0.32659495,6.064151,5.9865284,1.6045934,1.5539049,-0.0506885
24,0.7642936,0.76131725,"('dishonest', 'honest')",-0.9452106,-1.0176208,0.26088253,0.15765065,1.0312275,0.98223084,0.2777983,0.2208945,-0.0569038
25,-1.1035159,-1.1036645,"('egoistic', 'altruistic')",0.022483828,0.05857578,-0.04277107,-0.0703242,1.7735925,1.6818888,0.1624473,0.141619,-0.0208283
26,0.6913147,0.7299951,"('hardhearted', 'benevolent')",0.40891585,0.41837555,0.6952531,0.72625357,1.5144472,1.4049743,0.8274827,0.8198997,-0.007583
27,-0.09754277,-0.025737794,"('hardhearted', 'softhearted')",-0.6091096,-0.53661895,-0.45996493,-0.38189796,1.4740231,1.3792479,0.0768515,0.1087483,0.0318968
28,0.48492157,0.43411037,"('disloyal', 'loyal')",-0.3340436,-0.40791225,0.6819696,0.5234019,1.2182292,1.0833213,0.5127692,0.4082303,-0.1045389
29,-0.35247594,-0.3834442,"('unfair', 'fair')",-0.3314985,-0.35261318,-0.7678172,-0.74742794,-0.29092073,-0.41950732,-0.4356781,-0.4757482,-0.0400701
30,0.85055435,0.8434923,"('intolerant', 'tolerant')",-0.5700548,-0.5853573,0.44809172,0.35550323,1.0253533,1.0027925,0.4384861,0.4041077,-0.0343784
31,-1.044376,-0.935747,"('evil', 'good')",-0.61097646,-0.48128602,-1.8829157,-1.7576444,-0.8394836,-0.89414537,-1.094438,-1.0172057,0.0772323
32,0.81653005,0.7882721,"('unkind', 'kind')",-0.44467908,-0.4869505,1.4059185,1.2636726,1.0758212,0.92801195,0.7133976,0.6232516,-0.090146
33,1.0481714,0.96439576,"('wrong', 'right')",1.0427661,1.0294224,-0.056892835,-0.08114517,-0.1788746,-0.22590552,0.4637925,0.4216919,-0.0421006
34,-0.14016576,0.016770072,"('mean', 'honorable')",-0.58252984,-0.49436942,-0.22264984,-0.17111279,6.243787,6.408902,1.3246104,1.4400475,0.1154371
35,-1.9140142,-1.9518338,"('corrupt', 'incorrupt')",0.5459427,0.6275147,-2.107125,-2.0142043,0.1219244,0.042081546,-0.838318,-0.8241104,0.0142076
36,-1.1419733,-1.0650132,"('hostile', 'amicable')",-0.42920488,-0.35890505,-1.8475071,-1.8343033,0.6111465,0.5016698,-0.7018847,-0.6891379,0.0127468
37,0.22787395,0.20064633,"('fake', 'genuine')",-0.516825,-0.47957253,0.22871703,0.23106965,0.4847133,0.47622508,0.1061198,0.1070921,0.0009723
38,0.024652135,0.07234265,"('untruthful', 'truthful')",0.20341133,0.21013981,-0.3368763,-0.33082026,0.18131165,0.24951556,0.0181247,0.0502944,0.0321697
39,1.4806564,1.4653243,"('exploitative', 'cooperative')",0.79973453,0.8130026,1.8597038,1.8012158,0.17138392,0.15054463,1.0778697,1.0575218,-0.0203479
