,williams_male,williams_female,tuple,cos_male,cos_female,average_male,average_female,female-male
0,0.95191705,0.8008254,"('unsociable', 'sociable')",0.35382122,0.15649667,0.6528691,0.4786611,-0.174208
1,0.5138929,0.43644318,"('unfriendly', 'friendly')",0.5000444,0.3450749,0.5069686,0.3907591,-0.1162095
2,0.96325034,1.077951,"('unlikable', 'likable')",0.59456694,0.7095575,0.7789086,0.8937542,0.1148456
3,0.8037956,0.8847884,"('repellent', 'pleasant')",0.33223864,0.39306,0.5680171,0.6389242,0.0709071
4,0.51498455,0.26154998,"('disliked', 'liked')",-2.8664842,-3.129648,-1.1757498,-1.434049,-0.2582992
5,-0.5057579,-0.3865595,"('distant', 'outgoing')",-0.7984456,-0.7973219,-0.6521018,-0.5919407,0.0601611
6,-0.63097143,-0.44941843,"('distant', 'open')",-0.8978789,-0.8965837,-0.7644252,-0.6730011,0.0914241
7,1.3899696,1.2905025,"('insensitive', 'sensitive')",0.18439439,0.143407,0.787182,0.7169548,-0.0702272
8,-0.13004006,-0.054124117,"('unaffectionate', 'affectionate')",-0.1249726,-0.12195263,-0.1275063,-0.0880384,0.0394679
9,0.9105728,0.94992065,"('unaffectionate', 'caring')",0.4755265,0.39813298,0.6930497,0.6740268,-0.0190229
10,1.1269495,1.1618638,"('unsympathetic', 'sympathetic')",0.05174158,-0.08368412,0.5893456,0.5390899,-0.0502557
11,0.19397055,0.11724503,"('unhelpful', 'helpful')",0.88769317,0.8751741,0.5408319,0.4962096,-0.0446223
12,2.0063055,1.9903612,"('unsupportive', 'supportive')",-0.6851164,-0.7213545,0.6605945,0.6345034,-0.0260911
13,0.38448757,0.36105022,"('impolite', 'polite')",-0.18667832,-0.15097715,0.0989046,0.1050365,0.0061319
14,1.1370869,1.0159732,"('antisocial', 'social')",0.74713933,0.6168496,0.9421131,0.8164114,-0.1257017
15,-0.076599106,-0.20010933,"('boring', 'funny')",0.42718324,0.3458268,0.1752921,0.0728587,-0.1024334
16,-0.8853674,-0.9313045,"('unpopular', 'popular')",-0.22861347,-0.2574156,-0.5569904,-0.5943601,-0.0373697
17,-0.03735174,-0.0063438416,"('nasty', 'nice')",-0.82052034,-0.73663425,-0.428936,-0.371489,0.057447
18,-0.63257647,-0.47663045,"('disagreeable', 'welcoming')",-1.3747653,-1.220624,-1.0036709,-0.8486272,0.1550437
19,-0.08317119,0.06350683,"('inhospitable', 'hospitable')",-0.7033541,-0.6506931,-0.3932627,-0.2935931,0.0996696
20,0.03302894,0.1540831,"('rough', 'thoughtful')",0.18884948,0.25611624,0.1109392,0.2050997,0.0941605
21,0.8355886,0.9443391,"('immoral', 'moral')",-0.6972707,-0.67686886,0.0691589,0.1337351,0.0645762
22,0.7362901,0.6150505,"('untrustworthy', 'trustworthy')",-0.5092472,-0.55815417,0.1135215,0.0284482,-0.0850733
23,0.946285,0.95447165,"('insincere', 'sincere')",2.5841897,2.6493564,1.7652373,1.801914,0.0366767
24,0.9829877,1.0922257,"('dishonest', 'honest')",-0.06171009,-0.08785433,0.4606388,0.5021856,0.0415468
25,-0.26592854,-0.07111202,"('egoistic', 'altruistic')",0.30384374,0.3207549,0.0189576,0.1248214,0.1058638
26,0.117444225,0.10931857,"('hardhearted', 'benevolent')",1.7561663,1.6104026,0.9368053,0.8598606,-0.0769447
