,zions_male,zions_female,tuple,bancorporation_male,bancorporation_female,n_male,n_female,a_male,a_female,average_male,average_female,female-male
0,0.018627688,-0.07883099,"('unsociable', 'sociable')",-0.46443567,-0.4989764,1.1869428,1.2801248,-0.25126493,-0.24806216,0.1224675,0.1135638,-0.0089037
1,-0.48321912,-0.6630502,"('unfriendly', 'friendly')",-0.63018024,-0.71580225,-0.6515128,-0.60485566,1.1562822,1.15763,-0.1521575,-0.2065195,-0.054362
2,0.9411059,0.9876383,"('unlikable', 'likable')",1.7499728,1.818351,1.7222961,1.7414577,0.950433,0.9862356,1.3409519,1.3834207,0.0424688
3,-0.24468698,-0.118276335,"('repellent', 'pleasant')",-0.19168445,-0.15362777,1.2869593,1.3892508,1.2936354,1.3411832,0.5360558,0.6146325,0.0785767
4,0.2986861,0.17784888,"('disliked', 'liked')",0.3463132,0.32405162,0.19642505,0.073842086,-6.1682844,-6.3310323,-1.331715,-1.4388224,-0.1071074
5,-0.5885848,-0.7144971,"('distant', 'outgoing')",0.7877234,0.7919697,-1.5001761,-1.4584972,-0.8106658,-0.8317361,-0.5279258,-0.5531902,-0.0252644
6,-0.6700991,-0.7678478,"('distant', 'open')",0.4478523,0.4242917,-1.4845908,-1.4379393,0.118577786,0.13290668,-0.3970649,-0.4121472,-0.0150823
7,1.0768298,1.1003103,"('insensitive', 'sensitive')",-0.18864447,-0.10230622,0.34953287,0.49189684,0.80863845,0.9331624,0.5115892,0.6057658,0.0941766
8,0.117486134,0.011850327,"('unaffectionate', 'affectionate')",-0.8840596,-0.9225569,-0.46025977,-0.37397552,0.28135127,0.2810998,-0.2363705,-0.2508956,-0.0145251
9,0.2478524,0.11242837,"('unaffectionate', 'caring')",-0.28940135,-0.28474474,-0.04745744,0.05222199,1.2955843,1.3450464,0.3016445,0.306238,0.0045935
10,-0.016023722,0.012591459,"('unsympathetic', 'sympathetic')",-2.377869,-2.3301907,0.6584124,0.83511525,0.24347062,0.29238278,-0.3730024,-0.2975253,0.0754771
11,0.2993889,0.39611894,"('unhelpful', 'helpful')",-0.9983939,-0.8667083,0.9838829,1.1902071,1.8119948,1.9314384,0.5242182,0.6627641,0.1385459
12,1.2240598,1.2549875,"('unsupportive', 'supportive')",-1.1238868,-0.9655824,0.53158915,0.6059084,-1.3716353,-1.3964841,-0.1849683,-0.1252927,0.0596756
13,-0.4273653,-0.31934196,"('impolite', 'polite')",-0.27256623,-0.18291758,-0.14781274,0.042674914,-0.4224431,-0.27088693,-0.3175468,-0.1826179,0.1349289
14,0.30348063,0.30216074,"('antisocial', 'social')",0.045735437,0.100108355,1.5828465,1.6855069,-0.6360017,-0.52326155,0.3240152,0.3911286,0.0671134
15,0.30250722,0.19176571,"('boring', 'funny')",1.013758,0.9801411,0.76822007,0.83336747,0.054963037,0.043479845,0.534862,0.5121886,-0.0226734
16,-0.7307622,-0.8467368,"('unpopular', 'popular')",-0.14525972,-0.18190886,-0.3525924,-0.44815862,0.84010047,0.78600496,-0.0971285,-0.1726998,-0.0755713
17,-0.62880445,-0.5806343,"('nasty', 'nice')",0.23564646,0.31971648,-0.7119303,-0.6715635,-0.79654014,-0.7549188,-0.4754071,-0.42185,0.0535571
18,0.642398,0.61047655,"('disagreeable', 'welcoming')",0.12283359,0.10830495,-0.31330186,-0.21623039,-0.3728051,-0.33112323,0.0197812,0.042857,0.0230758
19,-0.87393016,-0.84960675,"('inhospitable', 'hospitable')",-1.3341985,-1.3069549,-0.7702555,-0.66734445,-0.6677337,-0.61636573,-0.9115295,-0.8600679,0.0514616
20,-0.23094968,-0.22891341,"('rough', 'thoughtful')",-0.013528388,-0.035959113,-0.017689832,-0.059736717,0.3274936,0.3669341,0.0163314,0.0105812,-0.0057502
21,0.42541057,0.43401128,"('immoral', 'moral')",-1.0237921,-0.98939055,1.5644299,1.6560713,0.09445208,0.21475452,0.2651251,0.3288617,0.0637366
22,-0.020417485,-0.056784745,"('untrustworthy', 'trustworthy')",-0.9435855,-0.96881455,0.82697064,0.85485417,-0.5842938,-0.49387634,-0.1803315,-0.1661554,0.0141761
23,0.8037976,0.88304335,"('insincere', 'sincere')",-0.47235277,-0.42704928,0.979152,1.1137576,5.8472586,5.9755497,1.7894639,1.8863254,0.0968615
24,-0.12899116,-0.14879918,"('dishonest', 'honest')",-1.585029,-1.54424,-0.5126928,-0.3964016,1.2330201,1.3134328,-0.2484232,-0.194002,0.0544212
25,-0.7585851,-0.88451356,"('egoistic', 'altruistic')",0.7109246,0.64603007,-0.43959194,-0.5363785,0.80045533,0.74444306,0.0783007,-0.0076047,-0.0859054
26,1.4237618,1.2008982,"('hardhearted', 'benevolent')",1.1940206,1.0941244,0.76660013,0.785357,0.96960884,0.95369565,1.0884979,1.0085188,-0.0799791
27,0.33473283,0.32404923,"('hardhearted', 'softhearted')",-0.3914961,-0.345369,-0.57394207,-0.5740575,1.0306426,1.0029655,0.0999843,0.101897,0.0019127
28,0.3928731,0.26589808,"('disloyal', 'loyal')",-1.2779087,-1.3460157,0.95860296,0.8829136,1.9914634,1.9128724,0.5162577,0.4289171,-0.0873406
29,-1.1344694,-1.1965836,"('unfair', 'fair')",-0.92191935,-0.92519647,0.010283321,-0.10526846,-0.61903924,-0.68640316,-0.6662862,-0.7283629,-0.0620767
30,-0.23190351,-0.10814663,"('intolerant', 'tolerant')",-0.5585797,-0.4966061,-0.09013231,0.18187729,0.039983496,0.26577652,-0.210158,-0.0392747,0.1708833
31,-1.1520845,-1.1298491,"('evil', 'good')",-0.050783284,-0.04971192,-1.2791666,-1.4017427,-0.6033643,-0.6979907,-0.7713496,-0.8198236,-0.048474
32,0.3271219,0.3345343,"('unkind', 'kind')",0.22151291,0.22991925,1.3767649,1.403626,1.0105804,1.0339015,0.7339951,0.7504953,0.0165002
33,0.061776385,-0.041922003,"('wrong', 'right')",1.1784896,1.0994413,0.31922993,0.19625255,-0.009041429,-0.11121358,0.3876136,0.2856396,-0.101974
34,-0.44238204,-0.27106404,"('mean', 'honorable')",0.40690586,0.499368,0.39248866,0.610409,4.9394317,5.1698923,1.324111,1.5021514,0.1780404
35,-0.5657748,-0.6794067,"('corrupt', 'incorrupt')",1.5241317,1.395638,-2.0915678,-2.3650873,-0.41913658,-0.57252586,-0.3880869,-0.5553454,-0.1672585
36,-0.5994449,-0.7634267,"('hostile', 'amicable')",1.8017994,1.5783869,-0.946279,-1.1259031,0.80613375,0.63921726,0.2655523,0.0820686,-0.1834837
37,-0.43901762,-0.35395274,"('fake', 'genuine')",-1.3936894,-1.3240672,-0.2911224,-0.24200869,0.28111488,0.32104796,-0.4606786,-0.3997452,0.0609334
38,0.43608218,0.47264922,"('untruthful', 'truthful')",-0.060945302,-0.0037189648,0.0917543,0.16077012,1.0771618,1.0493957,0.3860132,0.419774,0.0337608
39,0.80037963,0.88771784,"('exploitative', 'cooperative')",0.63217133,0.70393735,0.07611851,0.18054572,-0.78646946,-0.63538456,0.18055,0.2842041,0.1036541
40,1.0718846,0.9377219,"('stingy', 'generous')",1.0684549,1.0275707,0.48061603,0.49127328,-1.7082138,-1.737826,0.2281854,0.179685,-0.0485004
41,0.58053607,0.58975875,"('unforgiving', 'forgiving')",0.4035979,0.38937706,0.46212816,0.542428,0.53964156,0.5600429,0.4964759,0.5204017,0.0239258
42,0.64890814,0.77736473,"('unreliable', 'reliable')",0.5592548,0.6483104,0.012722462,0.19580609,-3.5279274,-3.4262664,-0.5767605,-0.4511963,0.1255642
43,1.3580959,1.4634709,"('irresponsible', 'responsible')",-1.3154861,-1.1782135,1.1417502,1.3319739,1.334238,1.478209,0.6296495,0.7738601,0.1442106
44,-0.9145565,-0.8701553,"('prejudiced', 'unprejudiced')",0.7083232,0.78827477,-0.5738509,-0.52200663,-1.9257557,-1.8475795,-0.67646,-0.6128666,0.0635934
45,-0.38195148,-0.35134733,"('incompetent', 'competent')",-1.6901748,-1.6784327,1.2153482,1.2916743,0.7916255,0.79565406,-0.0162882,0.0143871,0.0306753
46,-0.26220977,-0.18487254,"('uncompetitive', 'competitive')",-1.0153623,-0.9968495,0.049570523,0.23510432,-0.225799,-0.14995287,-0.3634501,-0.2741427,0.0893074
47,-0.7715751,-0.71627206,"('stupid', 'smart')",0.26817608,0.31193468,0.87031263,0.9328022,5.299662,5.3915157,1.416644,1.4799951,0.0633511
48,-0.11915515,-0.14608073,"('unintelligent', 'intelligent')",-1.9227046,-1.8868811,-0.12245047,0.019238506,0.5638229,0.66634226,-0.4001217,-0.3368453,0.0632764
49,-1.079643,-0.9885845,"('unable', 'able')",-0.9680522,-0.8401397,0.2231247,0.3907237,-0.17510808,-0.017950755,-0.4999196,-0.3639878,0.1359318
50,-0.24688722,-0.2759404,"('clumsy', 'skillful')",0.07435961,0.08152604,-0.02150476,-0.10497485,0.6224545,0.55271405,0.1071055,0.0633312,-0.0437743
51,0.31440628,0.25324845,"('uneducated', 'educated')",-1.7710024,-1.795354,1.8818467,1.791898,-0.1293555,-0.11701593,0.0739738,0.0331941,-0.0407797
52,-0.5805641,-0.73022276,"('irrational', 'rational')",-0.056740407,-0.19430138,-0.41167367,-0.5587767,1.1111655,1.0025561,0.0155469,-0.1201862,-0.1357331
53,-0.42134976,-0.49326426,"('uncreative', 'creative')",-0.61955726,-0.68531764,0.13093,0.16804859,0.4315363,0.43869334,-0.1196102,-0.14296,-0.0233498
