,tattoo_male,tattoo_female,tuple,average_male,average_female,female-male
0,-0.2666238,-0.5339424,"('unsociable', 'sociable')",-0.2666238,-0.5339424,-0.2673186
1,2.2603197,2.242019,"('unfriendly', 'friendly')",2.2603197,2.2420189,-0.0183008
2,0.7861431,0.9300904,"('unlikable', 'likable')",0.7861431,0.9300904,0.1439473
3,0.01382852,-0.005704223,"('repellent', 'pleasant')",0.0138285,-0.0057042,-0.0195327
4,-7.338323,-7.0446525,"('disliked', 'liked')",-7.3383231,-7.0446525,0.2936706
5,0.022798862,0.15669945,"('distant', 'outgoing')",0.0227989,0.1566994,0.1339005
6,0.6090174,0.7634135,"('distant', 'open')",0.6090174,0.7634135,0.1543961
7,0.3327294,0.4312368,"('insensitive', 'sensitive')",0.3327294,0.4312368,0.0985074
8,1.7995663,1.7486446,"('unaffectionate', 'affectionate')",1.7995663,1.7486446,-0.0509217
9,2.423387,2.5218446,"('unaffectionate', 'caring')",2.4233871,2.5218446,0.0984575
10,0.14185712,0.13117866,"('unsympathetic', 'sympathetic')",0.1418571,0.1311787,-0.0106784
11,1.9100063,2.0226817,"('unhelpful', 'helpful')",1.9100063,2.0226817,0.1126754
12,-1.57314,-1.5787258,"('unsupportive', 'supportive')",-1.57314,-1.5787258,-0.0055858
13,-0.21096393,-0.5119341,"('impolite', 'polite')",-0.2109639,-0.5119341,-0.3009702
14,-0.62144756,-0.8187969,"('antisocial', 'social')",-0.6214476,-0.8187969,-0.1973493
15,0.8017651,0.7669449,"('boring', 'funny')",0.8017651,0.7669449,-0.0348202
16,0.120732665,0.24932685,"('unpopular', 'popular')",0.1207327,0.2493269,0.1285942
17,-0.5989651,-0.55238605,"('nasty', 'nice')",-0.5989651,-0.552386,0.0465791
18,-0.723453,-0.7857075,"('disagreeable', 'welcoming')",-0.723453,-0.7857075,-0.0622545
19,-0.12594773,0.074634746,"('inhospitable', 'hospitable')",-0.1259477,0.0746347,0.2005824
20,0.36326593,0.16437778,"('rough', 'thoughtful')",0.3632659,0.1643778,-0.1988881
21,-0.7060432,-0.6590245,"('immoral', 'moral')",-0.7060432,-0.6590245,0.0470187
22,-1.1679143,-1.2378347,"('untrustworthy', 'trustworthy')",-1.1679143,-1.2378347,-0.0699204
23,6.870865,6.783401,"('insincere', 'sincere')",6.8708649,6.783401,-0.0874639
24,1.7856625,1.7581937,"('dishonest', 'honest')",1.7856625,1.7581937,-0.0274688
25,0.8080593,0.6576202,"('egoistic', 'altruistic')",0.8080593,0.6576202,-0.1504391
26,1.3431479,1.1205231,"('hardhearted', 'benevolent')",1.3431479,1.1205231,-0.2226248
27,1.2747016,1.1392028,"('hardhearted', 'softhearted')",1.2747016,1.1392028,-0.1354988
28,1.3397052,1.301598,"('disloyal', 'loyal')",1.3397052,1.301598,-0.0381072
29,-0.50812054,-0.610443,"('unfair', 'fair')",-0.5081205,-0.610443,-0.1023225
30,0.8235022,0.8249711,"('intolerant', 'tolerant')",0.8235022,0.8249711,0.0014689
31,-0.99891996,-0.9816258,"('evil', 'good')",-0.99892,-0.9816258,0.0172942
32,1.5766535,1.4431322,"('unkind', 'kind')",1.5766535,1.4431322,-0.1335213
33,0.17992646,0.18501282,"('wrong', 'right')",0.1799265,0.1850128,0.0050863
34,4.8264985,4.846779,"('mean', 'honorable')",4.8264985,4.8467789,0.0202804
35,-0.82949364,-0.8885823,"('corrupt', 'incorrupt')",-0.8294936,-0.8885823,-0.0590887
36,-0.5988193,-0.61775345,"('hostile', 'amicable')",-0.5988193,-0.6177534,-0.0189341
37,0.6646464,0.6996789,"('fake', 'genuine')",0.6646464,0.6996789,0.0350325
38,0.3522349,0.45816568,"('untruthful', 'truthful')",0.3522349,0.4581657,0.1059308
39,-0.14700226,-0.1721742,"('exploitative', 'cooperative')",-0.1470023,-0.1721742,-0.0251719
40,-2.3388076,-2.4570544,"('stingy', 'generous')",-2.3388076,-2.4570544,-0.1182468
41,-0.01638437,-0.15503988,"('unforgiving', 'forgiving')",-0.0163844,-0.1550399,-0.1386555
42,-2.818869,-2.604361,"('unreliable', 'reliable')",-2.8188691,-2.6043611,0.214508
43,1.0948848,1.0729511,"('irresponsible', 'responsible')",1.0948848,1.0729511,-0.0219337
44,-1.7451726,-1.7223803,"('prejudiced', 'unprejudiced')",-1.7451726,-1.7223803,0.0227923
45,-0.2222856,-0.20505942,"('incompetent', 'competent')",-0.2222856,-0.2050594,0.0172262
46,-1.2668321,-1.3190207,"('uncompetitive', 'competitive')",-1.2668321,-1.3190207,-0.0521886
47,5.5188704,5.5354495,"('stupid', 'smart')",5.5188704,5.5354495,0.0165791
48,0.72141254,0.5841082,"('unintelligent', 'intelligent')",0.7214125,0.5841082,-0.1373043
49,0.16140422,0.24259716,"('unable', 'able')",0.1614042,0.2425972,0.081193
50,-0.06388199,0.07311063,"('clumsy', 'skillful')",-0.063882,0.0731106,0.1369926
51,0.093709856,0.08323538,"('uneducated', 'educated')",0.0937099,0.0832354,-0.0104745
52,0.0043054027,0.18555304,"('irrational', 'rational')",0.0043054,0.185553,0.1812476
53,0.8099681,0.796582,"('uncreative', 'creative')",0.8099681,0.796582,-0.0133861
54,1.7904952,2.0379827,"('incapable', 'capable')",1.7904952,2.0379827,0.2474875
55,0.2444959,0.15126227,"('incompetent', 'clever')",0.2444959,0.1512623,-0.0932336
56,0.7165225,0.7090982,"('impractical', 'practical')",0.7165225,0.7090982,-0.0074243
57,-3.0193331,-2.9592774,"('unimaginative', 'imaginative')",-3.0193331,-2.9592774,0.0600557
58,-0.09281603,-0.10648877,"('undiscriminating', 'discriminating')",-0.092816,-0.1064888,-0.0136728
59,0.1873586,0.40651202,"('foolish', 'wise')",0.1873586,0.406512,0.2191534
60,0.4444835,0.35483468,"('inefficient', 'efficient')",0.4444835,0.3548347,-0.0896488
61,-0.04416661,-0.22388722,"('illogical', 'logical')",-0.0441666,-0.2238872,-0.1797206
62,0.7424913,0.8233667,"('incompetent', 'brilliant')",0.7424913,0.8233667,0.0808754
63,-0.1705212,-0.1547155,"('unperceptive', 'insightful')",-0.1705212,-0.1547155,0.0158057
64,-7.103013,-6.87788,"('shy', 'confident')",-7.103013,-6.8778801,0.2251329
65,-0.1915323,-0.1947663,"('insecure', 'secure')",-0.1915323,-0.1947663,-0.003234
66,-0.59287673,-0.6712722,"('inactive', 'active')",-0.5928767,-0.6712722,-0.0783955
67,-0.34919953,-0.41626757,"('doubtful', 'determined')",-0.3491995,-0.4162676,-0.0670681
68,-0.94232464,-0.91726816,"('dependent', 'independent')",-0.9423246,-0.9172682,0.0250564
69,-1.4903373,-1.3709666,"('lazy', 'industrious')",-1.4903373,-1.3709666,0.1193707
70,0.022605903,-0.0026073605,"('lethargic', 'energetic')",0.0226059,-0.0026074,-0.0252133
71,0.85539675,0.87457657,"('diffident', 'self-confident')",0.8553967,0.8745766,0.0191799
72,0.8122437,0.7387761,"('unambitious', 'ambitious')",0.8122437,0.7387761,-0.0734676
73,-2.8788145,-2.6019468,"('helpless', 'self-reliant')",-2.8788145,-2.6019468,0.2768677
74,-0.09191503,-0.1545606,"('undedicated', 'dedicated')",-0.091915,-0.1545606,-0.0626456
75,-0.9241706,-0.8101477,"('meek', 'impulsive')",-0.9241706,-0.8101477,0.1140229
76,0.07606866,-0.044608265,"('anxious', 'daring')",0.0760687,-0.0446083,-0.120677
77,-1.4045851,-1.3431228,"('unmotivated', 'motivated')",-1.4045851,-1.3431228,0.0614623
78,-0.646958,-0.70413476,"('nonresilient', 'resilient')",-0.646958,-0.7041348,-0.0571768
79,-0.07569844,0.055414982,"('wavering', 'unwavering')",-0.0756984,0.055415,0.1311134
80,-1.3654758,-1.4036933,"('dominated', 'dominating')",-1.3654758,-1.4036933,-0.0382175
81,-0.7800357,-0.7803402,"('submissive', 'aggressive')",-0.7800357,-0.7803402,-0.0003045
82,6.785619,6.7985,"('poor', 'rich')",6.7856188,6.7985001,0.0128813
83,-0.38376954,-0.48732784,"('powerless', 'powerful')",-0.3837695,-0.4873278,-0.1035583
84,0.43320447,0.4191448,"('inferior', 'superior')",0.4332045,0.4191448,-0.0140597
85,0.13472576,0.1407879,"('insignificant', 'prestigious')",0.1347258,0.1407879,0.0060621
86,0.22043803,0.08891836,"('uninfluential', 'influential')",0.220438,0.0889184,-0.1315196
87,-0.23273058,-0.024748996,"('unsuccessful', 'successful')",-0.2327306,-0.024749,0.2079816
88,0.20577066,0.22780654,"('low', 'eminent')",0.2057707,0.2278065,0.0220358
