,eversource_male,eversource_female,tuple,energy_male,energy_female,average_male,average_female,female-male
0,-1.9985209,-2.103479,"('unsociable', 'sociable')",-0.1413797,-0.19645837,-1.0699502,-1.1499686,-0.0800184
1,-2.147247,-2.1426947,"('unfriendly', 'friendly')",2.0101473,1.9353182,-0.0685499,-0.1036882,-0.0351383
2,0.27142313,0.28562054,"('unlikable', 'likable')",0.7825793,0.7719468,0.5270012,0.5287837,0.0017825
3,-0.57232237,-0.46853617,"('repellent', 'pleasant')",0.19758107,0.35779652,-0.1873707,-0.0553698,0.1320009
4,0.3376205,0.30389526,"('disliked', 'liked')",-6.7845583,-6.8720007,-3.2234688,-3.2840526,-0.0605838
5,-0.24027005,-0.20001924,"('distant', 'outgoing')",0.5858982,0.65052676,0.1728141,0.2252538,0.0524397
6,-0.8668117,-0.81552774,"('distant', 'open')",0.3874063,0.42339522,-0.2397027,-0.1960663,0.0436364
7,-0.47169808,-0.38945648,"('insensitive', 'sensitive')",0.7422797,0.91925836,0.1352908,0.2649009,0.1296101
8,-1.9226134,-1.9108496,"('unaffectionate', 'affectionate')",1.3301356,1.2395197,-0.2962389,-0.3356649,-0.039426
9,-1.9007757,-1.8366838,"('unaffectionate', 'caring')",2.1309881,2.1349018,0.1151062,0.149109,0.0340028
10,-1.9173524,-1.8879046,"('unsympathetic', 'sympathetic')",-0.36382994,-0.25985873,-1.1405911,-1.0738816,0.0667095
11,-0.80630356,-0.71726274,"('unhelpful', 'helpful')",1.9033283,2.0670273,0.5485123,0.6748823,0.12637
12,-1.3154898,-1.2395426,"('unsupportive', 'supportive')",-1.404006,-1.365438,-1.3597479,-1.3024902,0.0572577
13,-0.4919121,-0.6134259,"('impolite', 'polite')",-0.24901041,-0.17965326,-0.3704613,-0.3965396,-0.0260783
14,-0.8038617,-0.7544952,"('antisocial', 'social')",-0.20998257,-0.14660622,-0.5069221,-0.4505507,0.0563714
15,0.35911292,0.29103085,"('boring', 'funny')",-0.008344367,-0.08899455,0.1753843,0.1010182,-0.0743661
16,-0.16792776,-0.11902517,"('unpopular', 'popular')",0.36792397,0.37874848,0.0999981,0.1298617,0.0298636
17,0.10299902,0.19430336,"('nasty', 'nice')",-0.298755,-0.27394092,-0.097878,-0.0398188,0.0580592
18,-0.67184573,-0.6304575,"('disagreeable', 'welcoming')",-0.50008273,-0.47187713,-0.5859642,-0.5511673,0.0347969
19,-1.0468643,-1.0216299,"('inhospitable', 'hospitable')",-0.05308924,-0.0066883974,-0.5499768,-0.5141591,0.0358177
20,0.10713782,0.16942132,"('rough', 'thoughtful')",0.20544909,0.24793914,0.1562935,0.2086802,0.0523867
21,-0.4990801,-0.4861881,"('immoral', 'moral')",-0.5312894,-0.35243556,-0.5151848,-0.4193118,0.095873
22,-0.55945045,-0.5784971,"('untrustworthy', 'trustworthy')",-1.2092334,-1.1863872,-0.884342,-0.8824421,0.0018999
23,-1.2114949,-1.1997827,"('insincere', 'sincere')",6.673885,6.795603,2.731195,2.79791,0.066715
24,-0.7527359,-0.7509335,"('dishonest', 'honest')",1.28154,1.3464038,0.2644021,0.2977352,0.0333331
25,0.1146767,0.1819909,"('egoistic', 'altruistic')",1.5117974,1.4472971,0.8132371,0.814644,0.0014069
26,-0.6151554,-0.69897723,"('hardhearted', 'benevolent')",1.0159119,0.7999335,0.2003783,0.0504781,-0.1499002
27,0.27997962,0.3499353,"('hardhearted', 'softhearted')",1.4071941,1.3974317,0.8435869,0.8736835,0.0300966
28,-1.2885638,-1.2209557,"('disloyal', 'loyal')",1.1324,1.17097,-0.0780819,-0.0249929,0.053089
29,-0.1419712,-0.18212268,"('unfair', 'fair')",-0.61614126,-0.72997904,-0.3790562,-0.4560509,-0.0769947
30,-0.18520345,-0.22375838,"('intolerant', 'tolerant')",0.8274864,0.87618405,0.3211415,0.3262128,0.0050713
31,-0.21471995,-0.1975996,"('evil', 'good')",-1.071393,-1.1845404,-0.6430565,-0.69107,-0.0480135
32,-0.77848804,-0.8559763,"('unkind', 'kind')",1.1574612,1.0930831,0.1894866,0.1185534,-0.0709332
33,0.579703,0.545993,"('wrong', 'right')",0.6933805,0.56187,0.6365417,0.5539315,-0.0826102
34,0.13801399,0.24054815,"('mean', 'honorable')",5.3563623,5.5628986,2.7471881,2.9017234,0.1545353
35,1.2035344,1.1740645,"('corrupt', 'incorrupt')",-0.49108037,-0.5999231,0.356227,0.2870707,-0.0691563
36,-0.4489535,-0.5351831,"('hostile', 'amicable')",-0.5838206,-0.81386566,-0.516387,-0.6745244,-0.1581374
37,-0.1743797,-0.17877984,"('fake', 'genuine')",0.5499022,0.56812286,0.1877612,0.1946715,0.0069103
38,-1.3654251,-1.3010145,"('untruthful', 'truthful')",0.6878463,0.74158746,-0.3387894,-0.2797135,0.0590759
39,0.52229595,0.51378906,"('exploitative', 'cooperative')",-0.13692625,-0.10811727,0.1926849,0.2028359,0.010151
40,-0.29279113,-0.26702404,"('stingy', 'generous')",-1.7688571,-1.8104495,-1.0308242,-1.0387368,-0.0079126
41,-0.8360593,-0.8306061,"('unforgiving', 'forgiving')",-0.09174147,-0.20374037,-0.4639004,-0.5171732,-0.0532728
42,0.35535258,0.39353243,"('unreliable', 'reliable')",-3.4465969,-3.336859,-1.5456221,-1.4716632,0.0739589
43,-1.396975,-1.4112025,"('irresponsible', 'responsible')",0.500337,0.53216803,-0.448319,-0.4395173,0.0088017
44,1.277821,1.195578,"('prejudiced', 'unprejudiced')",-1.222299,-1.2897645,0.027761,-0.0470933,-0.0748543
45,-1.1499201,-1.0580745,"('incompetent', 'competent')",-0.07741243,0.020384684,-0.6136663,-0.5188449,0.0948214
46,-1.0499513,-1.0206687,"('uncompetitive', 'competitive')",-1.2907947,-1.1620775,-1.170373,-1.0913732,0.0789998
47,-0.53470963,-0.4941303,"('stupid', 'smart')",6.026414,6.1361804,2.7458522,2.8210251,0.0751729
48,-0.7827477,-0.8305865,"('unintelligent', 'intelligent')",0.6967668,0.73087126,-0.0429904,-0.0498576,-0.0068672
49,-0.2439905,-0.13745105,"('unable', 'able')",0.23248957,0.4314428,-0.0057505,0.1469959,0.1527464
50,0.6070424,0.66662955,"('clumsy', 'skillful')",0.45185,0.51339257,0.5294462,0.5900111,0.0605649
51,-0.88919485,-1.0130422,"('uneducated', 'educated')",0.27264458,0.25869218,-0.3082751,-0.377175,-0.0688999
52,-0.34608364,-0.43485636,"('irrational', 'rational')",0.4918344,0.343354,0.0728754,-0.0457512,-0.1186266
53,-1.5006801,-1.4445804,"('uncreative', 'creative')",0.43267697,0.40962583,-0.5340016,-0.5174773,0.0165243
54,-0.505129,-0.5189291,"('incapable', 'capable')",1.262416,1.3758457,0.3786435,0.4284583,0.0498148
55,-0.83508396,-0.78458947,"('incompetent', 'clever')",-0.19792128,-0.03408411,-0.5165026,-0.4093368,0.1071658
56,-0.33627814,-0.30007124,"('impractical', 'practical')",-0.044677563,0.14976361,-0.1904778,-0.0751538,0.115324
57,-0.988862,-1.0312932,"('unimaginative', 'imaginative')",-2.99,-2.9969497,-1.989431,-2.0141215,-0.0246905
58,-1.181286,-1.1593636,"('undiscriminating', 'discriminating')",-0.108357795,-0.10409188,-0.6448219,-0.6317278,0.0130941
59,-0.008921629,-0.01743046,"('foolish', 'wise')",0.8488458,0.8573638,0.4199621,0.4199667,4.6e-06
60,-0.114686,-0.07024344,"('inefficient', 'efficient')",0.77205837,0.9774401,0.3286862,0.4535984,0.1249122
61,-0.54748523,-0.61413676,"('illogical', 'logical')",0.52222687,0.47053304,-0.0126292,-0.0718019,-0.0591727
62,-0.25434482,-0.09345763,"('incompetent', 'brilliant')",0.69360584,0.9956325,0.2196305,0.4510874,0.2314569
63,-1.2272913,-1.2045691,"('unperceptive', 'insightful')",0.6977851,0.83651173,-0.2647531,-0.1840287,0.0807244
64,-0.14285704,-0.28903154,"('shy', 'confident')",-6.0607877,-6.1095757,-3.1018224,-3.1993036,-0.0974812
65,-0.3989236,-0.45265934,"('insecure', 'secure')",-0.3941244,-0.25743705,-0.396524,-0.3550482,0.0414758
66,-0.24157259,-0.25593013,"('inactive', 'active')",-0.24693707,-0.34219196,-0.2442548,-0.2990611,-0.0548063
67,0.4256073,0.3527688,"('doubtful', 'determined')",-0.4460241,-0.49267215,-0.0102084,-0.0699517,-0.0597433
68,0.2369188,0.20240176,"('dependent', 'independent')",-0.88251126,-0.7125624,-0.3227962,-0.2550803,0.0677159
69,1.308567,1.3530326,"('lazy', 'industrious')",-0.5744754,-0.64109755,0.3670458,0.3559675,-0.0110783
70,-0.50642186,-0.5322179,"('lethargic', 'energetic')",0.32489046,0.42177707,-0.0907657,-0.0552204,0.0355453
71,-0.43722653,-0.33810312,"('diffident', 'self-confident')",1.0138408,1.0467873,0.2883071,0.3543421,0.066035
72,-0.8779078,-0.8492863,"('unambitious', 'ambitious')",0.27461767,0.3678695,-0.3016451,-0.2407084,0.0609367
73,1.2487754,1.259512,"('helpless', 'self-reliant')",-2.9813166,-2.9579675,-0.8662706,-0.8492278,0.0170428
74,-0.59924626,-0.54102343,"('undedicated', 'dedicated')",-0.401186,-0.37253112,-0.5002161,-0.4567773,0.0434388
75,0.4160899,0.40431815,"('meek', 'impulsive')",-0.9907159,-1.0109779,-0.287313,-0.3033299,-0.0160169
76,0.23155066,0.27053487,"('anxious', 'daring')",-0.4303794,-0.36060262,-0.0994144,-0.0450339,0.0543805
77,-0.32597184,-0.28069434,"('unmotivated', 'motivated')",-1.1291214,-0.9555673,-0.7275466,-0.6181308,0.1094158
78,-0.61119795,-0.4821755,"('nonresilient', 'resilient')",0.12697054,0.23339716,-0.2421137,-0.1243892,0.1177245
79,-0.30934802,-0.3233557,"('wavering', 'unwavering')",0.13202722,0.13452147,-0.0886604,-0.0944171,-0.0057567
80,0.93359375,0.9715349,"('dominated', 'dominating')",-0.8573247,-0.70637393,0.0381345,0.1325805,0.094446
81,0.08989452,0.021878809,"('submissive', 'aggressive')",-0.27959138,-0.14821044,-0.0948484,-0.0631658,0.0316826
82,-0.41882277,-0.37044817,"('poor', 'rich')",6.360296,6.554968,2.9707365,3.0922599,0.1215234
83,-0.6604237,-0.691807,"('powerless', 'powerful')",-0.31119394,-0.30521768,-0.4858088,-0.4985123,-0.0127035
84,0.06524998,0.04219712,"('inferior', 'superior')",0.15091291,0.17014372,0.1080814,0.1061704,-0.001911
85,-0.3620846,-0.40301478,"('insignificant', 'prestigious')",0.55108404,0.36144045,0.0944997,-0.0207872,-0.1152869
86,-2.3119624,-2.3916724,"('uninfluential', 'influential')",0.09582656,-0.035397433,-1.1080679,-1.213535,-0.1054671
87,0.5195641,0.5584064,"('unsuccessful', 'successful')",0.5761321,0.74786425,0.5478481,0.6531353,0.1052872
88,-0.51375514,-0.58489895,"('low', 'eminent')",0.20718952,0.28090182,-0.1532828,-0.1519986,0.0012842
