,cameron_male,cameron_female,tuple,international_male,international_female,corp_male,corp_female,average_male,average_female,female-male
0,1.1933967,1.0625812,"('unsociable', 'sociable')",-0.26410502,-0.3923306,-0.55958706,-0.6454057,0.1232349,0.0082816,-0.1149533
1,0.9428965,0.7446661,"('unfriendly', 'friendly')",0.412161,0.25847286,1.4370823,1.3200656,0.9307133,0.7744015,-0.1563118
2,1.9102495,1.9576025,"('unlikable', 'likable')",1.4123135,1.4966325,0.71157765,0.7583787,1.3447135,1.4042045,0.059491
3,-0.44563612,-0.24588871,"('repellent', 'pleasant')",-0.5054,-0.4404318,0.9053664,0.9500694,-0.0152232,0.0879163,0.1031395
4,-0.11260754,-0.2641266,"('disliked', 'liked')",0.099168375,0.06840927,-6.846626,-7.075925,-2.2866883,-2.4238807,-0.1371924
5,-0.07474434,-0.22003172,"('distant', 'outgoing')",0.3484288,0.41177794,-0.16432092,-0.14436716,0.0364545,0.015793,-0.0206615
6,-0.32865244,-0.43696266,"('distant', 'open')",0.1889908,0.22684334,-0.14636545,-0.13522409,-0.0953424,-0.1151145,-0.0197721
7,1.0791061,1.0747855,"('insensitive', 'sensitive')",-0.06148147,-0.10840489,0.47826338,0.4722298,0.4986293,0.4795368,-0.0190925
8,1.5735476,1.5338259,"('unaffectionate', 'affectionate')",0.0942291,0.008479856,0.82078123,0.7770724,0.8295193,0.773126,-0.0563933
9,2.5556915,2.4568355,"('unaffectionate', 'caring')",0.37931448,0.30274084,1.2476076,1.2470855,1.3942045,1.335554,-0.0586505
10,0.22465158,0.17838311,"('unsympathetic', 'sympathetic')",-1.4066799,-1.4781841,-0.93904465,-0.9708777,-0.7070243,-0.7568929,-0.0498686
11,0.24836399,0.35778388,"('unhelpful', 'helpful')",-0.16543545,-0.11584987,1.3646325,1.4571859,0.4825203,0.5663733,0.083853
12,2.918281,2.916535,"('unsupportive', 'supportive')",0.22997871,0.27964935,-2.073353,-2.111769,0.3583023,0.3614717,0.0031694
13,0.019955091,0.009171125,"('impolite', 'polite')",0.41725516,0.36521584,-1.1551387,-1.077042,-0.2393095,-0.2342183,0.0050912
14,1.0303684,1.0749035,"('antisocial', 'social')",0.9275257,0.9155728,0.11019291,0.004184493,0.6893624,0.664887,-0.0244754
15,0.38031662,0.2519006,"('boring', 'funny')",0.47354802,0.38848564,0.081106335,0.06951675,0.311657,0.2366343,-0.0750227
16,-1.935057,-1.8899394,"('unpopular', 'popular')",0.011672996,0.052071616,0.11924024,0.08343855,-0.6013813,-0.5848098,0.0165715
17,-0.21973868,-0.20517588,"('nasty', 'nice')",-1.1838112,-1.1663085,-0.5607144,-0.5026957,-0.6547548,-0.6247267,0.0300281
18,-0.017666489,0.06755918,"('disagreeable', 'welcoming')",0.9228475,1.0470561,-0.6523554,-0.65447086,0.0842752,0.1533814,0.0691062
19,0.39809012,0.36546785,"('inhospitable', 'hospitable')",-0.79619545,-0.83027256,-0.72782403,-0.69136655,-0.3753098,-0.3853904,-0.0100806
20,0.082086086,0.069883235,"('rough', 'thoughtful')",-0.05824683,-0.044344958,0.5373077,0.5092187,0.187049,0.1782523,-0.0087967
21,0.5252397,0.5956109,"('immoral', 'moral')",-0.090213284,-0.053138703,-1.0432444,-0.9697325,-0.2027393,-0.1424201,0.0603192
22,0.77587813,0.698129,"('untrustworthy', 'trustworthy')",0.064697325,0.070404336,-0.90072256,-0.9718393,-0.020049,-0.0677687,-0.0477197
23,0.803565,0.8171295,"('insincere', 'sincere')",-0.2107634,-0.17450213,5.69118,5.8287663,2.0946606,2.1571312,0.0624706
24,1.2834542,1.2424693,"('dishonest', 'honest')",-0.13657433,-0.10552578,0.35981622,0.3883336,0.502232,0.5084257,0.0061937
25,0.322399,0.32325408,"('egoistic', 'altruistic')",0.7728852,0.78592247,1.5590017,1.5810596,0.884762,0.8967454,0.0119834
26,1.4725878,1.2736703,"('hardhearted', 'benevolent')",1.9302945,1.8205552,1.8906721,1.7039171,1.7645181,1.5993808,-0.1651373
27,0.62799335,0.6638652,"('hardhearted', 'softhearted')",-0.2715559,-0.26686746,0.8714133,0.8517481,0.4092836,0.4162486,0.006965
28,1.7147163,1.5432322,"('disloyal', 'loyal')",-0.10153371,-0.29332983,1.0927514,1.0114868,0.901978,0.7537964,-0.1481816
29,-0.39178815,-0.49392322,"('unfair', 'fair')",-0.49377584,-0.56853557,-0.16517705,-0.32171553,-0.350247,-0.4613914,-0.1111444
30,1.3639644,1.5285289,"('intolerant', 'tolerant')",0.15020812,0.15247539,0.27758,0.3183344,0.5972509,0.6664462,0.0691953
31,-0.037116647,-0.18082559,"('evil', 'good')",0.0763161,0.060043905,-0.4164923,-0.5209319,-0.1257643,-0.2139045,-0.0881402
32,0.48320454,0.34126684,"('unkind', 'kind')",-0.5068515,-0.5815672,0.27998972,0.19766049,0.0854476,-0.0142133,-0.0996609
33,1.3952736,1.2558234,"('wrong', 'right')",0.9558664,0.9418502,-0.34538636,-0.3508531,0.6685846,0.6156068,-0.0529778
34,-0.8374597,-0.60900587,"('mean', 'honorable')",-0.050219927,0.14284733,5.11493,5.411503,1.4090835,1.6484481,0.2393646
35,-0.5079164,-0.7188018,"('corrupt', 'incorrupt')",-0.0077878684,-0.13292399,-0.32650486,-0.4145847,-0.2807364,-0.4221035,-0.1413671
36,0.09307976,-0.04160358,"('hostile', 'amicable')",0.90027475,0.7665886,0.17727871,0.03439013,0.3902111,0.2531251,-0.137086
37,0.70679754,0.6290866,"('fake', 'genuine')",-0.30220547,-0.4087044,-0.007209,0.00812084,0.132461,0.0761677,-0.0562933
38,1.2970074,1.2760788,"('untruthful', 'truthful')",-0.26249933,-0.2207955,-0.1850582,-0.09801638,0.28315,0.319089,0.035939
39,2.1818655,2.3386211,"('exploitative', 'cooperative')",0.7633997,0.798597,0.28649652,0.36432326,1.077254,1.1671804,0.0899264
40,0.7354065,0.6384662,"('stingy', 'generous')",0.044439815,0.056028426,-1.664989,-1.8419368,-0.2950476,-0.3824807,-0.0874331
41,1.1596206,1.1296457,"('unforgiving', 'forgiving')",0.14631657,0.15040761,0.14091995,0.017639674,0.4822857,0.4325643,-0.0497214
42,0.66316634,0.76708955,"('unreliable', 'reliable')",0.112205215,0.22635987,-3.4869916,-3.4857295,-0.9038734,-0.83076,0.0731134
43,1.4816198,1.5407119,"('irresponsible', 'responsible')",-0.095714465,-0.050238676,0.020296024,0.017699247,0.4687338,0.5027241,0.0339903
44,-1.8465011,-1.7132887,"('prejudiced', 'unprejudiced')",0.056015387,0.16045877,-1.4388857,-1.4648669,-1.0764572,-1.005899,0.0705582
45,0.93256235,0.8412996,"('incompetent', 'competent')",-0.07721076,-0.16973665,-0.106121816,-0.24991558,0.2497432,0.1405491,-0.1091941
46,0.4737459,0.5520103,"('uncompetitive', 'competitive')",-0.12525472,-0.096582524,-1.2914886,-1.3688555,-0.3143325,-0.3044759,0.0098566
47,-0.5151978,-0.42545485,"('stupid', 'smart')",-0.3432959,-0.21264194,4.9964056,5.181354,1.3793039,1.5144191,0.1351152
48,0.21657412,0.24547106,"('unintelligent', 'intelligent')",-0.63902164,-0.68702143,0.05763478,0.07621644,-0.1216042,-0.121778,-0.0001738
49,-0.3487508,-0.2609301,"('unable', 'able')",-0.7616633,-0.6629503,-0.7534649,-0.62469405,-0.621293,-0.5161915,0.1051015
50,-0.22460678,-0.26060492,"('clumsy', 'skillful')",-0.35305303,-0.39007738,-0.24134105,-0.28765795,-0.2730003,-0.3127801,-0.0397798
51,0.41383892,0.34834513,"('uneducated', 'educated')",0.026404928,-0.0033658259,-0.13432027,-0.19375733,0.1019745,0.0504073,-0.0515672
52,-0.13534375,-0.1994935,"('irrational', 'rational')",-0.25642815,-0.3502587,0.4258984,0.39082554,0.0113755,-0.0529756,-0.0643511
53,0.17861016,0.028465357,"('uncreative', 'creative')",-0.6087222,-0.7254222,0.35465792,0.26295218,-0.0251514,-0.1446682,-0.1195168
54,0.52350116,0.49835107,"('incapable', 'capable')",0.15614466,0.17195627,0.6062732,0.6564231,0.4286397,0.4422435,0.0136038
55,1.0612184,1.123463,"('incompetent', 'clever')",-0.8657164,-0.89403945,-0.055237718,-0.052154005,0.0467548,0.0590899,0.0123351
56,0.995867,1.0203456,"('impractical', 'practical')",0.5279116,0.51644015,-1.0708909,-1.0096241,0.1509626,0.1757205,0.0247579
57,0.51403797,0.34169424,"('unimaginative', 'imaginative')",-0.43622437,-0.57088584,-3.0286317,-3.1776016,-0.983606,-1.1355977,-0.1519917
58,1.1539221,1.0382291,"('undiscriminating', 'discriminating')",0.57598716,0.51184505,0.4528038,0.3512277,0.727571,0.6337673,-0.0938037
59,1.187628,1.1559037,"('foolish', 'wise')",0.2657674,0.29539955,0.10516645,0.20819521,0.5195206,0.5531662,0.0336456
60,-0.52402365,-0.27212015,"('inefficient', 'efficient')",-0.17976286,-0.094390795,-0.75104475,-0.5585546,-0.4849437,-0.3083552,0.1765885
61,1.1066358,0.974568,"('illogical', 'logical')",-0.30560404,-0.43537918,0.47086662,0.34807894,0.4239661,0.2957559,-0.1282102
62,1.199647,1.3323395,"('incompetent', 'brilliant')",0.3838807,0.490318,0.11977345,0.2504238,0.5677671,0.6910272,0.1232601
63,0.79221964,0.7775898,"('unperceptive', 'insightful')",0.50205106,0.5452806,0.19277155,0.19632192,0.4956808,0.5063974,0.0107166
64,0.32928434,0.31020376,"('shy', 'confident')",-0.047153257,-0.021067455,-6.258459,-6.362503,-1.9921093,-2.0244555,-0.0323462
65,0.0062837005,0.019410264,"('insecure', 'secure')",-0.14905837,-0.21206297,-0.36663815,-0.2627034,-0.1698043,-0.1517854,0.0180189
66,0.19446161,0.024448588,"('inactive', 'active')",1.1140015,1.0182669,0.48726496,0.3852319,0.598576,0.4759825,-0.1225935
67,-0.5456505,-0.5403241,"('doubtful', 'determined')",-0.08361643,-0.06511617,-0.79753894,-0.8078718,-0.475602,-0.471104,0.004498
68,-0.9120261,-0.9346587,"('dependent', 'independent')",-0.5460057,-0.52104765,-1.6170176,-1.5394135,-1.0250165,-0.9983733,0.0266432
69,0.33802938,0.29133254,"('lazy', 'industrious')",1.9485053,1.981802,-0.40380654,-0.4148022,0.6275761,0.6194441,-0.008132
