,autozone_male,autozone_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,-0.27280843,-0.3874121,"('unsociable', 'sociable')",-0.43834832,-0.5800873,-0.3555784,-0.4837497,-0.1281713
1,-0.024990126,-0.2985297,"('unfriendly', 'friendly')",2.1317573,1.9669886,1.0533836,0.8342294,-0.2191542
2,0.40712655,0.427153,"('unlikable', 'likable')",0.46028543,0.4988407,0.433706,0.4629968,0.0292908
3,-0.49141714,-0.43093064,"('repellent', 'pleasant')",0.17013317,0.22576454,-0.160642,-0.1025831,0.0580589
4,-0.18538424,-0.29656222,"('disliked', 'liked')",-6.5921206,-6.782255,-3.3887525,-3.5394087,-0.1506562
5,0.26594225,0.21021828,"('distant', 'outgoing')",0.053499423,0.03132516,0.1597208,0.1207717,-0.0389491
6,-0.040636078,-0.17442477,"('distant', 'open')",0.48887402,0.45751816,0.224119,0.1415467,-0.0825723
7,-0.3013327,-0.24969256,"('insensitive', 'sensitive')",0.845768,0.86281085,0.2722176,0.3065591,0.0343415
8,-0.14570406,-0.25440776,"('unaffectionate', 'affectionate')",1.3433253,1.2049738,0.5988106,0.475283,-0.1235276
9,-0.022267146,-0.11959751,"('unaffectionate', 'caring')",1.3784437,1.3281133,0.6780883,0.6042579,-0.0738304
10,-1.1484115,-1.1752193,"('unsympathetic', 'sympathetic')",-0.7211956,-0.71911275,-0.9348035,-0.947166,-0.0123625
11,0.18416557,0.2934848,"('unhelpful', 'helpful')",1.3031865,1.457357,0.7436761,0.8754209,0.1317448
12,-0.1643564,-0.19702187,"('unsupportive', 'supportive')",-1.7626443,-1.8096187,-0.9635003,-1.0033203,-0.03982
13,-0.59889734,-0.62604636,"('impolite', 'polite')",-0.75643826,-0.70548177,-0.6776678,-0.6657641,0.0119037
14,-0.37707123,-0.37238744,"('antisocial', 'social')",-0.44845158,-0.47165796,-0.4127614,-0.4220227,-0.0092613
15,0.43820447,0.30941316,"('boring', 'funny')",0.5143141,0.4803049,0.4762593,0.394859,-0.0814003
16,-0.73052233,-0.6848199,"('unpopular', 'popular')",-0.04239303,0.0012691095,-0.3864577,-0.3417754,0.0446823
17,-0.57834864,-0.40528515,"('nasty', 'nice')",-0.6139533,-0.53936833,-0.596151,-0.4723268,0.1238242
18,-0.67229927,-0.7400115,"('disagreeable', 'welcoming')",-0.24027297,-0.31776735,-0.4562861,-0.5288894,-0.0726033
19,-0.5386126,-0.5914441,"('inhospitable', 'hospitable')",0.042405106,0.066251814,-0.2481038,-0.2625961,-0.0144923
20,-0.28495914,-0.23291257,"('rough', 'thoughtful')",0.9354845,0.8982615,0.3252627,0.3326744,0.0074117
21,-0.28608513,-0.3868052,"('immoral', 'moral')",-0.63962036,-0.57005054,-0.4628527,-0.4784279,-0.0155752
22,-0.15744066,-0.2897707,"('untrustworthy', 'trustworthy')",-0.7578622,-0.84751886,-0.4576514,-0.5686448,-0.1109934
23,0.020223578,-0.04530537,"('insincere', 'sincere')",5.773678,5.845788,2.8969507,2.9002414,0.0032907
24,0.14789253,0.09541441,"('dishonest', 'honest')",0.8269738,0.7523738,0.4874332,0.4238941,-0.0635391
25,0.15228769,0.14093438,"('egoistic', 'altruistic')",2.0118473,1.9136791,1.0820675,1.0273068,-0.0547607
26,0.42366704,0.2586762,"('hardhearted', 'benevolent')",1.7537774,1.6541895,1.0887222,0.9564328,-0.1322894
27,-0.4775016,-0.37040597,"('hardhearted', 'softhearted')",1.5532992,1.4066908,0.5378988,0.5181425,-0.0197563
28,-0.06391132,-0.23234996,"('disloyal', 'loyal')",0.93832225,0.8197643,0.4372055,0.2937072,-0.1434983
29,0.11805635,0.013369711,"('unfair', 'fair')",-0.041336525,-0.21135128,0.0383599,-0.0989908,-0.1373507
30,-0.18649526,-0.1860818,"('intolerant', 'tolerant')",0.8580919,0.87542504,0.3357983,0.3446716,0.0088733
31,-0.8732283,-0.91668934,"('evil', 'good')",-0.6714134,-0.8290864,-0.7723209,-0.8728878,-0.1005669
32,0.0058966037,-0.014979107,"('unkind', 'kind')",1.0082905,0.8613006,0.5070935,0.4231607,-0.0839328
33,0.7399356,0.5913318,"('wrong', 'right')",-0.174997,-0.30802175,0.2824693,0.141655,-0.1408143
34,-0.24703094,-0.13168776,"('mean', 'honorable')",5.5066366,5.761461,2.6298029,2.8148866,0.1850837
35,0.1903502,0.122567445,"('corrupt', 'incorrupt')",0.12092034,-0.046798244,0.1556353,0.0378846,-0.1177507
36,-0.44850042,-0.70768774,"('hostile', 'amicable')",0.30427048,0.08227902,-0.072115,-0.3127044,-0.2405894
37,-0.6304403,-0.64495075,"('fake', 'genuine')",0.71878064,0.70309675,0.0441702,0.029073,-0.0150972
38,0.44923386,0.39405918,"('untruthful', 'truthful')",-0.19579102,-0.14051832,0.1267214,0.1267704,4.9e-05
39,0.4187433,0.5204671,"('exploitative', 'cooperative')",0.20054284,0.18822473,0.3096431,0.3543459,0.0447028
40,0.033795178,-0.023563005,"('stingy', 'generous')",-1.4258853,-1.6232511,-0.696045,-0.8234071,-0.1273621
41,-0.4799333,-0.58274245,"('unforgiving', 'forgiving')",-0.1067907,-0.24395698,-0.293362,-0.4133497,-0.1199877
42,-0.4964346,-0.34771046,"('unreliable', 'reliable')",-3.2925406,-3.2207947,-1.8944876,-1.7842525,0.1102351
43,0.08890903,0.17602488,"('irresponsible', 'responsible')",0.6489965,0.67754847,0.3689528,0.4267867,0.0578339
44,-0.11547815,0.042712163,"('prejudiced', 'unprejudiced')",-1.3357301,-1.294797,-0.7256041,-0.6260424,0.0995617
45,-0.7899055,-0.8305873,"('incompetent', 'competent')",-0.31634218,-0.32906458,-0.5531238,-0.5798259,-0.0267021
46,-0.30207542,-0.32916766,"('uncompetitive', 'competitive')",-1.0363019,-1.080422,-0.6691886,-0.7047949,-0.0356063
47,-0.3244952,-0.19241971,"('stupid', 'smart')",5.2229786,5.3827457,2.4492416,2.5951631,0.1459215
48,-0.067864165,-0.08617327,"('unintelligent', 'intelligent')",0.56345046,0.59574014,0.2477931,0.2547834,0.0069903
49,-1.3171585,-1.2178409,"('unable', 'able')",-0.41971195,-0.26552266,-0.8684352,-0.7416818,0.1267534
50,0.2569062,0.25058526,"('clumsy', 'skillful')",-0.0115232095,-0.020610485,0.1226915,0.1149874,-0.0077041
51,-0.71182954,-0.88641685,"('uneducated', 'educated')",0.4529068,0.42749172,-0.1294614,-0.2294626,-0.1000012
52,0.6892991,0.41776788,"('irrational', 'rational')",0.3553053,0.18679288,0.5223022,0.3022804,-0.2200218
53,-0.9285079,-1.017668,"('uncreative', 'creative')",0.8947928,0.8323643,-0.0168576,-0.0926518,-0.0757942
54,-0.04683072,-0.2828721,"('incapable', 'capable')",1.1949402,1.2025807,0.5740547,0.4598543,-0.1142004
55,-0.5363558,-0.5054197,"('incompetent', 'clever')",0.007299073,0.04726953,-0.2645284,-0.2290751,0.0354533
56,0.16169992,0.19702408,"('impractical', 'practical')",-0.5519432,-0.44191307,-0.1951216,-0.1224445,0.0726771
57,-1.0327876,-1.1670082,"('unimaginative', 'imaginative')",-2.7169626,-2.8029482,-1.8748751,-1.9849782,-0.1101031
58,0.04678586,-0.041199643,"('undiscriminating', 'discriminating')",0.35596332,0.27955863,0.2013746,0.1191795,-0.0821951
59,0.60391,0.48921335,"('foolish', 'wise')",0.3180501,0.31311303,0.4609801,0.4011632,-0.0598169
60,0.19541064,0.4102249,"('inefficient', 'efficient')",-0.034238566,0.17791292,0.080586,0.2940689,0.2134829
61,0.11788794,0.013983909,"('illogical', 'logical')",0.3750906,0.22804724,0.2464893,0.1210156,-0.1254737
62,0.025360689,0.126079,"('incompetent', 'brilliant')",-0.11889532,0.09835024,-0.0467673,0.1122146,0.1589819
63,0.13870975,0.15815806,"('unperceptive', 'insightful')",0.75250244,0.82126856,0.4456061,0.4897133,0.0441072
64,0.06823444,0.024669334,"('shy', 'confident')",-6.6309853,-6.710568,-3.2813754,-3.3429494,-0.061574
65,-0.28643098,-0.25458592,"('insecure', 'secure')",-0.36914584,-0.31959295,-0.3277884,-0.2870894,0.040699
66,-0.85890937,-0.8926979,"('inactive', 'active')",0.45796964,0.39508617,-0.2004699,-0.2488059,-0.048336
67,0.7620493,0.8082276,"('doubtful', 'determined')",-0.7450765,-0.6684545,0.0084864,0.0698865,0.0614001
68,-0.8015722,-0.8202236,"('dependent', 'independent')",-0.48708367,-0.51777244,-0.6443279,-0.668998,-0.0246701
69,0.31341735,0.39460963,"('lazy', 'industrious')",-0.6285393,-0.67481804,-0.157561,-0.1401042,0.0174568
70,-0.66527486,-0.65913326,"('lethargic', 'energetic')",0.42561153,0.46905047,-0.1198317,-0.0950414,0.0247903
71,0.49170628,0.4665814,"('diffident', 'self-confident')",0.4307466,0.42393178,0.4612264,0.4452566,-0.0159698
72,0.34009257,0.31681716,"('unambitious', 'ambitious')",-0.39734113,-0.36044472,-0.0286243,-0.0218138,0.0068105
73,1.3674824,1.374544,"('helpless', 'self-reliant')",-2.800395,-2.8158524,-0.7164563,-0.7206542,-0.0041979
74,0.10940015,0.03430161,"('undedicated', 'dedicated')",0.16175629,0.08030045,0.1355782,0.057301,-0.0782772
75,0.28943396,0.21655922,"('meek', 'impulsive')",-0.42569333,-0.3762708,-0.0681297,-0.0798558,-0.0117261
76,-0.19897015,-0.021129593,"('anxious', 'daring')",0.059095833,0.18911794,-0.0699372,0.0839942,0.1539314
77,-0.14405371,-0.22632067,"('unmotivated', 'motivated')",-1.1728225,-1.0783602,-0.6584381,-0.6523404,0.0060977
78,-0.43323454,-0.37852505,"('nonresilient', 'resilient')",-0.0851268,-0.053241473,-0.2591807,-0.2158833,0.0432974
79,-0.21523345,-0.38151985,"('wavering', 'unwavering')",-0.053053807,-0.029194022,-0.1341436,-0.2053569,-0.0712133
80,0.16188976,0.2529073,"('dominated', 'dominating')",-1.2123785,-1.1390239,-0.5252444,-0.4430583,0.0821861
81,-0.3968871,-0.30212334,"('submissive', 'aggressive')",-0.9003972,-0.7497137,-0.6486421,-0.5259185,0.1227236
82,-0.6499812,-0.6420264,"('poor', 'rich')",5.933379,6.1364117,2.6416991,2.7471926,0.1054935
83,0.47973567,0.35309115,"('powerless', 'powerful')",-1.0330783,-1.104303,-0.2766713,-0.3756059,-0.0989346
84,0.44907725,0.33247608,"('inferior', 'superior')",0.5140782,0.45673433,0.4815777,0.3946052,-0.0869725
85,0.6916223,0.5490145,"('insignificant', 'prestigious')",0.5493262,0.48187125,0.6204742,0.5154428,-0.1050314
86,-0.70991194,-1.02668,"('uninfluential', 'influential')",0.23400491,0.04473866,-0.2379535,-0.4909707,-0.2530172
87,0.25578293,0.285756,"('unsuccessful', 'successful')",0.65538144,0.7492003,0.4555822,0.5174781,0.0618959
88,0.19571158,0.097382896,"('low', 'eminent')",0.15353802,0.16221097,0.1746248,0.1297969,-0.0448279
