,word_male,word_female,tuple,average_male,average_female,female-male
0,0.37713876,0.3449006,"('unsociable', 'sociable')",0.3771388,0.3449006,-0.0322382
1,1.0223855,0.9996803,"('unfriendly', 'friendly')",1.0223855,0.9996803,-0.0227052
2,0.5392465,0.6507744,"('unlikable', 'likable')",0.5392465,0.6507744,0.1115279
3,1.0099607,1.0966568,"('repellent', 'pleasant')",1.0099607,1.0966568,0.0866961
4,-6.96208,-6.9007587,"('disliked', 'liked')",-6.96208,-6.9007587,0.0613213
5,-0.35305214,-0.2699618,"('distant', 'outgoing')",-0.3530521,-0.2699618,0.0830903
6,0.0004996136,0.026287619,"('distant', 'open')",0.0004996,0.0262876,0.025788
7,1.337433,1.3288082,"('insensitive', 'sensitive')",1.337433,1.3288082,-0.0086248
8,0.9689449,0.79342616,"('unaffectionate', 'affectionate')",0.9689449,0.7934262,-0.1755187
9,1.2925767,1.2312411,"('unaffectionate', 'caring')",1.2925767,1.2312411,-0.0613356
10,1.6536295,1.531839,"('unsympathetic', 'sympathetic')",1.6536295,1.531839,-0.1217905
11,1.9698203,1.9281324,"('unhelpful', 'helpful')",1.9698203,1.9281324,-0.0416879
12,-1.0515113,-1.0228928,"('unsupportive', 'supportive')",-1.0515113,-1.0228928,0.0286185
13,0.25011012,0.25352442,"('impolite', 'polite')",0.2501101,0.2535244,0.0034143
14,0.30631545,0.2969531,"('antisocial', 'social')",0.3063155,0.2969531,-0.0093624
15,0.32708326,0.34197024,"('boring', 'funny')",0.3270833,0.3419702,0.0148869
16,-0.60728896,-0.4509371,"('unpopular', 'popular')",-0.607289,-0.4509371,0.1563519
17,0.110467836,0.05486019,"('nasty', 'nice')",0.1104678,0.0548602,-0.0556076
18,-0.5027932,-0.42263085,"('disagreeable', 'welcoming')",-0.5027932,-0.4226308,0.0801624
19,-0.3387996,-0.3367585,"('inhospitable', 'hospitable')",-0.3387996,-0.3367585,0.0020411
20,0.6321626,0.54067224,"('rough', 'thoughtful')",0.6321626,0.5406722,-0.0914904
21,0.3278863,0.4077125,"('immoral', 'moral')",0.3278863,0.4077125,0.0798262
22,0.28227916,0.2599594,"('untrustworthy', 'trustworthy')",0.2822792,0.2599594,-0.0223198
23,6.1786256,6.2309704,"('insincere', 'sincere')",6.1786256,6.2309704,0.0523448
24,1.9529936,1.9345384,"('dishonest', 'honest')",1.9529936,1.9345384,-0.0184552
25,0.24699545,0.20492697,"('egoistic', 'altruistic')",0.2469954,0.204927,-0.0420684
26,0.08121378,-0.022006378,"('hardhearted', 'benevolent')",0.0812138,-0.0220064,-0.1032202
27,1.7001868,1.4449787,"('hardhearted', 'softhearted')",1.7001868,1.4449787,-0.2552081
28,0.8986302,0.82948554,"('disloyal', 'loyal')",0.8986302,0.8294855,-0.0691447
29,-0.05155667,-0.23379126,"('unfair', 'fair')",-0.0515567,-0.2337913,-0.1822346
30,1.1433467,1.0499638,"('intolerant', 'tolerant')",1.1433467,1.0499638,-0.0933829
31,-1.221514,-1.1900122,"('evil', 'good')",-1.221514,-1.1900122,0.0315018
32,1.2852757,1.1744262,"('unkind', 'kind')",1.2852757,1.1744262,-0.1108495
33,-0.9388492,-0.7921285,"('wrong', 'right')",-0.9388492,-0.7921285,0.1467207
34,4.140727,4.3023853,"('mean', 'honorable')",4.140727,4.3023853,0.1616583
35,-1.103215,-1.2331035,"('corrupt', 'incorrupt')",-1.103215,-1.2331035,-0.1298885
36,-0.8783047,-0.98605055,"('hostile', 'amicable')",-0.8783047,-0.9860505,-0.1077458
37,0.8722057,0.8149415,"('fake', 'genuine')",0.8722057,0.8149415,-0.0572642
38,-0.19174206,-0.17655835,"('untruthful', 'truthful')",-0.1917421,-0.1765583,0.0151838
39,-0.0759073,-0.01802545,"('exploitative', 'cooperative')",-0.0759073,-0.0180255,0.0578818
40,-0.9531029,-0.9970868,"('stingy', 'generous')",-0.9531029,-0.9970868,-0.0439839
41,0.068425365,-0.046238437,"('unforgiving', 'forgiving')",0.0684254,-0.0462384,-0.1146638
42,-1.3150331,-1.3549447,"('unreliable', 'reliable')",-1.3150331,-1.3549447,-0.0399116
43,1.4552236,1.4017122,"('irresponsible', 'responsible')",1.4552236,1.4017122,-0.0535114
44,-1.2056137,-1.2990081,"('prejudiced', 'unprejudiced')",-1.2056137,-1.2990081,-0.0933944
45,0.53021395,0.49235862,"('incompetent', 'competent')",0.530214,0.4923586,-0.0378554
46,-0.30197123,-0.28621292,"('uncompetitive', 'competitive')",-0.3019712,-0.2862129,0.0157583
47,5.5244913,5.676361,"('stupid', 'smart')",5.5244913,5.6763611,0.1518698
48,0.9679918,0.931694,"('unintelligent', 'intelligent')",0.9679918,0.931694,-0.0362978
49,-0.27151003,-0.11230344,"('unable', 'able')",-0.27151,-0.1123034,0.1592066
50,-0.04295788,0.005069978,"('clumsy', 'skillful')",-0.0429579,0.00507,0.0480279
51,0.7770319,0.78061026,"('uneducated', 'educated')",0.7770319,0.7806103,0.0035784
52,-0.503842,-0.5254599,"('irrational', 'rational')",-0.503842,-0.5254599,-0.0216179
53,0.3384729,0.27608675,"('uncreative', 'creative')",0.3384729,0.2760867,-0.0623862
54,1.0416232,1.1453522,"('incapable', 'capable')",1.0416232,1.1453522,0.103729
55,1.1422573,1.1411462,"('incompetent', 'clever')",1.1422573,1.1411462,-0.0011111
56,0.7834935,0.8606182,"('impractical', 'practical')",0.7834935,0.8606182,0.0771247
57,-2.15638,-2.1831756,"('unimaginative', 'imaginative')",-2.1563799,-2.1831756,-0.0267957
58,-0.1723102,-0.23871432,"('undiscriminating', 'discriminating')",-0.1723102,-0.2387143,-0.0664041
59,-0.020899713,0.095498726,"('foolish', 'wise')",-0.0208997,0.0954987,0.1163984
60,0.7873123,0.8939299,"('inefficient', 'efficient')",0.7873123,0.8939299,0.1066176
61,0.64250714,0.45338422,"('illogical', 'logical')",0.6425071,0.4533842,-0.1891229
62,1.5899063,1.7234665,"('incompetent', 'brilliant')",1.5899063,1.7234665,0.1335602
63,0.98041123,1.085061,"('unperceptive', 'insightful')",0.9804112,1.085061,0.1046498
64,-5.21298,-5.077666,"('shy', 'confident')",-5.2129798,-5.0776658,0.135314
65,1.3346977,1.2801453,"('insecure', 'secure')",1.3346977,1.2801453,-0.0545524
66,0.09182576,0.0022529848,"('inactive', 'active')",0.0918258,0.002253,-0.0895728
67,-0.69804657,-0.584921,"('doubtful', 'determined')",-0.6980466,-0.584921,0.1131256
68,-0.36171323,-0.2837353,"('dependent', 'independent')",-0.3617132,-0.2837353,0.0779779
69,-1.7543979,-1.6840847,"('lazy', 'industrious')",-1.7543979,-1.6840847,0.0703132
70,1.8851831,1.847878,"('lethargic', 'energetic')",1.8851831,1.847878,-0.0373051
71,0.25115734,0.45136657,"('diffident', 'self-confident')",0.2511573,0.4513666,0.2002093
72,0.9634346,1.0247924,"('unambitious', 'ambitious')",0.9634346,1.0247924,0.0613578
73,-2.844287,-2.7753184,"('helpless', 'self-reliant')",-2.8442869,-2.7753184,0.0689685
74,0.16408658,0.09452704,"('undedicated', 'dedicated')",0.1640866,0.094527,-0.0695596
75,-0.83602476,-0.77595365,"('meek', 'impulsive')",-0.8360248,-0.7759537,0.0600711
76,1.2680731,1.1710218,"('anxious', 'daring')",1.2680731,1.1710218,-0.0970513
77,-1.0270072,-0.90129936,"('unmotivated', 'motivated')",-1.0270072,-0.9012994,0.1257078
78,-0.29914007,-0.2811314,"('nonresilient', 'resilient')",-0.2991401,-0.2811314,0.0180087
79,-0.10853261,-0.17305574,"('wavering', 'unwavering')",-0.1085326,-0.1730557,-0.0645231
80,0.31007105,0.29083636,"('dominated', 'dominating')",0.3100711,0.2908364,-0.0192347
81,0.5582453,0.57490253,"('submissive', 'aggressive')",0.5582453,0.5749025,0.0166572
82,6.083006,6.2946362,"('poor', 'rich')",6.0830059,6.2946362,0.2116303
83,-0.6254337,-0.55213815,"('powerless', 'powerful')",-0.6254337,-0.5521381,0.0732956
84,0.068434566,0.042052478,"('inferior', 'superior')",0.0684346,0.0420525,-0.0263821
85,-1.588939,-1.6136543,"('insignificant', 'prestigious')",-1.588939,-1.6136543,-0.0247153
86,0.59727436,0.56807303,"('uninfluential', 'influential')",0.5972744,0.568073,-0.0292014
87,0.15911521,0.2881747,"('unsuccessful', 'successful')",0.1591152,0.2881747,0.1290595
88,-0.03699699,0.01803983,"('low', 'eminent')",-0.036997,0.0180398,0.0550368
