,exxon_male,exxon_female,tuple,mobil_male,mobil_female,corp_male,corp_female,average_male,average_female,female-male
0,-1.6394556,-1.7831944,"('unsociable', 'sociable')",-1.749367,-1.9195019,-0.51769334,-0.72573304,-1.3021719,-1.4761432,-0.1739713
1,-0.17497517,-0.4294721,"('unfriendly', 'friendly')",-1.2129796,-1.3721527,1.1219536,0.871044,-0.088667,-0.3101936,-0.2215266
2,0.7360408,0.73035926,"('unlikable', 'likable')",0.5786541,0.6088774,0.42540213,0.44040942,0.5800323,0.5932154,0.0131831
3,-0.3890551,-0.40808284,"('repellent', 'pleasant')",-0.99758065,-1.0660105,0.8074462,0.7804789,-0.1930632,-0.2312048,-0.0381416
4,0.1766518,0.060068555,"('disliked', 'liked')",0.12980677,0.07677397,-6.2407155,-6.361846,-1.9780857,-2.0750011,-0.0969154
5,0.20175494,0.21829422,"('distant', 'outgoing')",1.2273414,1.2736415,-0.6225809,-0.5386666,0.2688385,0.3177564,0.0489179
6,0.116585545,0.10151279,"('distant', 'open')",0.5301125,0.5288503,-0.501896,-0.50077397,0.0482673,0.0431964,-0.0050709
7,-0.45915434,-0.5498526,"('insensitive', 'sensitive')",-1.2042434,-1.3149961,0.38722166,0.24510273,-0.425392,-0.5399153,-0.1145233
8,-1.3098547,-1.3694478,"('unaffectionate', 'affectionate')",-2.176583,-2.1817513,0.52016544,0.44239047,-0.9887575,-1.0362695,-0.047512
9,-0.62609303,-0.7488989,"('unaffectionate', 'caring')",-1.6338786,-1.7334616,0.985003,0.9104483,-0.4249895,-0.5239708,-0.0989813
10,-1.3925899,-1.5158166,"('unsympathetic', 'sympathetic')",-2.657466,-2.8627913,-0.7180583,-0.87096435,-1.5893714,-1.7498574,-0.160486
11,-1.321578,-1.3269451,"('unhelpful', 'helpful')",-1.9187354,-1.9194739,1.3155358,1.4704306,-0.6415926,-0.5919961,0.0495965
12,-0.5184946,-0.66504675,"('unsupportive', 'supportive')",-1.3625096,-1.4333644,-1.9298172,-2.00034,-1.2702738,-1.3662504,-0.0959766
13,-1.022686,-1.0677402,"('impolite', 'polite')",-1.3626975,-1.4421237,-0.9827686,-0.97705173,-1.1227174,-1.1623052,-0.0395878
14,-1.2701409,-1.3014499,"('antisocial', 'social')",-1.307084,-1.3393455,-0.12674795,-0.2709336,-0.9013242,-0.9705763,-0.0692521
15,-0.26616624,-0.37108842,"('boring', 'funny')",0.053005002,0.17397028,-0.17341092,-0.1293992,-0.1288574,-0.1088391,0.0200183
16,-0.38055092,-0.4601282,"('unpopular', 'popular')",0.9298709,0.84038854,0.21688506,0.16706,0.2554017,0.1824401,-0.0729616
17,-0.70659477,-0.61546344,"('nasty', 'nice')",-0.31089184,-0.25275472,-0.72326756,-0.63007313,-0.5802514,-0.4994304,0.080821
18,-0.71238405,-0.82382596,"('disagreeable', 'welcoming')",-0.061023965,-0.18277958,-0.87524176,-0.96263236,-0.5495499,-0.6564126,-0.1068627
19,-0.73501676,-0.7190437,"('inhospitable', 'hospitable')",-0.28419945,-0.29970086,-0.5776232,-0.5063341,-0.5322798,-0.5083595,0.0239203
20,-0.383502,-0.286789,"('rough', 'thoughtful')",-0.56436163,-0.60530686,0.68084395,0.65783125,-0.0890066,-0.0780882,0.0109184
21,-0.97783136,-1.1170423,"('immoral', 'moral')",-1.4326705,-1.5766122,-0.9099062,-0.9440299,-1.1068027,-1.2125614,-0.1057587
22,-0.55640894,-0.6217045,"('untrustworthy', 'trustworthy')",-1.3620979,-1.4691877,-1.1812515,-1.2972261,-1.0332528,-1.1293728,-0.09612
23,-0.68986595,-0.8297665,"('insincere', 'sincere')",-1.3499621,-1.5263529,5.2975445,5.2224555,1.0859055,0.9554454,-0.1304601
24,0.607836,0.53869385,"('dishonest', 'honest')",-1.4361228,-1.5192152,0.24419144,0.16670595,-0.1946985,-0.2712718,-0.0765733
25,0.28936845,0.23520401,"('egoistic', 'altruistic')",0.84102285,0.8339648,1.5316675,1.4935582,0.8873529,0.8542423,-0.0331106
26,0.3564479,0.2231128,"('hardhearted', 'benevolent')",0.06299898,-0.058139697,1.6052629,1.3465943,0.6749032,0.5038558,-0.1710474
27,0.13931172,0.16711599,"('hardhearted', 'softhearted')",-1.3417851,-1.3567585,1.1038643,0.91830844,-0.0328697,-0.0904447,-0.057575
28,-0.5725841,-0.6965526,"('disloyal', 'loyal')",-1.6597455,-1.7601982,0.75474536,0.64180475,-0.4925281,-0.6049821,-0.112454
29,-0.30297533,-0.38589647,"('unfair', 'fair')",0.43589118,0.40765208,-0.10866476,-0.23733093,0.0080837,-0.0718584,-0.0799421
30,-1.4119583,-1.4392782,"('intolerant', 'tolerant')",-1.6223356,-1.6714797,0.3193661,0.19912496,-0.9049759,-0.9705443,-0.0655684
31,-0.36675638,-0.4004733,"('evil', 'good')",0.51420283,0.5296166,-1.0042791,-1.111561,-0.2856109,-0.3274725,-0.0418616
32,0.024721742,-0.11904013,"('unkind', 'kind')",-0.92925197,-0.9921621,0.7342553,0.4804774,-0.0567583,-0.2102416,-0.1534833
33,0.4287628,0.3103927,"('wrong', 'right')",1.7452245,1.6686153,-0.4844395,-0.4930896,0.5631826,0.4953062,-0.0678764
34,-0.4524647,-0.3770693,"('mean', 'honorable')",-0.98375577,-0.96647024,4.932436,5.1739836,1.1654052,1.2768147,0.1114095
35,0.5148665,0.56287134,"('corrupt', 'incorrupt')",1.3022732,1.4051118,-0.3763586,-0.34124154,0.4802603,0.5422472,0.0619869
36,0.73730606,0.6657195,"('hostile', 'amicable')",0.49860996,0.4468507,-0.22259785,-0.3816411,0.3377727,0.243643,-0.0941297
37,-0.13797148,-0.14126374,"('fake', 'genuine')",-0.40947276,-0.4004705,-0.029953461,0.02701633,-0.1924659,-0.1715726,0.0208933
38,-0.47268698,-0.54621446,"('untruthful', 'truthful')",-1.2589374,-1.3066094,-0.38209867,-0.28861913,-0.7045743,-0.7138143,-0.00924
39,-0.38126191,-0.25993586,"('exploitative', 'cooperative')",-0.2595826,-0.22054142,0.18729381,0.25933287,-0.1511836,-0.0737148,0.0774688
40,0.3546549,0.23623559,"('stingy', 'generous')",-0.5795975,-0.62308604,-1.6701181,-1.8059996,-0.6316869,-0.73095,-0.0992631
41,-0.58509237,-0.7396915,"('unforgiving', 'forgiving')",-1.8536707,-2.01089,-0.29453152,-0.47690448,-0.9110982,-1.0758286,-0.1647304
42,-0.25722808,-0.27761486,"('unreliable', 'reliable')",-0.29972285,-0.34717995,-3.2856007,-3.2470431,-1.2808506,-1.2906127,-0.0097621
43,-1.2614495,-1.247375,"('irresponsible', 'responsible')",-2.4742532,-2.534356,-0.162035,-0.1771116,-1.2992458,-1.3196143,-0.0203685
44,0.27828768,0.3790935,"('prejudiced', 'unprejudiced')",0.8808173,0.9787996,-1.6108931,-1.542982,-0.1505961,-0.0616963,0.0888998
45,-1.1069862,-1.2120768,"('incompetent', 'competent')",-1.5535128,-1.7409638,-0.32833654,-0.49927533,-0.9962785,-1.1507719,-0.1544934
