,macys_male,macys_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,0.18125409,0.27139428,"('unsociable', 'sociable')",-0.3843119,-0.4579706,-0.1015289,-0.0932882,0.0082407
1,0.79973817,1.1180959,"('unfriendly', 'friendly')",1.7596642,1.7373389,1.2797012,1.4277174,0.1480162
2,0.52946293,0.5386785,"('unlikable', 'likable')",0.7752055,0.8084948,0.6523342,0.6735867,0.0212525
3,-0.8573425,-0.76572317,"('repellent', 'pleasant')",0.14205824,0.18606114,-0.3576421,-0.289831,0.0678111
4,-0.2693318,-0.29649687,"('disliked', 'liked')",-6.2492375,-6.3446035,-3.2592847,-3.3205502,-0.0612655
5,0.4111725,0.5035829,"('distant', 'outgoing')",-0.46564835,-0.47862154,-0.0272379,0.0124807,0.0397186
6,0.24257725,0.41932136,"('distant', 'open')",0.210127,0.19101675,0.2263521,0.305169,0.0788169
7,-0.18316694,-0.004327979,"('insensitive', 'sensitive')",0.4149919,0.43593356,0.1159125,0.2158028,0.0998903
8,0.043046862,0.11092715,"('unaffectionate', 'affectionate')",0.6180473,0.5318183,0.3305471,0.3213727,-0.0091744
9,0.46670482,0.6144967,"('unaffectionate', 'caring')",0.9670427,0.98958635,0.7168738,0.8020415,0.0851677
10,-0.4000646,-0.18047576,"('unsympathetic', 'sympathetic')",-0.13822506,-0.13079868,-0.2691448,-0.1556372,0.1135076
11,-0.4679317,-0.43491226,"('unhelpful', 'helpful')",1.7828643,1.7923408,0.6574663,0.6787143,0.021248
12,0.8323091,1.0822581,"('unsupportive', 'supportive')",-1.5642431,-1.5133477,-0.365967,-0.2155448,0.1504222
13,0.63391715,0.6990788,"('impolite', 'polite')",-0.30288586,-0.30799365,0.1655156,0.1955426,0.030027
14,-0.42432135,-0.49548933,"('antisocial', 'social')",-0.921921,-0.96042496,-0.6731212,-0.7279571,-0.0548359
15,0.4981997,0.45967022,"('boring', 'funny')",0.39788055,0.3906482,0.4480401,0.4251592,-0.0228809
16,-0.4758652,-0.4128236,"('unpopular', 'popular')",0.35541555,0.33469117,-0.0602248,-0.0390662,0.0211586
17,-0.5520183,-0.48591098,"('nasty', 'nice')",-0.5476607,-0.5020172,-0.5498395,-0.4939641,0.0558754
18,-0.7764048,-0.7358562,"('disagreeable', 'welcoming')",-0.6799873,-0.77598417,-0.728196,-0.7559202,-0.0277242
19,0.6257743,0.759477,"('inhospitable', 'hospitable')",0.36580744,0.39826098,0.4957909,0.578869,0.0830781
20,0.07693502,0.11450799,"('rough', 'thoughtful')",1.1728607,1.1150188,0.6248979,0.6147634,-0.0101345
21,0.61018,0.64159626,"('immoral', 'moral')",-0.3432481,-0.33060992,0.133466,0.1554932,0.0220272
22,-0.6714259,-0.68952125,"('untrustworthy', 'trustworthy')",-1.0104666,-1.1261324,-0.8409462,-0.9078268,-0.0668806
23,0.29044098,0.44339955,"('insincere', 'sincere')",5.775941,5.7139373,3.033191,3.0786684,0.0454774
24,0.17075245,0.17890233,"('dishonest', 'honest')",0.9961047,0.94723916,0.5834286,0.5630708,-0.0203578
25,0.30267778,0.32764128,"('egoistic', 'altruistic')",1.0550258,1.0367267,0.6788518,0.682184,0.0033322
26,1.2606331,1.3973926,"('hardhearted', 'benevolent')",1.679912,1.6072116,1.4702725,1.5023022,0.0320297
27,0.5558893,0.63472694,"('hardhearted', 'softhearted')",1.5586656,1.5014535,1.0572774,1.0680902,0.0108128
28,-0.054047376,-0.016608832,"('disloyal', 'loyal')",1.1658094,1.1369251,0.555881,0.5601581,0.0042771
29,-0.5928213,-0.6452288,"('unfair', 'fair')",-0.38407364,-0.44263363,-0.4884475,-0.5439312,-0.0554837
30,0.28691974,0.31314898,"('intolerant', 'tolerant')",0.97999275,0.8309891,0.6334562,0.572069,-0.0613872
31,-0.6790494,-0.56566197,"('evil', 'good')",-1.1131979,-1.1419373,-0.8961236,-0.8537996,0.042324
32,0.5911432,0.67176753,"('unkind', 'kind')",1.0287232,0.9258551,0.8099332,0.7988113,-0.0111219
33,1.1105185,1.0642647,"('wrong', 'right')",-0.61772525,-0.6447234,0.2463966,0.2097706,-0.036626
34,0.6371652,0.8759518,"('mean', 'honorable')",6.1448197,6.191007,3.3909924,3.5334795,0.1424871
35,0.591729,0.4684113,"('corrupt', 'incorrupt')",-0.016149504,-0.1469858,0.2877897,0.1607127,-0.127077
36,-0.05549159,0.0840632,"('hostile', 'amicable')",0.3733121,0.26339653,0.1589102,0.1737299,0.0148197
37,0.7668756,0.81025743,"('fake', 'genuine')",0.36834154,0.36174423,0.5676086,0.5860008,0.0183922
38,0.08763014,0.23289594,"('untruthful', 'truthful')",0.25214347,0.29686263,0.1698868,0.2648793,0.0949925
39,1.0918087,1.0149637,"('exploitative', 'cooperative')",0.19394635,0.14872353,0.6428775,0.5818436,-0.0610339
40,-0.22787914,-0.112165935,"('stingy', 'generous')",-1.4378114,-1.5246483,-0.8328453,-0.8184071,0.0144382
41,0.25636005,0.45972615,"('unforgiving', 'forgiving')",0.087607816,0.07480453,0.1719839,0.2672653,0.0952814
42,0.39559895,0.49445793,"('unreliable', 'reliable')",-3.0178823,-3.0005915,-1.3111417,-1.2530668,0.0580749
43,0.15139322,0.2922607,"('irresponsible', 'responsible')",0.5085012,0.5242033,0.3299472,0.408232,0.0782848
44,-1.5858555,-1.7630507,"('prejudiced', 'unprejudiced')",-1.7865095,-1.8561229,-1.6861825,-1.8095868,-0.1234043
45,-0.97732055,-0.75387615,"('incompetent', 'competent')",-0.39575118,-0.42948228,-0.6865358,-0.5916792,0.0948566
46,-0.56317544,-0.4836342,"('uncompetitive', 'competitive')",-0.45961013,-0.49271408,-0.5113928,-0.4881741,0.0232187
47,0.68798786,0.8298378,"('stupid', 'smart')",5.2412653,5.2930536,2.9646266,3.0614457,0.0968191
48,-0.029860973,0.17585427,"('unintelligent', 'intelligent')",0.715187,0.7625236,0.342663,0.4691889,0.1265259
49,-0.4808209,-0.43789852,"('unable', 'able')",-0.22081546,-0.2219619,-0.3508182,-0.3299302,0.020888
50,0.07330942,0.015951298,"('clumsy', 'skillful')",0.23826051,0.103345014,0.155785,0.0596482,-0.0961368
51,-0.1666514,-0.1719432,"('uneducated', 'educated')",1.1480031,1.0803543,0.4906759,0.4542056,-0.0364703
52,-0.0684853,-0.2492367,"('irrational', 'rational')",0.22139525,0.10800045,0.076455,-0.0706181,-0.1470731
53,-0.44867697,-0.17730574,"('uncreative', 'creative')",0.6633913,0.6426623,0.1073572,0.2326783,0.1253211
54,0.34440136,0.36501276,"('incapable', 'capable')",1.223091,1.1972733,0.7837462,0.781143,-0.0026032
55,-0.9702883,-0.8594491,"('incompetent', 'clever')",-0.13496128,-0.16350295,-0.5526248,-0.511476,0.0411488
56,1.1039841,1.2555804,"('impractical', 'practical')",-0.069015004,-0.061454676,0.5174845,0.5970629,0.0795784
57,-1.5495425,-1.3170068,"('unimaginative', 'imaginative')",-2.7580302,-2.7530932,-2.1537864,-2.0350499,0.1187365
58,-0.2707649,-0.21911916,"('undiscriminating', 'discriminating')",0.09915191,0.044617698,-0.0858065,-0.0872507,-0.0014442
59,0.13232842,0.021497883,"('foolish', 'wise')",0.2123138,0.17028192,0.1723211,0.0958899,-0.0764312
60,0.16393882,0.28389925,"('inefficient', 'efficient')",-0.1222285,0.007492859,0.0208552,0.1456961,0.1248409
61,0.6833755,0.6551665,"('illogical', 'logical')",0.5831136,0.5150212,0.6332445,0.5850939,-0.0481506
62,-0.4369312,-0.34917158,"('incompetent', 'brilliant')",0.06749219,0.15867245,-0.1847195,-0.0952496,0.0894699
63,0.6280682,0.84546846,"('unperceptive', 'insightful')",1.2393897,1.3089975,0.9337289,1.077233,0.1435041
64,-0.77482677,-0.92767733,"('shy', 'confident')",-6.671112,-6.6060095,-3.7229695,-3.7668433,-0.0438738
65,-0.7787924,-0.89510936,"('insecure', 'secure')",-0.3958274,-0.405855,-0.5873099,-0.6504822,-0.0631723
66,-0.12255731,-0.10509629,"('inactive', 'active')",1.0112146,1.0041666,0.4443287,0.4495352,0.0052065
67,0.43791032,0.42276588,"('doubtful', 'determined')",-0.3844676,-0.3455205,0.0267214,0.0386227,0.0119013
68,-0.65059775,-0.79702115,"('dependent', 'independent')",-0.32695895,-0.3426982,-0.4887784,-0.5698597,-0.0810813
69,0.8097237,0.7262258,"('lazy', 'industrious')",-0.9756773,-0.9371698,-0.0829768,-0.105472,-0.0224952
70,-0.300627,-0.21890232,"('lethargic', 'energetic')",0.4749794,0.48986512,0.0871762,0.1354814,0.0483052
71,0.6031174,0.8135515,"('diffident', 'self-confident')",0.42005578,0.4084286,0.5115866,0.61099,0.0994034
72,-0.6007066,-0.592954,"('unambitious', 'ambitious')",-0.5917731,-0.5137608,-0.5962398,-0.5533574,0.0428824
73,1.1662316,1.114681,"('helpless', 'self-reliant')",-3.1507516,-3.2027354,-0.99226,-1.0440272,-0.0517672
74,0.8010755,0.8614005,"('undedicated', 'dedicated')",0.5921157,0.52741826,0.6965956,0.6944094,-0.0021862
75,-1.6159362,-1.6181386,"('meek', 'impulsive')",-0.33403262,-0.2985462,-0.9749844,-0.9583424,0.016642
76,0.036500372,0.095670015,"('anxious', 'daring')",0.23414932,0.22360402,0.1353249,0.159637,0.0243121
77,-1.1415696,-1.0183558,"('unmotivated', 'motivated')",-1.3171937,-1.1350627,-1.2293817,-1.0767093,0.1526724
78,0.1244354,0.32309937,"('nonresilient', 'resilient')",0.30855554,0.40750283,0.2164955,0.3653011,0.1488056
79,-0.29772416,-0.24769694,"('wavering', 'unwavering')",0.15134914,0.175005,-0.0731875,-0.036346,0.0368415
80,0.49551314,0.35760546,"('dominated', 'dominating')",-0.6328376,-0.55873406,-0.0686622,-0.1005643,-0.0319021
81,-0.28257412,-0.33981466,"('submissive', 'aggressive')",-0.6679268,-0.62063015,-0.4752505,-0.4802224,-0.0049719
82,-0.7589144,-0.58723253,"('poor', 'rich')",5.8096614,5.7225885,2.5253735,2.567678,0.0423045
83,-0.16903028,-0.26558822,"('powerless', 'powerful')",-0.8348366,-0.8763265,-0.5019335,-0.5709574,-0.0690239
84,-0.15159984,-0.26683667,"('inferior', 'superior')",0.8180135,0.75946873,0.3332068,0.246316,-0.0868908
85,0.7666857,0.77135235,"('insignificant', 'prestigious')",0.88815856,0.7970805,0.8274221,0.7842164,-0.0432057
86,0.32398617,0.4167442,"('uninfluential', 'influential')",0.4552082,0.41366917,0.3895972,0.4152067,0.0256095
87,1.2331514,1.1544126,"('unsuccessful', 'successful')",1.160941,1.2051051,1.1970463,1.1797588,-0.0172875
88,0.12874608,0.071942575,"('low', 'eminent')",0.41652423,0.36510307,0.2726352,0.2185228,-0.0541124
