,tuple,context_average_male,context_average_female,average_female-male
0,"('unsociable', 'sociable')",-1.2695636,-1.4409981,-0.17143450000000016
1,"('unfriendly', 'friendly')",-1.3959466,-1.5185122,-0.12256559999999994
2,"('unlikable', 'likable')",0.0519594,0.1005119,0.0485525
3,"('repellent', 'pleasant')",-0.0924733,0.1118314,0.2043047
4,"('disliked', 'liked')",-1.8362407,-1.7925854,0.04365529999999995
5,"('distant', 'outgoing')",-1.1136731,-1.0826618,0.031011300000000075
6,"('distant', 'open')",-1.077344,-1.0094658,0.0678782
7,"('insensitive', 'sensitive')",-0.6420835,-0.6250683,0.017015200000000008
8,"('unaffectionate', 'affectionate')",-0.4080062,-0.4799541,-0.07194790000000001
9,"('unaffectionate', 'caring')",-1.1049059,-1.1450479,-0.0401419999999999
10,"('unsympathetic', 'sympathetic')",-1.1437697,-1.1218671,0.021902599999999994
11,"('unhelpful', 'helpful')",-0.1451419,-0.1448622,0.00027969999999999384
12,"('unsupportive', 'supportive')",-1.3370341,-1.2722429,0.06479119999999994
13,"('impolite', 'polite')",-0.9319392,-1.1236527,-0.1917135000000001
14,"('antisocial', 'social')",-0.3920002,-0.487801,-0.09580079999999996
15,"('boring', 'funny')",-0.0052159,-0.1679636,-0.1627477
16,"('unpopular', 'popular')",-0.3752748,-0.2895466,0.08572820000000003
17,"('nasty', 'nice')",-0.2762235,-0.1567965,0.119427
18,"('disagreeable', 'welcoming')",-0.3707187,-0.3661169,0.004601799999999989
19,"('inhospitable', 'hospitable')",-1.3186174,-1.2315518,0.08706559999999985
20,"('rough', 'thoughtful')",0.3401307,0.386461,0.04633029999999999
21,"('immoral', 'moral')",-0.5347568,-0.4647283,0.07002850000000005
22,"('untrustworthy', 'trustworthy')",-0.402829,-0.4700036,-0.06717460000000003
23,"('insincere', 'sincere')",0.5895303,0.5425733,-0.046956999999999915
24,"('dishonest', 'honest')",-0.3682169,-0.5342102,-0.16599329999999995
25,"('egoistic', 'altruistic')",-0.1426529,-0.1406012,0.0020516999999999896
26,"('hardhearted', 'benevolent')",0.6594045,0.3391624,-0.3202421
27,"('hardhearted', 'softhearted')",-0.3267463,-0.420401,-0.09365470000000004
28,"('disloyal', 'loyal')",-0.7223995,-0.8299435,-0.10754399999999997
29,"('unfair', 'fair')",-0.1998871,-0.2890631,-0.089176
30,"('intolerant', 'tolerant')",-0.0195505,-0.125656,-0.10610549999999999
31,"('evil', 'good')",-1.1086438,-1.064084,0.04455980000000004
32,"('unkind', 'kind')",-0.2681201,-0.4618224,-0.19370230000000005
33,"('wrong', 'right')",-0.418259,-0.4920593,-0.07380029999999999
34,"('mean', 'honorable')",1.0478578,1.2352756,0.18741779999999997
35,"('corrupt', 'incorrupt')",0.3019046,0.2859186,-0.015986
36,"('hostile', 'amicable')",-0.5980351,-0.5551528,0.04288230000000004
37,"('fake', 'genuine')",-0.748321,-0.7135678,0.03475320000000004
38,"('untruthful', 'truthful')",-0.6552902,-0.6604911,-0.005200899999999953
39,"('exploitative', 'cooperative')",0.3309527,0.2808652,-0.05008750000000001
40,"('stingy', 'generous')",-0.6714708,-0.6641862,0.0072846000000000855
41,"('unforgiving', 'forgiving')",-0.3141927,-0.4097008,-0.09550809999999998
42,"('unreliable', 'reliable')",-0.65655,-0.6097051,0.04684489999999997
43,"('irresponsible', 'responsible')",-0.6714462,-0.7419356,-0.07048940000000004
44,"('prejudiced', 'unprejudiced')",0.8713549,0.9392061,0.0678512
45,"('incompetent', 'competent')",-1.1476282,-1.1458492,0.001778999999999975
46,"('uncompetitive', 'competitive')",-1.0593071,-0.9691156,0.09019150000000009
47,"('stupid', 'smart')",1.3893966,1.3573309,-0.032065699999999975
48,"('unintelligent', 'intelligent')",-0.4417642,-0.439522,0.002242199999999972
49,"('unable', 'able')",-0.265036,0.0217528,0.2867888
50,"('clumsy', 'skillful')",0.0737554,0.17778,0.1040246
51,"('uneducated', 'educated')",-0.5019802,-0.6078397,-0.1058595
52,"('irrational', 'rational')",-0.9701455,-1.08639,-0.11624449999999997
