,shaw_male,shaw_female,tuple,average_male,average_female,female-male
0,-0.39287695,-0.54403996,"('unsociable', 'sociable')",-0.392877,-0.54404,-0.151163
1,2.107619,2.1836076,"('unfriendly', 'friendly')",2.107619,2.1836076,0.0759886
2,0.26723605,0.3043955,"('unlikable', 'likable')",0.2672361,0.3043955,0.0371594
3,-0.18064097,-0.13064076,"('repellent', 'pleasant')",-0.180641,-0.1306408,0.0500002
4,-7.083624,-7.189074,"('disliked', 'liked')",-7.0836239,-7.189074,-0.1054501
5,0.1633898,0.1980634,"('distant', 'outgoing')",0.1633898,0.1980634,0.0346736
6,0.626087,0.6801697,"('distant', 'open')",0.626087,0.6801697,0.0540827
7,0.23443674,0.27614677,"('insensitive', 'sensitive')",0.2344367,0.2761468,0.0417101
8,1.8356555,1.8431927,"('unaffectionate', 'affectionate')",1.8356555,1.8431927,0.0075372
9,2.1698716,2.1937292,"('unaffectionate', 'caring')",2.1698716,2.1937292,0.0238576
10,0.12827131,0.071022615,"('unsympathetic', 'sympathetic')",0.1282713,0.0710226,-0.0572487
11,1.0840102,1.0736424,"('unhelpful', 'helpful')",1.0840102,1.0736424,-0.0103678
12,-1.4193738,-1.433465,"('unsupportive', 'supportive')",-1.4193738,-1.433465,-0.0140912
13,-0.72264874,-0.883055,"('impolite', 'polite')",-0.7226487,-0.883055,-0.1604063
14,-0.383662,-0.51195747,"('antisocial', 'social')",-0.383662,-0.5119575,-0.1282955
15,0.24534859,0.22799817,"('boring', 'funny')",0.2453486,0.2279982,-0.0173504
16,-0.13660684,-0.04827048,"('unpopular', 'popular')",-0.1366068,-0.0482705,0.0883363
17,-0.02836021,-0.07937935,"('nasty', 'nice')",-0.0283602,-0.0793793,-0.0510191
18,-0.7446294,-0.76895696,"('disagreeable', 'welcoming')",-0.7446294,-0.768957,-0.0243276
19,0.1309479,0.20928136,"('inhospitable', 'hospitable')",0.1309479,0.2092814,0.0783335
20,0.6955041,0.6431258,"('rough', 'thoughtful')",0.6955041,0.6431258,-0.0523783
21,-0.81212306,-0.80816174,"('immoral', 'moral')",-0.8121231,-0.8081617,0.0039614
22,-0.75967854,-0.90373695,"('untrustworthy', 'trustworthy')",-0.7596785,-0.9037369,-0.1440584
23,6.23024,6.2484236,"('insincere', 'sincere')",6.2302399,6.2484236,0.0181837
24,1.4333687,1.2837132,"('dishonest', 'honest')",1.4333687,1.2837132,-0.1496555
25,1.4756486,1.4678583,"('egoistic', 'altruistic')",1.4756486,1.4678583,-0.0077903
26,1.8589333,1.8404369,"('hardhearted', 'benevolent')",1.8589333,1.8404369,-0.0184964
27,1.5511491,1.4283801,"('hardhearted', 'softhearted')",1.5511491,1.4283801,-0.122769
28,1.4624127,1.412481,"('disloyal', 'loyal')",1.4624127,1.412481,-0.0499317
29,-0.58323693,-0.6975595,"('unfair', 'fair')",-0.5832369,-0.6975595,-0.1143226
30,0.6626171,0.5963119,"('intolerant', 'tolerant')",0.6626171,0.5963119,-0.0663052
31,-0.21169646,-0.11068471,"('evil', 'good')",-0.2116965,-0.1106847,0.1010118
32,1.0358305,0.927357,"('unkind', 'kind')",1.0358305,0.927357,-0.1084735
33,0.17377755,0.1617746,"('wrong', 'right')",0.1737776,0.1617746,-0.012003
34,5.2589774,5.433137,"('mean', 'honorable')",5.2589774,5.4331369,0.1741595
35,0.17845659,0.13884006,"('corrupt', 'incorrupt')",0.1784566,0.1388401,-0.0396165
36,0.72036445,0.7587351,"('hostile', 'amicable')",0.7203645,0.7587351,0.0383706
37,0.67073596,0.6684281,"('fake', 'genuine')",0.670736,0.6684281,-0.0023079
38,0.51837707,0.54026175,"('untruthful', 'truthful')",0.5183771,0.5402617,0.0218846
39,1.0062567,0.9993701,"('exploitative', 'cooperative')",1.0062567,0.9993701,-0.0068866
40,-1.8942277,-1.9778472,"('stingy', 'generous')",-1.8942277,-1.9778472,-0.0836195
41,0.81367064,0.74211276,"('unforgiving', 'forgiving')",0.8136706,0.7421128,-0.0715578
42,-3.46106,-3.5706823,"('unreliable', 'reliable')",-3.46106,-3.5706823,-0.1096223
43,0.5017945,0.45243979,"('irresponsible', 'responsible')",0.5017945,0.4524398,-0.0493547
44,-1.9127342,-1.9449042,"('prejudiced', 'unprejudiced')",-1.9127342,-1.9449042,-0.03217
45,-0.27939162,-0.3242467,"('incompetent', 'competent')",-0.2793916,-0.3242467,-0.0448551
46,-1.4749928,-1.5457593,"('uncompetitive', 'competitive')",-1.4749928,-1.5457593,-0.0707665
47,5.723795,5.837035,"('stupid', 'smart')",5.7237949,5.8370352,0.1132403
48,0.18551932,0.16938594,"('unintelligent', 'intelligent')",0.1855193,0.1693859,-0.0161334
49,0.038743615,0.06069966,"('unable', 'able')",0.0387436,0.0606997,0.0219561
50,-0.56992924,-0.5370325,"('clumsy', 'skillful')",-0.5699292,-0.5370325,0.0328967
51,-0.17024617,-0.24123521,"('uneducated', 'educated')",-0.1702462,-0.2412352,-0.070989
52,0.18547687,0.20778751,"('irrational', 'rational')",0.1854769,0.2077875,0.0223106
53,0.67264014,0.758579,"('uncreative', 'creative')",0.6726401,0.758579,0.0859389
54,1.3621484,1.4335414,"('incapable', 'capable')",1.3621484,1.4335414,0.071393
55,-0.21036986,-0.25437596,"('incompetent', 'clever')",-0.2103699,-0.254376,-0.0440061
56,0.012843162,-0.056718104,"('impractical', 'practical')",0.0128432,-0.0567181,-0.0695613
57,-3.2462308,-3.273446,"('unimaginative', 'imaginative')",-3.2462308,-3.2734461,-0.0272153
58,-0.0116086155,0.013959464,"('undiscriminating', 'discriminating')",-0.0116086,0.0139595,0.0255681
59,0.5557003,0.6423089,"('foolish', 'wise')",0.5557003,0.6423089,0.0866086
60,-0.28664964,-0.3539863,"('inefficient', 'efficient')",-0.2866496,-0.3539863,-0.0673367
61,0.6031056,0.45341814,"('illogical', 'logical')",0.6031056,0.4534181,-0.1496875
62,0.32120562,0.31268683,"('incompetent', 'brilliant')",0.3212056,0.3126868,-0.0085188
63,0.35445598,0.3857285,"('unperceptive', 'insightful')",0.354456,0.3857285,0.0312725
64,-7.342163,-7.547695,"('shy', 'confident')",-7.3421631,-7.5476952,-0.2055321
65,-0.6121717,-0.676669,"('insecure', 'secure')",-0.6121717,-0.676669,-0.0644973
66,0.26996762,0.23541287,"('inactive', 'active')",0.2699676,0.2354129,-0.0345547
67,-0.28602526,-0.2644389,"('doubtful', 'determined')",-0.2860253,-0.2644389,0.0215864
68,-0.77218163,-0.8031376,"('dependent', 'independent')",-0.7721816,-0.8031376,-0.030956
69,-0.85566545,-0.78807974,"('lazy', 'industrious')",-0.8556654,-0.7880797,0.0675857
70,-0.16189443,-0.23661858,"('lethargic', 'energetic')",-0.1618944,-0.2366186,-0.0747242
71,1.2545717,1.2747651,"('diffident', 'self-confident')",1.2545717,1.2747651,0.0201934
72,0.17183682,0.16917796,"('unambitious', 'ambitious')",0.1718368,0.169178,-0.0026588
73,-3.492442,-3.536195,"('helpless', 'self-reliant')",-3.4924419,-3.536195,-0.0437531
74,0.2635115,0.1942078,"('undedicated', 'dedicated')",0.2635115,0.1942078,-0.0693037
75,-0.9513849,-0.88372034,"('meek', 'impulsive')",-0.9513849,-0.8837203,0.0676646
76,-0.08462111,-0.07661723,"('anxious', 'daring')",-0.0846211,-0.0766172,0.0080039
77,-1.2500479,-1.1762779,"('unmotivated', 'motivated')",-1.2500479,-1.1762779,0.07377
78,0.079701096,0.10668553,"('nonresilient', 'resilient')",0.0797011,0.1066855,0.0269844
79,0.6609444,0.7536813,"('wavering', 'unwavering')",0.6609444,0.7536813,0.0927369
80,-1.0691634,-1.1864582,"('dominated', 'dominating')",-1.0691634,-1.1864582,-0.1172948
81,-1.1850032,-1.1780589,"('submissive', 'aggressive')",-1.1850032,-1.1780589,0.0069443
82,5.6579633,5.854948,"('poor', 'rich')",5.6579633,5.854948,0.1969847
83,-0.2706081,-0.33239222,"('powerless', 'powerful')",-0.2706081,-0.3323922,-0.0617841
84,0.42397624,0.4065995,"('inferior', 'superior')",0.4239762,0.4065995,-0.0173767
85,1.1352093,1.2694503,"('insignificant', 'prestigious')",1.1352093,1.2694503,0.134241
86,0.17111132,0.041186318,"('uninfluential', 'influential')",0.1711113,0.0411863,-0.129925
87,-0.05394069,0.015023436,"('unsuccessful', 'successful')",-0.0539407,0.0150234,0.0689641
88,-0.17479981,-0.15040499,"('low', 'eminent')",-0.1747998,-0.150405,0.0243948
