,word_male,word_female,tuple,average_male,average_female,female-male
0,-0.56822133,-0.6015373,"('unsociable', 'sociable')",-0.5682213,-0.6015373,-0.033316
1,1.6242776,1.5440083,"('unfriendly', 'friendly')",1.6242776,1.5440083,-0.0802693
2,-0.20176136,-0.12854163,"('unlikable', 'likable')",-0.2017614,-0.1285416,0.0732198
3,0.29664165,0.4094613,"('repellent', 'pleasant')",0.2966416,0.4094613,0.1128197
4,-7.557082,-7.5947375,"('disliked', 'liked')",-7.5570822,-7.5947375,-0.0376553
5,-0.25357687,-0.2620572,"('distant', 'outgoing')",-0.2535769,-0.2620572,-0.0084803
6,0.4417768,0.39652544,"('distant', 'open')",0.4417768,0.3965254,-0.0452514
7,0.8272604,0.8674961,"('insensitive', 'sensitive')",0.8272604,0.8674961,0.0402357
8,1.3267304,1.2563015,"('unaffectionate', 'affectionate')",1.3267304,1.2563015,-0.0704289
9,1.8590053,1.8506998,"('unaffectionate', 'caring')",1.8590053,1.8506998,-0.0083055
10,0.79824185,0.81202966,"('unsympathetic', 'sympathetic')",0.7982419,0.8120297,0.0137878
11,1.4680372,1.4947544,"('unhelpful', 'helpful')",1.4680372,1.4947544,0.0267172
12,-1.7738134,-1.8034688,"('unsupportive', 'supportive')",-1.7738134,-1.8034688,-0.0296554
13,-0.41758424,-0.42143756,"('impolite', 'polite')",-0.4175842,-0.4214376,-0.0038534
14,-0.41699892,-0.4168328,"('antisocial', 'social')",-0.4169989,-0.4168328,0.0001661
15,0.32882747,0.25746936,"('boring', 'funny')",0.3288275,0.2574694,-0.0713581
16,-0.48454702,-0.4320987,"('unpopular', 'popular')",-0.484547,-0.4320987,0.0524483
17,-0.3457221,-0.30285633,"('nasty', 'nice')",-0.3457221,-0.3028563,0.0428658
18,-0.34592205,-0.40775144,"('disagreeable', 'welcoming')",-0.3459221,-0.4077514,-0.0618293
19,-0.4088691,-0.44479352,"('inhospitable', 'hospitable')",-0.4088691,-0.4447935,-0.0359244
20,1.0356057,0.95262206,"('rough', 'thoughtful')",1.0356057,0.9526221,-0.0829836
21,-0.48021048,-0.42805842,"('immoral', 'moral')",-0.4802105,-0.4280584,0.0521521
22,-0.88966626,-0.84634835,"('untrustworthy', 'trustworthy')",-0.8896663,-0.8463483,0.043318
23,6.461298,6.4659476,"('insincere', 'sincere')",6.461298,6.4659476,0.0046496
24,1.7616583,1.6360743,"('dishonest', 'honest')",1.7616583,1.6360743,-0.125584
25,1.082011,1.0039568,"('egoistic', 'altruistic')",1.082011,1.0039568,-0.0780542
26,0.7573364,0.66313237,"('hardhearted', 'benevolent')",0.7573364,0.6631324,-0.094204
27,1.9342495,1.7517141,"('hardhearted', 'softhearted')",1.9342495,1.7517141,-0.1825354
28,1.1371839,1.0884117,"('disloyal', 'loyal')",1.1371839,1.0884117,-0.0487722
29,-0.52365327,-0.59768134,"('unfair', 'fair')",-0.5236533,-0.5976813,-0.074028
30,0.6873174,0.6605576,"('intolerant', 'tolerant')",0.6873174,0.6605576,-0.0267598
31,-1.0941156,-1.0926415,"('evil', 'good')",-1.0941156,-1.0926415,0.0014741
32,0.97066975,0.9276056,"('unkind', 'kind')",0.9706697,0.9276056,-0.0430641
33,-0.36706406,-0.42547145,"('wrong', 'right')",-0.3670641,-0.4254715,-0.0584074
34,4.719556,4.7810135,"('mean', 'honorable')",4.7195559,4.7810135,0.0614576
35,-0.3270438,-0.49525166,"('corrupt', 'incorrupt')",-0.3270438,-0.4952517,-0.1682079
36,-0.38485298,-0.45042077,"('hostile', 'amicable')",-0.384853,-0.4504208,-0.0655678
37,1.0528224,1.0234176,"('fake', 'genuine')",1.0528224,1.0234176,-0.0294048
38,-0.12949042,-0.13140923,"('untruthful', 'truthful')",-0.1294904,-0.1314092,-0.0019188
39,0.45171705,0.41733962,"('exploitative', 'cooperative')",0.451717,0.4173396,-0.0343774
40,-1.364798,-1.5397851,"('stingy', 'generous')",-1.3647979,-1.5397851,-0.1749872
41,0.1257099,0.05834695,"('unforgiving', 'forgiving')",0.1257099,0.0583469,-0.067363
42,-2.6161222,-2.6282241,"('unreliable', 'reliable')",-2.6161222,-2.6282241,-0.0121019
43,0.61317533,0.60130036,"('irresponsible', 'responsible')",0.6131753,0.6013004,-0.0118749
