,lsi_male,lsi_female,tuple,corp_male,corp_female,average_male,average_female,female-male
0,-0.31419733,-0.47780704,"('unsociable', 'sociable')",0.0655764,-0.13723454,-0.1243105,-0.3075208,-0.1832103
1,-1.3387494,-1.5561014,"('unfriendly', 'friendly')",0.9546142,0.7903684,-0.1920676,-0.3828665,-0.1907989
2,1.3775128,1.2937442,"('unlikable', 'likable')",1.1560975,1.113395,1.2668052,1.2035697,-0.0632355
3,0.52752537,0.72457206,"('repellent', 'pleasant')",1.2942752,1.4233668,0.9109002,1.0739694,0.1630692
4,-0.25680962,-0.24663611,"('disliked', 'liked')",-5.7817945,-5.829097,-3.0193021,-3.0378664,-0.0185643
5,-1.3213003,-1.2736005,"('distant', 'outgoing')",-1.1633499,-0.96781266,-1.2423251,-1.1207066,0.1216185
6,-1.5678774,-1.5303824,"('distant', 'open')",-1.5473763,-1.3864464,-1.5576268,-1.4584143,0.0992125
7,-0.0811184,-0.04495894,"('insensitive', 'sensitive')",0.46770093,0.44808143,0.1932913,0.2015612,0.0082699
8,-0.88951546,-1.0651863,"('unaffectionate', 'affectionate')",0.19258821,0.08139927,-0.3484636,-0.4918935,-0.1434299
9,-0.76627743,-0.9046702,"('unaffectionate', 'caring')",0.632502,0.5629734,-0.0668877,-0.1708484,-0.1039607
10,-0.35333815,-0.35902643,"('unsympathetic', 'sympathetic')",-0.3803574,-0.49207932,-0.3668478,-0.4255529,-0.0587051
11,0.10319969,0.069333136,"('unhelpful', 'helpful')",1.9044801,1.9214451,1.0038399,0.9953891,-0.0084508
12,0.013746752,0.13871846,"('unsupportive', 'supportive')",-1.970118,-1.9814446,-0.9781857,-0.9213631,0.0568226
13,-0.13669518,-0.2561975,"('impolite', 'polite')",-0.7129431,-0.74564815,-0.4248191,-0.5009228,-0.0761037
14,1.1280692,1.1787354,"('antisocial', 'social')",0.77832216,0.6680727,0.9531957,0.923404,-0.0297917
15,-0.14197668,-0.31840646,"('boring', 'funny')",0.25561863,0.23389032,0.056821,-0.0422581,-0.0990791
16,-0.2218062,-0.320861,"('unpopular', 'popular')",0.6065784,0.52781737,0.1923861,0.1034782,-0.0889079
17,0.19292866,0.23573479,"('nasty', 'nice')",-0.25946572,-0.25588197,-0.0332685,-0.0100736,0.0231949
18,-0.64118797,-0.6807799,"('disagreeable', 'welcoming')",-0.5778556,-0.5907809,-0.6095217,-0.6357804,-0.0262587
19,-0.9247901,-1.0470831,"('inhospitable', 'hospitable')",-0.78630114,-0.76933587,-0.8555456,-0.9082095,-0.0526639
20,1.0509998,0.98315203,"('rough', 'thoughtful')",0.93985784,0.8787241,0.9954288,0.9309381,-0.0644907
21,0.92592865,0.86805797,"('immoral', 'moral')",0.27422872,0.21020564,0.6000787,0.5391318,-0.0609469
22,0.28866965,0.23083213,"('untrustworthy', 'trustworthy')",-0.5837126,-0.63494706,-0.1475215,-0.2020575,-0.054536
23,0.040600747,-0.03487258,"('insincere', 'sincere')",5.466949,5.5011144,2.7537749,2.7331209,-0.020654
24,-0.088328876,-0.16767195,"('dishonest', 'honest')",0.5171298,0.554403,0.2144005,0.1933655,-0.021035
25,-0.25320625,-0.40519026,"('egoistic', 'altruistic')",0.9921675,0.9731391,0.3694806,0.2839744,-0.0855062
26,0.19723935,-0.09077631,"('hardhearted', 'benevolent')",1.7983042,1.4937694,0.9977718,0.7014965,-0.2962753
27,-0.44250366,-0.422855,"('hardhearted', 'softhearted')",0.690538,0.6240163,0.1240172,0.1005806,-0.0234366
28,-0.9057726,-1.1116242,"('disloyal', 'loyal')",1.16953,0.95864373,0.1318787,-0.0764903,-0.208369
29,-0.33006108,-0.3498306,"('unfair', 'fair')",-0.42624158,-0.54121363,-0.3781513,-0.4455221,-0.0673708
30,0.8914272,0.8186445,"('intolerant', 'tolerant')",1.1769882,1.1113816,1.0342077,0.9650131,-0.0691946
31,-1.2955344,-1.2127541,"('evil', 'good')",-1.0325431,-1.0350996,-1.1640387,-1.1239269,0.0401118
32,0.65618205,0.34161773,"('unkind', 'kind')",1.3236259,0.9581344,0.989904,0.6498761,-0.3400279
33,-0.1788466,-0.33088288,"('wrong', 'right')",-0.91295296,-1.0048345,-0.5458997,-0.6678587,-0.121959
34,-0.13707308,0.078022756,"('mean', 'honorable')",5.07802,5.3939123,2.4704735,2.7359676,0.2654941
35,-0.92254376,-1.0528996,"('corrupt', 'incorrupt')",-1.0081294,-1.053331,-0.9653366,-1.0531154,-0.0877788
36,-1.1258701,-1.2695165,"('hostile', 'amicable')",-0.59195286,-0.7229514,-0.8589115,-0.9962339,-0.1373224
37,-0.16110674,-0.16638699,"('fake', 'genuine')",-0.18602712,-0.19562228,-0.1735669,-0.1810046,-0.0074377
38,-0.9110184,-0.91739213,"('untruthful', 'truthful')",-0.11164322,-0.027624227,-0.5113308,-0.4725082,0.0388226
39,0.65218097,0.6187916,"('exploitative', 'cooperative')",0.17157188,0.17598619,0.4118764,0.3973889,-0.0144875
40,-0.028486062,0.102745146,"('stingy', 'generous')",-1.6562397,-1.6739494,-0.8423629,-0.7856021,0.0567608
41,-0.08164425,-0.039313786,"('unforgiving', 'forgiving')",0.2154383,0.069664195,0.066897,0.0151752,-0.0517218
42,0.40254292,0.46532267,"('unreliable', 'reliable')",-3.2540293,-3.2919161,-1.4257432,-1.4132967,0.0124465
43,-0.13245997,-0.10187815,"('irresponsible', 'responsible')",0.4470708,0.45465624,0.1573054,0.176389,0.0190836
44,0.039774176,0.036853813,"('prejudiced', 'unprejudiced')",-1.4842501,-1.479152,-0.7222379,-0.7211491,0.0010888
