,bard_male,bard_female,tuple,cr_male,cr_female,inc_male,inc_female,average_male,average_female,female-male
0,2.420561,2.239254,"('unsociable', 'sociable')",1.9040992,1.7450342,0.11658795,-0.074073434,1.4804161,1.303405,-0.1770111
1,-1.5406166,-1.5843191,"('unfriendly', 'friendly')",-1.1573716,-1.4790143,1.1636126,0.86034614,-0.5114586,-0.7343291,-0.2228705
2,0.36733088,0.33757105,"('unlikable', 'likable')",0.4326621,0.37093163,0.46975148,0.47307974,0.4232481,0.3938608,-0.0293873
3,2.1756036,2.2093532,"('repellent', 'pleasant')",1.6864942,1.7693574,0.2718889,0.32418764,1.3779955,1.4342995,0.056304
4,-1.8921535,-1.7991028,"('disliked', 'liked')",-2.1144257,-2.1841114,-5.8334413,-5.7732887,-3.280007,-3.2521677,0.0278393
5,-3.2252555,-3.1335068,"('distant', 'outgoing')",-2.7008631,-2.8324094,-0.54181623,-0.5557694,-2.1559784,-2.1738952,-0.0179168
6,-3.6545,-3.5148168,"('distant', 'open')",-2.8254333,-2.9417915,-0.256885,-0.32951176,-2.2456061,-2.26204,-0.0164339
7,2.2927775,2.1237879,"('insensitive', 'sensitive')",1.2885959,1.3735431,0.48288047,0.46848673,1.3547513,1.3219393,-0.032812
8,-1.2604284,-1.2961951,"('unaffectionate', 'affectionate')",-1.8649445,-2.0463178,-0.1859979,-0.30745962,-1.1037903,-1.2166576,-0.1128673
9,0.73713243,0.672964,"('unaffectionate', 'caring')",-0.21470816,-0.40680593,0.7130878,0.5829049,0.4118373,0.283021,-0.1288163
10,3.0840242,2.84937,"('unsympathetic', 'sympathetic')",2.2966888,2.231925,-0.22241692,-0.35256356,1.719432,1.5762439,-0.1431881
11,1.1692934,1.140735,"('unhelpful', 'helpful')",1.7563862,1.7040578,2.0597126,1.9970973,1.6617975,1.6139634,-0.0478341
12,1.303787,1.2557008,"('unsupportive', 'supportive')",0.9038623,0.8678505,-1.9474752,-1.9409087,0.0867247,0.0608809,-0.0258438
13,2.1718602,2.0067158,"('impolite', 'polite')",1.7367114,1.6306845,0.2831302,0.25847045,1.397234,1.2986236,-0.0986104
14,2.4213462,2.3814485,"('antisocial', 'social')",2.3463936,2.4062178,-0.33428404,-0.32261288,1.4778186,1.4883512,0.0105326
15,-1.0225971,-1.056953,"('boring', 'funny')",-0.41556844,-0.49740216,0.5193983,0.46320114,-0.3062558,-0.363718,-0.0574622
16,-1.2811509,-1.2858225,"('unpopular', 'popular')",-0.41592523,-0.5726864,0.81273204,0.79074925,-0.2947814,-0.3559198,-0.0611384
17,-0.71650565,-0.7043408,"('nasty', 'nice')",-0.5308716,-0.491076,-0.54637975,-0.47764617,-0.597919,-0.5576877,0.0402313
18,-0.78001577,-0.8171444,"('disagreeable', 'welcoming')",-1.0409483,-1.0372127,-0.46480066,-0.5809102,-0.7619216,-0.8117558,-0.0498342
19,-1.1391821,-1.0850098,"('inhospitable', 'hospitable')",-1.3488327,-1.5428337,-0.46616843,-0.55803525,-0.9847277,-1.0619596,-0.0772319
20,1.2915747,1.2891765,"('rough', 'thoughtful')",1.0003812,0.8928055,1.0297142,0.9584662,1.1072234,1.046816,-0.0604074
21,2.4430962,2.406654,"('immoral', 'moral')",2.3189404,2.3119812,-0.12595017,-0.22253942,1.545362,1.4986986,-0.0466634
22,0.917758,0.8330339,"('untrustworthy', 'trustworthy')",1.3454137,1.2483567,-0.82128376,-0.8679216,0.4806293,0.4044897,-0.0761396
23,2.7080312,2.453525,"('insincere', 'sincere')",1.4051561,1.2753733,5.193558,5.025067,3.1022485,2.9179885,-0.18426
24,1.8013517,1.6032329,"('dishonest', 'honest')",0.1651359,0.11227825,0.31678003,0.26203996,0.7610892,0.6591837,-0.1019055
25,-0.6081039,-0.5765924,"('egoistic', 'altruistic')",-1.5039754,-1.5930673,0.9307252,0.81121814,-0.3937846,-0.4528138,-0.0590292
26,-1.7725023,-1.7265071,"('hardhearted', 'benevolent')",-0.75619173,-0.9168972,0.9295143,0.7846732,-0.53306,-0.619577,-0.086517
27,-0.48402017,-0.41984123,"('hardhearted', 'softhearted')",-0.012815658,0.03157547,1.0029224,0.9184349,0.1686955,0.176723,0.0080275
28,0.9253961,0.75022006,"('disloyal', 'loyal')",-0.2157792,-0.3943394,0.54312056,0.30402896,0.4175792,0.2199699,-0.1976093
29,-0.48411325,-0.49777666,"('unfair', 'fair')",-0.039228752,-0.02916035,-0.44252247,-0.5788071,-0.3219548,-0.3685814,-0.0466266
30,3.279051,3.1829796,"('intolerant', 'tolerant')",2.1449456,2.179913,2.148554,2.043636,2.5241836,2.4688428,-0.0553408
31,-3.809811,-3.607917,"('evil', 'good')",-2.8240225,-2.9421678,-1.3197238,-1.3698479,-2.651186,-2.6399776,0.0112084
32,0.45838857,0.18523948,"('unkind', 'kind')",1.3594555,1.2347692,0.51017934,0.26926708,0.7760078,0.5630919,-0.2129159
33,0.10149403,0.10076827,"('wrong', 'right')",0.04841334,-0.05152291,-0.30022627,-0.28916243,-0.0501063,-0.0799724,-0.0298661
34,0.9017936,0.9517474,"('mean', 'honorable')",0.3940301,0.40255967,5.8059244,5.758828,2.3672493,2.3710451,0.0037958
35,-3.218618,-3.1734657,"('corrupt', 'incorrupt')",-2.1519358,-2.2779546,-0.17568775,-0.23764227,-1.8487473,-1.8963542,-0.0476069
36,-3.0461657,-2.9822206,"('hostile', 'amicable')",-2.7800195,-3.0748289,-0.1994522,-0.46256623,-2.0085459,-2.1732054,-0.1646595
37,1.1176528,0.98404974,"('fake', 'genuine')",-0.2006318,-0.22019447,0.08484639,0.035396755,0.3339558,0.2664173,-0.0675385
38,0.16047978,0.12279831,"('untruthful', 'truthful')",0.09719439,0.02412561,0.3115709,0.32660344,0.1897484,0.1578425,-0.0319059
39,0.8664887,0.8612705,"('exploitative', 'cooperative')",1.8004309,1.8023502,0.16712727,0.19971223,0.9446824,0.9544443,0.0097619
40,1.1544888,1.0644562,"('stingy', 'generous')",-0.14158972,-0.10440442,-1.4083416,-1.3828449,-0.1318142,-0.140931,-0.0091168
41,0.57360303,0.4640838,"('unforgiving', 'forgiving')",0.32441983,0.29255286,0.22831963,0.07196163,0.3754475,0.2761994,-0.0992481
42,0.25608099,0.23932382,"('unreliable', 'reliable')",0.4797353,0.51975524,-2.9161649,-2.838023,-0.7267829,-0.6929812,0.0338017
43,1.9344909,1.7584949,"('irresponsible', 'responsible')",1.680617,1.6620603,0.56661165,0.475488,1.3939066,1.298681,-0.0952256
44,-1.9740338,-1.8364714,"('prejudiced', 'unprejudiced')",-0.90946794,-0.7704733,-1.2931572,-1.2594272,-1.3922197,-1.2887907,0.103429
45,1.5579478,1.3265431,"('incompetent', 'competent')",1.7575766,1.671501,0.08030336,-0.056347147,1.1319426,0.9805656,-0.151377
46,1.9691222,1.8109565,"('uncompetitive', 'competitive')",1.2636343,1.2996491,-0.2249798,-0.2580183,1.0025922,0.9508625,-0.0517297
47,0.1041486,0.10090108,"('stupid', 'smart')",0.8421832,0.84089243,4.8580837,4.8053293,1.9348052,1.9157076,-0.0190976
48,2.0817297,2.0256896,"('unintelligent', 'intelligent')",1.4262829,1.4290767,1.0055732,0.9299993,1.5045285,1.4615885,-0.04294
49,0.8658221,0.85816836,"('unable', 'able')",-0.25808784,-0.21622843,-0.1992074,-0.14742202,0.1361756,0.1648393,0.0286637
50,-1.4818846,-1.625323,"('clumsy', 'skillful')",-0.4518142,-0.5805977,0.07414721,-0.03359337,-0.6198505,-0.7465047,-0.1266542
51,1.0467297,0.92800885,"('uneducated', 'educated')",0.66919774,0.6731336,0.65091854,0.5884355,0.7889486,0.7298593,-0.0590893
52,-2.0662131,-2.1203604,"('irrational', 'rational')",-1.2829688,-1.5472473,-0.12637474,-0.23582892,-1.1585189,-1.3011456,-0.1426267
53,0.61170894,0.651041,"('uncreative', 'creative')",-0.7317036,-0.95865107,0.7286756,0.52769613,0.2028937,0.073362,-0.1295317
