,cameron_male,cameron_female,tuple,international_male,international_female,corp_male,corp_female,average_male,average_female,female-male
0,1.3038309,1.2302253,"('unsociable', 'sociable')",-0.26585054,-0.4036659,-0.46631235,-0.60900855,0.190556,0.072517,-0.118039
1,0.74581766,0.7584552,"('unfriendly', 'friendly')",0.1541063,0.086481795,1.3069597,1.2650069,0.7356279,0.7033146,-0.0323133
2,2.0544074,2.0940125,"('unlikable', 'likable')",1.5549536,1.6023556,0.82546824,0.8572194,1.4782764,1.5178625,0.0395861
3,-0.44539675,-0.26982605,"('repellent', 'pleasant')",-0.4529216,-0.42205754,0.76827997,0.77735037,-0.0433461,0.0284889,0.071835
4,-0.19604623,-0.24557735,"('disliked', 'liked')",0.16280922,0.1137187,-6.476176,-6.6079917,-2.1698043,-2.2466168,-0.0768125
5,-0.24131513,-0.20653926,"('distant', 'outgoing')",0.20053689,0.25976828,-0.49543628,-0.4224091,-0.1787382,-0.12306,0.0556782
6,-0.4957288,-0.42711145,"('distant', 'open')",-0.08208667,-0.02680491,-0.66258407,-0.5889923,-0.4134665,-0.3476362,0.0658303
7,1.2128702,1.2034222,"('insensitive', 'sensitive')",-0.22168961,-0.30074072,0.25131133,0.21431708,0.414164,0.3723329,-0.0418311
8,1.4529421,1.4990649,"('unaffectionate', 'affectionate')",-0.12618461,-0.16022247,0.38173813,0.37613532,0.5694985,0.5716592,0.0021607
9,2.5445802,2.5620806,"('unaffectionate', 'caring')",0.12000644,0.07421225,0.92349243,0.94336545,1.1960263,1.1932195,-0.0028068
10,0.3903294,0.3892073,"('unsympathetic', 'sympathetic')",-1.3242191,-1.4013325,-0.9618167,-1.0664814,-0.6319021,-0.6928689,-0.0609668
11,0.54663146,0.5359004,"('unhelpful', 'helpful')",-0.023403013,-0.086956814,1.6932791,1.6413921,0.7388359,0.6967786,-0.0420573
12,2.885001,3.0059404,"('unsupportive', 'supportive')",-0.031886563,0.05064871,-2.1000223,-2.104673,0.2510307,0.3173054,0.0662747
13,0.14386418,0.055356413,"('impolite', 'polite')",0.42878768,0.37127087,-1.0968374,-1.164732,-0.1747285,-0.2460349,-0.0713064
14,1.0525335,1.0376198,"('antisocial', 'social')",0.7486265,0.70740575,0.17671432,0.05580027,0.6592914,0.6002753,-0.0590161
15,0.41861653,0.2469018,"('boring', 'funny')",0.49091744,0.39538684,0.06726277,0.06454973,0.3255989,0.2356128,-0.0899861
16,-1.9567432,-1.9315498,"('unpopular', 'popular')",0.22968511,0.2044667,0.3459413,0.27000207,-0.4603723,-0.4856937,-0.0253214
17,-0.259043,-0.23399249,"('nasty', 'nice')",-0.97795445,-0.9510209,-0.38499224,-0.31799626,-0.5406632,-0.5010032,0.03966
18,-0.12504065,-0.05932553,"('disagreeable', 'welcoming')",0.89413875,0.93918025,-0.7211338,-0.7831839,0.0159881,0.0322236,0.0162355
19,0.1978754,0.25793323,"('inhospitable', 'hospitable')",-0.8681783,-0.87025255,-0.9346358,-0.8707951,-0.5349796,-0.4943715,0.0406081
20,0.2458843,0.16434464,"('rough', 'thoughtful')",0.07393673,0.05355508,0.6451166,0.6437833,0.3216459,0.2872277,-0.0344182
21,0.79722786,0.78406715,"('immoral', 'moral')",0.14309281,0.08713958,-0.89442605,-0.9493935,0.0152982,-0.0260623,-0.0413605
22,0.67208916,0.6508379,"('untrustworthy', 'trustworthy')",0.019114353,0.015105559,-0.99557966,-1.073388,-0.1014587,-0.1358148,-0.0343561
23,0.8987832,0.8554798,"('insincere', 'sincere')",-0.32166284,-0.38818327,5.620188,5.5401797,2.0657695,2.0024921,-0.0632774
24,1.4028796,1.3548439,"('dishonest', 'honest')",-0.20649332,-0.20535532,0.34086344,0.31040505,0.5124166,0.4866312,-0.0257854
25,0.17151958,0.20852184,"('egoistic', 'altruistic')",0.48295006,0.50315696,1.3334621,1.4046757,0.6626439,0.7054515,0.0428076
26,1.3846679,1.2886788,"('hardhearted', 'benevolent')",1.7129731,1.6894345,1.9437535,1.8941008,1.6804647,1.6240713,-0.0563934
27,0.5994255,0.6015484,"('hardhearted', 'softhearted')",-0.5084293,-0.46288517,0.51965,0.54018396,0.2035487,0.2262824,0.0227337
28,1.8403914,1.727223,"('disloyal', 'loyal')",-0.11155629,-0.3106082,1.0907711,0.9591264,0.9398688,0.7919137,-0.1479551
29,-0.52663046,-0.5693256,"('unfair', 'fair')",-0.645152,-0.691391,-0.26454052,-0.3283506,-0.4787743,-0.5296891,-0.0509148
30,1.511486,1.5767168,"('intolerant', 'tolerant')",0.3740677,0.32307884,0.4799969,0.39120865,0.7885168,0.7636681,-0.0248487
31,-0.3255909,-0.122899085,"('evil', 'good')",0.067177676,0.19851188,-0.62191343,-0.5439311,-0.2934422,-0.1561061,0.1373361
32,0.5322176,0.3755364,"('unkind', 'kind')",-0.60116214,-0.689809,0.34054133,0.21112409,0.0905323,-0.0343828,-0.1249151
33,1.4007243,1.3104832,"('wrong', 'right')",0.72035635,0.72778314,-0.5656234,-0.50499725,0.5184857,0.5110897,-0.007396
34,-0.63969165,-0.4470922,"('mean', 'honorable')",0.007628655,0.09558671,5.157694,5.277585,1.5085437,1.6420266,0.1334829
35,-0.5497509,-0.71767974,"('corrupt', 'incorrupt')",-0.08403205,-0.15258157,-0.35794625,-0.3549599,-0.3305764,-0.4084071,-0.0778307
36,-0.13910463,-0.09374176,"('hostile', 'amicable')",0.80341685,0.7241193,0.013782993,-0.043726332,0.2260317,0.1955504,-0.0304813
37,0.56230897,0.48101223,"('fake', 'genuine')",-0.4398383,-0.51513964,-0.27978435,-0.287275,-0.0524379,-0.1071341,-0.0546962
38,1.4456488,1.482035,"('untruthful', 'truthful')",-0.37645993,-0.34282458,-0.004464213,0.022773605,0.3549082,0.387328,0.0324198
39,2.669478,2.6767058,"('exploitative', 'cooperative')",0.8054856,0.8439105,0.2873728,0.3622106,1.2541122,1.2942756,0.0401634
40,0.49145633,0.5493443,"('stingy', 'generous')",-0.25297865,-0.20403701,-1.705004,-1.8036066,-0.4888421,-0.4860998,0.0027423
41,0.94885415,1.0608,"('unforgiving', 'forgiving')",0.006354752,0.010195882,0.1356872,0.019216947,0.363632,0.3634042,-0.0002278
42,0.93793726,0.9255348,"('unreliable', 'reliable')",0.28526062,0.27804938,-3.3686726,-3.432742,-0.7151582,-0.7430526,-0.0278944
43,1.5681875,1.6537513,"('irresponsible', 'responsible')",-0.12140644,-0.0970241,0.045975983,0.01663021,0.4975857,0.5244524,0.0268667
44,-1.8186234,-1.7812251,"('prejudiced', 'unprejudiced')",0.1958846,0.31093028,-1.3571336,-1.3446704,-0.9932908,-0.9383217,0.0549691
45,0.58369803,0.70802337,"('incompetent', 'competent')",-0.3444103,-0.38212395,-0.21367963,-0.33708745,0.008536,-0.0037293,-0.0122653
46,0.49620575,0.5968826,"('uncompetitive', 'competitive')",0.012759514,0.01345443,-1.0054426,-1.1187446,-0.1654925,-0.1694692,-0.0039767
47,-0.46139798,-0.45874044,"('stupid', 'smart')",-0.26614898,-0.16081285,4.9998364,5.10734,1.4240964,1.4959288,0.0718324
48,0.37418067,0.4176371,"('unintelligent', 'intelligent')",-0.6069886,-0.6319152,0.3418075,0.31962216,0.0363332,0.0351147,-0.0012185
49,-0.1486158,-0.08914881,"('unable', 'able')",-0.5669658,-0.53886247,-0.51486677,-0.47748274,-0.4101495,-0.368498,0.0416515
50,-0.2680362,-0.37426478,"('clumsy', 'skillful')",-0.28811598,-0.35906523,-0.21178313,-0.34307277,-0.2559784,-0.3588009,-0.1028225
51,0.3512015,0.22534934,"('uneducated', 'educated')",0.024451025,-0.08261517,-0.040451124,-0.16419901,0.1117338,-0.0071549,-0.1188887
52,-0.23569825,-0.3532244,"('irrational', 'rational')",-0.39070693,-0.46583015,0.3566759,0.36094502,-0.0899098,-0.1527032,-0.0627934
53,0.3538345,0.2798423,"('uncreative', 'creative')",-0.40658617,-0.5258694,0.39967877,0.31271824,0.1156424,0.0222304,-0.093412
54,0.5614545,0.48755133,"('incapable', 'capable')",0.12058845,0.086492226,0.4677713,0.54155797,0.3832714,0.3718672,-0.0114042
55,1.1249511,1.227827,"('incompetent', 'clever')",-0.85376465,-0.8898445,0.06347735,-0.01108242,0.1115546,0.1089667,-0.0025879
56,1.4717728,1.4286625,"('impractical', 'practical')",0.76870745,0.6737416,-0.5970015,-0.67117596,0.5478262,0.4770761,-0.0707501
57,0.4296113,0.38419187,"('unimaginative', 'imaginative')",-0.47474712,-0.5758361,-3.0691252,-3.1276257,-1.038087,-1.1064233,-0.0683363
58,0.8736925,0.85623384,"('undiscriminating', 'discriminating')",0.3154525,0.26205158,0.30295587,0.24629854,0.4973669,0.4548613,-0.0425056
59,1.2905061,1.2667396,"('foolish', 'wise')",0.33920756,0.36010784,0.1140303,0.19686566,0.581248,0.6079044,0.0266564
60,-0.2562861,-0.17541513,"('inefficient', 'efficient')",-0.047165297,-0.07792878,-0.4948159,-0.48340404,-0.2660891,-0.2455827,0.0205064
61,1.0925465,0.9398066,"('illogical', 'logical')",-0.5312175,-0.62848586,0.49194607,0.3867619,0.3510917,0.2326942,-0.1183975
62,1.2600595,1.3236231,"('incompetent', 'brilliant')",0.32587832,0.3509287,0.32212555,0.35621467,0.6360211,0.6769222,0.0409011
63,0.8142605,0.88992393,"('unperceptive', 'insightful')",0.44184798,0.4607078,0.1954481,0.1424599,0.4838522,0.4976972,0.013845
64,0.5222639,0.510953,"('shy', 'confident')",0.1563928,0.16941082,-5.9430714,-6.0086384,-1.7548049,-1.7760916,-0.0212867
65,0.25864008,0.14939466,"('insecure', 'secure')",-0.18785088,-0.30410987,-0.23187281,-0.2769753,-0.0536945,-0.1438968,-0.0902023
66,0.07976732,0.05100338,"('inactive', 'active')",1.0771685,1.0859778,0.42490107,0.48116636,0.527279,0.5393825,0.0121035
67,-0.30214193,-0.3573604,"('doubtful', 'determined')",0.1328862,0.10699909,-0.49400407,-0.5342549,-0.2210866,-0.2615387,-0.0404521
68,-0.6888523,-0.7582467,"('dependent', 'independent')",-0.2111255,-0.24472947,-1.5178437,-1.5141039,-0.8059405,-0.8390267,-0.0330862
69,0.38256717,0.41144052,"('lazy', 'industrious')",1.9660815,2.001325,-0.29699734,-0.19372225,0.6838837,0.7396811,0.0557974
70,0.5680433,0.6063465,"('lethargic', 'energetic')",0.09098078,0.086207144,-0.37374902,-0.3973943,0.0950917,0.0983864,0.0032947
71,1.224019,1.275757,"('diffident', 'self-confident')",0.6036947,0.6578262,0.3207869,0.31552097,0.7161669,0.7497013,0.0335344
72,0.88059,0.87986094,"('unambitious', 'ambitious')",-0.74026173,-0.6821835,-0.5541037,-0.51762664,-0.1379251,-0.1066497,0.0312754
73,1.759693,1.7071371,"('helpless', 'self-reliant')",0.84255946,0.8191638,-3.1426845,-3.1371875,-0.180144,-0.2036289,-0.0234849
74,2.4105985,2.3671248,"('undedicated', 'dedicated')",0.5043044,0.4665083,-0.27387536,-0.3743637,0.8803425,0.8197565,-0.060586
75,-0.27363408,-0.19768642,"('meek', 'impulsive')",0.21859005,0.29629517,-0.51574683,-0.42665488,-0.1902636,-0.1093487,0.0809149
76,0.27389193,0.2507175,"('anxious', 'daring')",0.40641537,0.39743412,-0.4370276,-0.47168738,0.0810932,0.0588214,-0.0222718
77,0.050000794,0.1911478,"('unmotivated', 'motivated')",-0.21303351,-0.1900713,-1.2068579,-1.114344,-0.4566302,-0.3710892,0.085541
78,0.07346622,0.17383339,"('nonresilient', 'resilient')",0.0063059926,0.051658116,0.14213501,0.116712034,0.0739691,0.1140678,0.0400987
79,0.4468982,0.41444895,"('wavering', 'unwavering')",-0.23459744,-0.29155916,-0.2685023,-0.24772018,-0.0187338,-0.0416101,-0.0228763
80,0.5367566,0.40821064,"('dominated', 'dominating')",-0.038767707,-0.09454343,-0.5472565,-0.53736293,-0.0164225,-0.0745652,-0.0581427
81,-0.35147965,-0.43210036,"('submissive', 'aggressive')",0.14576261,0.092756465,-0.76689404,-0.79511046,-0.3242037,-0.3781515,-0.0539478
82,-0.5061449,-0.4831696,"('poor', 'rich')",-1.0367566,-1.0823312,5.7252765,5.6363626,1.394125,1.3569539,-0.0371711
83,0.5840745,0.57835436,"('powerless', 'powerful')",-0.084012486,-0.033737235,-0.766239,-0.7574811,-0.0887257,-0.0709547,0.017771
84,1.3796669,1.2719121,"('inferior', 'superior')",0.2554323,0.13077715,0.9384237,0.89333206,0.8578409,0.7653404,-0.0925005
85,1.2276012,1.2134248,"('insignificant', 'prestigious')",-0.039046347,0.0070496723,0.040545322,0.07397471,0.4097,0.4314831,0.0217831
86,0.66517156,0.6145129,"('uninfluential', 'influential')",-0.62338436,-0.6999739,-0.68678576,-0.81059194,-0.2149995,-0.2986843,-0.0836848
87,0.77942413,0.65284944,"('unsuccessful', 'successful')",1.0072088,0.9447586,1.0401382,1.0512797,0.9422571,0.8829625,-0.0592946
88,-0.2775415,-0.50569814,"('low', 'eminent')",-0.025797982,-0.18592888,-0.4415072,-0.54116195,-0.2482822,-0.4109297,-0.1626475
