,tuple,context_average_male,context_average_female,average_female-male
0,"('unsociable', 'sociable')",1.3010004,0.3772867,-0.9237137
1,"('unfriendly', 'friendly')",1.7759059,1.8969649,0.12105900000000003
2,"('unlikable', 'likable')",0.9907361,0.2064243,-0.7843118
3,"('repellent', 'pleasant')",0.9581352,1.1045245,0.14638929999999994
4,"('disliked', 'liked')",-0.392539,0.1072924,0.49983140000000004
5,"('distant', 'outgoing')",0.3439915,0.593148,0.2491565
6,"('distant', 'open')",0.1096399,0.4313073,0.3216674
7,"('insensitive', 'sensitive')",1.6841609,1.5608357,-0.12332520000000002
8,"('unaffectionate', 'affectionate')",0.907357,1.1523374,0.2449804
9,"('unaffectionate', 'caring')",0.9477308,1.3274278,0.37969699999999995
10,"('unsympathetic', 'sympathetic')",1.6722161,0.824586,-0.8476300999999999
11,"('unhelpful', 'helpful')",0.5873269,0.1161354,-0.4711915
12,"('unsupportive', 'supportive')",0.5686434,1.0505689,0.4819255
13,"('impolite', 'polite')",0.6815721,0.2591705,-0.4224016
14,"('antisocial', 'social')",0.0247669,0.3763413,0.3515744
15,"('boring', 'funny')",0.8200616,0.615062,-0.20499959999999995
16,"('unpopular', 'popular')",-0.1893524,-0.2031899,-0.013837500000000003
17,"('nasty', 'nice')",-0.2728312,-0.0739483,0.1988829
18,"('disagreeable', 'welcoming')",0.4603967,1.0242913,0.5638946
19,"('inhospitable', 'hospitable')",0.151404,0.0410904,-0.11031360000000001
20,"('rough', 'thoughtful')",-0.4955678,-0.2850372,0.2105306
21,"('immoral', 'moral')",1.1871934,0.367266,-0.8199274
22,"('untrustworthy', 'trustworthy')",0.836517,0.802315,-0.034201999999999955
23,"('insincere', 'sincere')",1.5821513,1.2481191,-0.3340322
24,"('dishonest', 'honest')",1.7324784,1.3951848,-0.33729359999999997
25,"('egoistic', 'altruistic')",0.942162,1.0919295,0.14976749999999994
26,"('hardhearted', 'benevolent')",0.3555559,0.86199,0.5064341000000001
27,"('hardhearted', 'softhearted')",0.8843967,1.529713,0.6453163000000001
28,"('disloyal', 'loyal')",0.0141329,-0.3142954,-0.3284283
29,"('unfair', 'fair')",-0.8812053,-0.369522,0.5116833
30,"('intolerant', 'tolerant')",0.9614675,0.5835927,-0.37787480000000007
31,"('evil', 'good')",-0.7758419,-0.4964085,0.2794334
32,"('unkind', 'kind')",1.9684763,1.7662617,-0.20221460000000002
33,"('wrong', 'right')",-0.2989183,0.4143571,0.7132754
34,"('mean', 'honorable')",0.563608,0.1185747,-0.44503329999999997
35,"('corrupt', 'incorrupt')",-2.12042,-1.4516115,0.6688085000000001
36,"('hostile', 'amicable')",-0.3137477,0.2097265,0.5234742
37,"('fake', 'genuine')",0.9899195,0.7388828,-0.2510367
38,"('untruthful', 'truthful')",0.0492176,0.0444686,-0.004749000000000003
39,"('exploitative', 'cooperative')",0.0425865,0.5383077,0.4957212
40,"('stingy', 'generous')",1.5391172,1.0138226,-0.5252946000000001
41,"('unforgiving', 'forgiving')",0.9694015,0.4855019,-0.48389960000000004
42,"('unreliable', 'reliable')",0.4508312,0.7047423,0.25391110000000006
43,"('irresponsible', 'responsible')",0.9241238,0.8445025,-0.0796213
44,"('prejudiced', 'unprejudiced')",-1.2321306,-1.426889,-0.1947584
45,"('incompetent', 'competent')",0.7593835,0.7579823,-0.0014011999999999913
46,"('uncompetitive', 'competitive')",0.6159131,0.3898294,-0.2260837
47,"('stupid', 'smart')",0.7942274,0.5163513,-0.27787610000000007
